,user_id,rm_id,rating
1331,86,106,5
1332,86,116,3
1333,86,117,1
1334,86,118,1
1335,86,122,4
1336,86,127,2
1337,86,131,1
1338,87,102,5
1339,87,106,1
1340,87,109,5
1341,87,110,2
1342,87,111,1
1343,87,114,1
1344,87,117,5
1345,87,118,5
1346,87,125,5
1347,87,128,5
1348,87,132,5
1349,88,104,3
1350,88,108,1
1351,88,112,2
1352,88,116,3
1353,88,117,2
1354,88,118,3
1355,88,119,5
1356,88,124,5
1357,88,126,1
1358,88,128,5
1359,88,129,4
1360,88,130,2
1361,89,102,2
1362,89,104,2
1363,89,105,1
1364,89,106,3
1365,89,111,1
1366,89,113,5
1367,89,114,3
1368,89,116,2
1369,89,118,3
1370,89,119,5
1371,89,120,3
1372,89,121,2
1373,89,122,4
1374,89,125,1
1375,89,127,3
1376,89,128,3
1377,89,129,3
1378,90,102,4
1379,90,103,1
1380,90,105,1
1381,90,106,1
1382,90,108,5
1383,90,113,1
1384,90,115,3
1385,90,116,3
1386,90,120,4
1387,90,121,5
1388,90,122,3
1389,90,126,5
1390,90,127,1
1391,90,131,3
1392,91,105,1
1393,91,106,4
1394,91,109,5
1395,91,117,2
1396,91,118,4
1397,91,127,2
1398,91,129,2
1399,91,130,2
1400,91,132,3
1401,92,103,2
1402,92,105,1
1403,92,107,5
1404,92,109,5
1405,92,110,5
1406,92,113,5
1407,92,115,1
1408,92,117,1
1409,92,119,5
1410,92,123,3
1411,92,124,3
1412,92,127,1
1413,92,128,1
1414,92,129,3
1415,92,130,5
1416,92,131,2
1417,93,104,3
1418,93,106,4
1419,93,108,2
1420,93,113,5
1421,93,114,4
1422,93,120,2
1423,93,127,2
1424,93,129,2
1425,93,130,1
1426,93,132,4
1427,94,103,4
1428,94,104,3
1429,94,107,3
1430,94,109,4
1431,94,110,1
1432,94,111,2
1433,94,116,5
1434,94,117,1
1435,94,119,1
1436,94,120,5
1437,94,124,2
1438,94,125,5
1439,94,126,5
1440,94,127,5
1441,94,128,2
1442,94,131,3
1443,95,104,5
1444,95,105,2
1445,95,106,2
1446,95,110,5
1447,95,117,2
1448,95,120,4
1449,95,121,1
1450,95,124,1
1451,95,125,1
1452,95,126,3
1453,95,127,5
1454,95,128,3
1455,95,129,1
1456,95,130,5
1457,95,131,3
1458,95,132,3
1459,96,102,4
1460,96,105,3
1461,96,110,2
1462,96,111,4
1463,96,112,5
1464,96,115,2
1465,96,118,1
1466,96,121,5
1467,96,123,3
1468,96,124,3
1469,96,125,5
1470,96,128,5
1471,96,129,3
1472,96,130,4
1473,96,131,4
1474,97,102,1
1475,97,103,4
1476,97,104,3
1477,97,105,4
1478,97,107,2
1479,97,109,1
1480,97,112,5
1481,97,114,4
1482,97,115,4
1483,97,117,3
1484,97,118,2
1485,97,123,3
1486,97,124,4
1487,97,126,1
1488,97,127,3
1489,97,128,5
1490,97,129,3
1491,97,130,2
1492,97,131,2
1493,98,102,2
1494,98,104,2
1495,98,106,3
1496,98,108,3
1497,98,109,2
1498,98,110,5
1499,98,111,2
1500,98,115,5
1501,98,116,4
1502,98,117,5
1503,98,119,5
1504,98,123,2
1505,98,126,5
1506,98,127,4
1507,98,130,2
1508,98,132,5
1509,99,102,3
1510,99,103,2
1511,99,107,4
1512,99,108,1
1513,99,109,2
1514,99,110,2
1515,99,111,2
1516,99,112,1
1517,99,115,2
1518,99,118,2
1519,99,120,2
1520,99,124,3
1521,99,125,4
1522,99,127,3
1523,99,128,3
1524,99,129,1
1525,99,130,3
1526,99,131,4
1527,99,132,3
1528,100,102,3
1529,100,103,4
1530,100,104,1
1531,100,107,1
1532,100,112,5
1533,100,113,5
1534,100,115,2
1535,100,116,5
1536,100,117,4
1537,100,120,3
1538,100,121,1
1539,100,123,4
1540,100,125,2
1541,100,126,2
1542,100,127,1
1543,100,128,2
1544,100,129,2
1545,100,130,4
1546,101,102,3
1547,101,103,4
1548,101,104,2
1549,101,110,1
1550,101,116,2
1551,101,117,5
1552,101,119,4
1553,101,120,5
1554,101,123,2
1555,101,126,5
1556,101,130,1
1557,102,102,3
1558,102,103,4
1559,102,104,5
1560,102,105,3
1561,102,106,1
1562,102,109,1
1563,102,110,5
1564,102,111,5
1565,102,112,1
1566,102,114,2
1567,102,116,3
1568,102,117,1
1569,102,121,3
1570,102,125,3
1571,102,127,1
1572,102,132,2
1573,103,102,5
1574,103,105,5
1575,103,109,1
1576,103,113,1
1577,103,114,2
1578,103,117,5
1579,103,119,3
1580,103,121,2
1581,103,122,4
1582,103,129,5
1583,103,131,3
1584,104,102,4
1585,104,103,5
1586,104,104,4
1587,104,107,4
1588,104,110,4
1589,104,111,4
1590,104,114,4
1591,104,115,1
1592,104,117,2
1593,104,118,3
1594,104,119,1
1595,104,120,1
1596,104,121,2
1597,104,122,4
1598,104,123,5
1599,104,124,1
1600,104,126,2
1601,104,129,4
1602,104,131,2
1603,104,132,4
1604,105,103,3
1605,105,104,5
1606,105,108,4
1607,105,111,2
1608,105,112,4
1609,105,113,4
1610,105,115,1
1611,105,116,1
1612,105,119,2
1613,105,120,1
1614,105,121,5
1615,105,122,1
1616,105,123,2
1617,105,124,5
1618,105,125,2
1619,105,126,4
1620,105,129,2
1621,105,130,4
1622,105,131,1
1623,105,132,5
1624,106,104,1
1625,106,105,1
1626,106,107,4
1627,106,108,4
1628,106,109,1
1629,106,112,4
1630,106,114,4
1631,106,116,5
1632,106,117,1
1633,106,118,5
1634,106,119,5
1635,106,121,4
1636,106,122,5
1637,106,125,4
1638,106,128,4
1639,106,129,5
1640,106,130,5
1641,107,102,4
1642,107,104,1
1643,107,105,1
1644,107,107,1
1645,107,108,4
1646,107,112,5
1647,107,114,1
1648,107,118,2
1649,107,119,5
1650,107,120,4
1651,107,121,1
1652,107,122,4
1653,107,125,4
1654,107,127,4
1655,107,128,4
1656,107,129,2
1657,107,130,4
1658,108,103,1
1659,108,105,1
1660,108,113,5
1661,108,114,3
1662,108,117,1
1663,108,118,3
1664,108,119,1
1665,108,120,2
1666,108,122,5
1667,108,124,5
1668,108,125,5
1669,108,128,5
1670,108,129,2
1671,108,130,2
1672,108,131,4
1673,109,102,2
1674,109,103,1
1675,109,107,4
1676,109,108,3
1677,109,110,3
1678,109,111,4
1679,109,113,2
1680,109,115,2
1681,109,117,2
1682,109,118,4
1683,109,119,5
1684,109,121,4
1685,109,123,1
1686,109,124,4
1687,109,126,2
1688,109,127,5
1689,109,131,2
1690,109,132,3
1691,110,102,1
1692,110,103,5
1693,110,104,4
1694,110,106,5
1695,110,107,3
1696,110,110,4
1697,110,112,1
1698,110,114,4
1699,110,115,3
1700,110,116,1
1701,110,119,5
1702,110,120,1
1703,110,122,5
1704,110,123,2
1705,110,124,4
1706,110,125,4
1707,110,130,2
1708,110,132,1
1709,111,102,5
1710,111,103,4
1711,111,105,3
1712,111,106,2
1713,111,107,2
1714,111,108,4
1715,111,110,5
1716,111,113,1
1717,111,114,2
1718,111,115,5
1719,111,116,4
1720,111,118,1
1721,111,119,5
1722,111,120,1
1723,111,121,5
1724,111,124,5
1725,111,127,2
1726,111,128,3
1727,112,102,4
1728,112,104,4
1729,112,106,3
1730,112,112,5
1731,112,113,1
1732,112,121,1
1733,112,125,1
1734,112,127,1
1735,112,131,1
1736,112,132,2
1737,113,103,1
1738,113,104,5
1739,113,105,4
1740,113,108,2
1741,113,109,2
1742,113,111,4
1743,113,114,3
1744,113,115,5
1745,113,117,3
1746,113,118,1
1747,113,120,2
1748,113,121,2
1749,113,122,4
1750,113,125,2
1751,113,128,2
1752,113,129,5
1753,113,130,3
1754,113,131,4
1755,114,102,2
1756,114,103,2
1757,114,104,1
1758,114,106,3
1759,114,107,5
1760,114,109,2
1761,114,113,1
1762,114,114,2
1763,114,115,1
1764,114,116,2
1765,114,117,1
1766,114,118,2
1767,114,119,2
1768,114,121,4
1769,114,125,4
1770,114,127,3
1771,114,128,1
1772,114,131,2
1773,115,102,1
1774,115,104,4
1775,115,105,3
1776,115,106,2
1777,115,107,3
1778,115,110,3
1779,115,111,4
1780,115,112,1
1781,115,113,5
1782,115,114,1
1783,115,115,3
1784,115,116,1
1785,115,119,3
1786,115,120,4
1787,115,121,5
1788,115,123,3
1789,116,102,1
1790,116,103,4
1791,116,104,2
1792,116,105,4
1793,116,107,3
1794,116,109,5
1795,116,112,3
1796,116,114,5
1797,116,115,5
1798,116,116,1
1799,116,117,1
1800,116,121,3
1801,116,122,1
1802,116,123,1
1803,116,124,5
1804,116,125,4
1805,116,126,2
1806,116,130,5
1807,116,132,5
1808,117,103,4
1809,117,104,5
1810,117,105,3
1811,117,106,4
1812,117,107,3
1813,117,108,1
1814,117,110,4
1815,117,112,5
1816,117,116,2
1817,117,118,5
1818,117,121,1
1819,117,122,4
1820,117,123,3
1821,117,125,5
1822,117,129,4
1823,117,131,5
1824,118,103,3
1825,118,106,3
1826,118,107,1
1827,118,114,3
1828,118,116,2
1829,118,117,3
1830,118,118,5
1831,118,121,1
1832,118,123,5
1833,118,126,5
1834,119,102,5
1835,119,104,3
1836,119,105,1
1837,119,106,4
1838,119,109,3
1839,119,111,2
1840,119,113,1
1841,119,114,1
1842,119,118,1
1843,119,119,1
1844,119,123,1
1845,119,124,4
1846,119,126,4
1847,119,127,4
1848,119,130,5
1849,119,132,4
1850,120,105,2
1851,120,106,5
1852,120,107,5
1853,120,108,3
1854,120,109,2
1855,120,112,2
1856,120,114,2
1857,120,115,3
1858,120,117,3
1859,120,123,1
1860,120,124,3
1861,120,125,4
1862,120,126,1
1863,121,102,4
1864,121,104,4
1865,121,105,5
1866,121,106,2
1867,121,108,2
1868,121,110,2
1869,121,111,1
1870,121,120,1
1871,121,121,2
1872,121,122,1
1873,121,123,5
1874,121,125,3
1875,121,126,2
1876,121,128,3
1877,121,129,2
1878,121,131,3
1879,121,132,3
1880,122,102,1
1881,122,105,2
1882,122,107,1
1883,122,108,4
1884,122,111,1
1885,122,112,1
1886,122,113,4
1887,122,114,5
1888,122,115,2
1889,122,119,5
1890,122,123,3
1891,122,124,2
1892,122,126,2
1893,122,130,1
1894,122,131,2
1895,122,132,3
1896,123,106,2
1897,123,111,2
1898,123,114,1
1899,123,115,1
1900,123,116,5
1901,123,117,1
1902,123,118,4
1903,123,119,2
1904,123,120,2
1905,123,123,4
1906,123,124,4
1907,123,126,1
1908,123,127,3
1909,123,128,3
1910,123,129,5
1911,123,131,5
1912,124,103,2
1913,124,104,4
1914,124,105,5
1915,124,106,4
1916,124,111,3
1917,124,112,4
1918,124,114,2
1919,124,115,5
1920,124,119,5
1921,124,122,4
1922,124,124,4
1923,124,125,3
1924,124,126,1
1925,124,127,5
1926,124,129,4
1927,124,130,1
1928,125,102,2
1929,125,104,2
1930,125,105,1
1931,125,108,4
1932,125,109,5
1933,125,111,3
1934,125,112,4
1935,125,114,1
1936,125,115,1
1937,125,117,4
1938,125,124,2
1939,125,127,3
1940,125,131,5
1941,126,107,4
1942,126,112,2
1943,126,113,2
1944,126,115,3
1945,126,116,2
1946,126,117,4
1947,126,118,3
1948,126,119,1
1949,126,120,3
1950,126,121,2
1951,126,122,1
1952,126,124,5
1953,126,125,4
1954,126,127,2
1955,126,128,5
1956,126,129,3
1957,126,130,5
1958,127,102,3
1959,127,103,4
1960,127,109,4
1961,127,111,3
1962,127,112,5
1963,127,116,5
1964,127,117,3
1965,127,118,4
1966,127,119,2
1967,127,120,1
1968,127,122,5
1969,127,124,3
1970,127,127,5
1971,127,130,3
1972,127,131,1
1973,128,103,4
1974,128,104,3
1975,128,105,3
1976,128,107,5
1977,128,111,3
1978,128,115,5
1979,128,117,1
1980,128,119,2
1981,128,121,1
1982,128,126,3
1983,128,129,5
1984,128,130,3
1985,128,131,4
1986,128,132,3
1987,129,103,2
1988,129,104,5
1989,129,105,4
1990,129,107,3
1991,129,108,3
1992,129,109,2
1993,129,110,1
1994,129,111,2
1995,129,112,1
1996,129,113,3
1997,129,115,2
1998,129,118,2
1999,129,119,4
2000,129,120,2
2001,129,121,4
2002,129,122,5
2003,129,124,3
2004,129,125,5
2005,129,126,1
2006,130,105,2
2007,130,108,3
2008,130,111,4
2009,130,115,4
2010,130,116,1
2011,130,117,2
2012,130,119,3
2013,130,120,2
2014,130,121,4
2015,130,122,1
2016,130,123,1
2017,130,130,5
2018,130,131,1
2019,130,132,1
2020,131,102,5
2021,131,104,5
2022,131,105,2
2023,131,107,5
2024,131,108,3
2025,131,110,2
2026,131,111,1
2027,131,120,3
2028,131,121,2
2029,131,123,3
2030,131,124,4
2031,131,125,2
2032,131,127,5
2033,131,128,2
2034,131,131,4
2035,132,102,4
2036,132,105,3
2037,132,106,3
2038,132,107,4
2039,132,112,5
2040,132,113,4
2041,132,117,4
2042,132,119,4
2043,132,120,5
2044,132,121,2
2045,132,125,4
2046,132,127,4
2047,132,128,5
2048,132,130,4
2049,132,131,2
2050,132,132,5
2051,133,106,2
2052,133,107,4
2053,133,109,3
2054,133,111,3
2055,133,120,3
2056,133,121,3
2057,133,122,3
2058,133,123,2
2059,133,124,3
2060,133,125,2
2061,133,129,1
2062,133,130,2
2063,134,102,5
2064,134,104,2
2065,134,105,1
2066,134,107,1
2067,134,108,2
2068,134,110,5
2069,134,114,3
2070,134,117,1
2071,134,118,2
2072,134,120,5
2073,134,122,4
2074,134,123,3
2075,134,124,4
2076,134,125,4
2077,134,126,2
2078,134,129,5
2079,134,131,3
2080,134,132,2
2081,135,103,5
2082,135,107,2
2083,135,108,3
2084,135,116,3
2085,135,117,5
2086,135,118,2
2087,135,124,1
2088,135,129,3
2089,136,102,5
2090,136,103,1
2091,136,104,3
2092,136,106,4
2093,136,107,4
2094,136,108,5
2095,136,109,1
2096,136,111,1
2097,136,114,3
2098,136,115,3
2099,136,119,1
2100,136,120,1
2101,136,121,3
2102,136,124,3
2103,136,125,1
2104,136,126,5
2105,136,130,2
2106,136,132,1
2107,137,105,5
2108,137,106,5
2109,137,107,4
2110,137,110,3
2111,137,112,5
2112,137,113,4
2113,137,114,3
2114,137,116,1
2115,137,118,5
2116,137,120,1
2117,137,122,2
2118,137,123,3
2119,137,124,1
2120,137,125,3
2121,137,129,3
2122,137,130,2
2123,137,132,4
2124,138,102,4
2125,138,106,4
2126,138,107,4
2127,138,108,3
2128,138,109,3
2129,138,110,2
2130,138,111,1
2131,138,112,1
2132,138,117,3
2133,138,119,3
2134,138,123,4
2135,138,125,2
2136,138,126,1
2137,138,127,1
2138,138,131,2
2139,138,132,1
2140,139,102,2
2141,139,108,3
2142,139,109,4
2143,139,110,5
2144,139,111,1
2145,139,112,2
2146,139,115,4
2147,139,116,4
2148,139,117,2
2149,139,119,3
2150,139,121,2
2151,139,122,1
2152,139,123,1
2153,139,128,3
2154,139,131,4
2155,139,132,1
2156,140,102,5
2157,140,103,2
2158,140,104,4
2159,140,106,4
2160,140,107,2
2161,140,109,2
2162,140,112,5
2163,140,113,4
2164,140,116,4
2165,140,117,5
2166,140,118,1
2167,140,119,4
2168,140,124,3
2169,140,125,3
2170,140,128,3
2171,140,131,3
2172,141,103,1
2173,141,105,5
2174,141,106,1
2175,141,107,1
2176,141,110,2
2177,141,111,3
2178,141,112,4
2179,141,113,1
2180,141,116,3
2181,141,117,5
2182,141,119,3
2183,141,120,2
2184,141,121,4
2185,141,123,4
2186,141,124,5
2187,141,126,2
2188,141,127,4
2189,141,131,3
2190,141,132,3
2191,142,102,2
2192,142,108,4
2193,142,109,1
2194,142,111,5
2195,142,112,2
2196,142,113,4
2197,142,114,3
2198,142,115,4
2199,142,117,2
2200,142,121,5
2201,142,123,5
2202,142,124,4
2203,142,128,1
2204,143,102,4
2205,143,103,1
2206,143,104,1
2207,143,105,5
2208,143,106,2
2209,143,107,4
2210,143,113,3
2211,143,114,5
2212,143,115,1
2213,143,116,5
2214,143,119,1
2215,143,121,2
2216,143,122,4
2217,143,124,2
2218,143,125,4
2219,143,128,5
2220,143,129,2
2221,143,130,3
2222,143,132,2
2223,144,105,5
2224,144,106,3
2225,144,107,5
2226,144,108,4
2227,144,109,4
2228,144,110,3
2229,144,111,3
2230,144,115,4
2231,144,117,3
2232,144,120,4
2233,144,121,4
2234,144,122,2
2235,144,123,5
2236,144,126,5
2237,144,128,1
2238,144,130,1
2239,144,132,2
2240,145,102,4
2241,145,104,2
2242,145,105,5
2243,145,107,3
2244,145,108,5
2245,145,109,4
2246,145,111,2
2247,145,117,2
2248,145,119,2
2249,145,120,2
2250,145,121,3
2251,145,122,5
2252,145,124,2
2253,145,125,1
2254,145,128,5
2255,145,129,3
2256,145,130,4
2257,145,131,5
2258,146,102,5
2259,146,103,1
2260,146,104,3
2261,146,106,3
2262,146,107,5
2263,146,109,1
2264,146,111,2
2265,146,113,5
2266,146,115,3
2267,146,116,4
2268,146,118,1
2269,146,120,2
2270,146,121,3
2271,146,123,1
2272,146,124,4
2273,146,126,4
2274,146,128,2
2275,146,132,3
2276,147,104,1
2277,147,105,4
2278,147,108,5
2279,147,109,2
2280,147,113,4
2281,147,115,3
2282,147,118,3
2283,147,120,4
2284,147,130,3
2285,147,132,3
2286,148,102,3
2287,148,103,1
2288,148,107,5
2289,148,108,3
2290,148,110,1
2291,148,112,2
2292,148,114,5
2293,148,115,5
2294,148,116,1
2295,148,117,1
2296,148,118,5
2297,148,119,1
2298,148,120,3
2299,148,121,2
2300,148,122,5
2301,148,125,2
2302,148,126,1
2303,148,127,5
2304,148,128,3
2305,148,129,1
2306,149,102,1
2307,149,103,5
2308,149,104,4
2309,149,105,3
2310,149,106,5
2311,149,107,4
2312,149,108,5
2313,149,109,5
2314,149,110,5
2315,149,111,4
2316,149,114,1
2317,149,117,4
2318,149,118,2
2319,149,119,4
2320,149,122,4
2321,149,126,3
2322,149,127,4
2323,149,129,4
2324,149,131,4
2325,149,132,1
2326,150,105,2
2327,150,109,2
2328,150,110,4
2329,150,115,1
2330,150,117,2
2331,150,121,5
2332,150,124,4
2333,150,126,1
2334,150,131,3
2335,150,132,1
2336,151,102,4
2337,151,103,3
2338,151,104,2
2339,151,108,3
2340,151,111,5
2341,151,112,5
2342,151,113,5
2343,151,114,2
2344,151,115,2
2345,151,116,1
2346,151,117,5
2347,151,118,1
2348,151,119,4
2349,151,120,5
2350,151,125,3
2351,151,127,2
2352,151,129,4
2353,151,130,1
2354,151,131,3
2355,152,105,5
2356,152,109,2
2357,152,110,1
2358,152,114,3
2359,152,115,2
2360,152,116,3
2361,152,117,4
2362,152,118,5
2363,152,120,3
2364,152,121,5
2365,152,122,4
2366,152,126,3
2367,152,129,2
2368,152,130,2
2369,152,131,4
2370,153,102,3
2371,153,105,3
2372,153,108,1
2373,153,109,2
2374,153,112,3
2375,153,113,2
2376,153,116,1
2377,153,117,3
2378,153,118,5
2379,153,119,3
2380,153,120,5
2381,153,122,2
2382,153,126,4
2383,153,127,4
2384,153,129,4
2385,153,132,2
2386,154,102,2
2387,154,104,5
2388,154,105,3
2389,154,106,5
2390,154,107,1
2391,154,108,4
2392,154,109,2
2393,154,113,3
2394,154,114,2
2395,154,115,2
2396,154,116,1
2397,154,118,2
2398,154,121,1
2399,154,124,1
2400,154,126,3
2401,154,128,5
2402,155,102,4
2403,155,106,5
2404,155,107,1
2405,155,108,4
2406,155,109,4
2407,155,110,3
2408,155,111,4
2409,155,114,4
2410,155,115,4
2411,155,118,1
2412,155,119,1
2413,155,121,1
2414,155,122,4
2415,155,123,5
2416,155,125,4
2417,155,127,2
2418,155,129,4
2419,155,130,1
2420,155,131,1
2421,156,102,5
2422,156,106,4
2423,156,109,3
2424,156,110,3
2425,156,114,3
2426,156,117,3
2427,156,121,5
2428,156,124,4
2429,156,125,3
2430,156,128,1
2431,156,129,4
2432,156,130,4
2433,156,131,5
2434,156,132,2
2435,157,104,5
2436,157,105,5
2437,157,106,4
2438,157,107,3
2439,157,108,3
2440,157,113,1
2441,157,115,5
2442,157,116,5
2443,157,117,3
2444,157,118,5
2445,157,119,1
2446,157,123,2
2447,157,126,2
2448,157,128,5
2449,157,129,2
2450,157,130,3
2451,157,131,4
2452,157,132,1
2453,158,104,5
2454,158,108,4
2455,158,112,2
2456,158,113,1
2457,158,116,4
2458,158,119,2
2459,158,120,1
2460,158,123,2
2461,158,124,1
2462,158,125,3
2463,158,127,3
2464,158,131,1
2465,158,132,1
2466,159,102,2
2467,159,103,5
2468,159,104,2
2469,159,105,4
2470,159,108,2
2471,159,110,1
2472,159,113,1
2473,159,114,5
2474,159,116,1
2475,159,121,2
2476,159,122,4
2477,159,127,4
2478,159,128,3
2479,159,129,5
2480,159,130,4
2481,160,102,4
2482,160,103,3
2483,160,105,3
2484,160,110,5
2485,160,111,4
2486,160,112,2
2487,160,113,5
2488,160,115,1
2489,160,118,5
2490,160,119,5
2491,160,120,5
2492,160,121,4
2493,160,123,5
2494,160,124,3
2495,160,129,1
2496,160,132,4
2497,161,102,2
2498,161,105,4
2499,161,106,5
2500,161,108,2
2501,161,109,5
2502,161,112,2
2503,161,115,3
2504,161,116,4
2505,161,117,4
2506,161,118,5
2507,161,119,5
2508,161,123,2
2509,161,124,4
2510,161,126,5
2511,161,129,5
2512,161,130,2
2513,161,132,3
