,user_id,rm_id,rating
2514,162,103,1
2515,162,104,1
2516,162,105,1
2517,162,106,3
2518,162,107,3
2519,162,108,1
2520,162,110,5
2521,162,112,1
2522,162,113,3
2523,162,114,1
2524,162,115,5
2525,162,116,3
2526,162,121,4
2527,162,123,3
2528,162,124,1
2529,162,125,2
2530,162,127,5
2531,162,128,3
2532,162,129,3
2533,162,130,4
2534,162,131,1
2535,162,132,4
2536,163,102,3
2537,163,103,5
2538,163,104,2
2539,163,105,5
2540,163,106,2
2541,163,107,5
2542,163,109,2
2543,163,110,1
2544,163,111,3
2545,163,112,1
2546,163,114,2
2547,163,116,1
2548,163,118,2
2549,163,120,3
2550,163,122,2
2551,163,124,5
2552,163,125,3
2553,163,127,5
2554,163,128,5
2555,163,130,3
2556,163,131,2
2557,163,132,4
2558,164,102,4
2559,164,103,3
2560,164,106,5
2561,164,107,5
2562,164,108,3
2563,164,110,5
2564,164,111,2
2565,164,113,3
2566,164,116,3
2567,164,118,3
2568,164,120,5
2569,164,124,5
2570,164,128,2
2571,164,129,5
2572,164,130,4
2573,164,131,5
2574,165,102,4
2575,165,103,1
2576,165,104,3
2577,165,106,3
2578,165,107,1
2579,165,112,1
2580,165,113,4
2581,165,115,4
2582,165,117,5
2583,165,118,2
2584,165,119,1
2585,165,121,2
2586,165,123,3
2587,165,124,2
2588,165,125,3
2589,165,127,3
2590,165,132,5
2591,166,102,5
2592,166,104,1
2593,166,105,4
2594,166,107,2
2595,166,109,1
2596,166,113,3
2597,166,116,4
2598,166,117,4
2599,166,119,4
2600,166,122,5
2601,166,123,4
2602,166,125,4
2603,166,126,3
2604,166,127,3
2605,166,130,2
2606,166,132,3
2607,167,107,5
2608,167,108,5
2609,167,109,5
2610,167,111,3
2611,167,113,2
2612,167,115,1
2613,167,116,1
2614,167,120,1
2615,167,121,3
2616,167,123,3
2617,167,124,2
2618,167,125,1
2619,167,126,3
2620,167,128,4
2621,167,129,4
2622,167,131,3
2623,167,132,5
2624,168,104,3
2625,168,105,5
2626,168,108,5
2627,168,109,3
2628,168,110,5
2629,168,112,4
2630,168,113,3
2631,168,114,1
2632,168,115,2
2633,168,116,2
2634,168,117,1
2635,168,119,4
2636,168,120,3
2637,168,123,3
2638,168,124,2
2639,168,125,2
2640,168,128,3
2641,168,130,4
2642,168,131,4
2643,168,132,3
2644,169,104,4
2645,169,105,2
2646,169,106,4
2647,169,108,5
2648,169,110,4
2649,169,111,1
2650,169,112,3
2651,169,113,1
2652,169,115,1
2653,169,118,2
2654,169,119,3
2655,169,122,2
2656,169,125,5
2657,169,127,5
2658,169,128,3
2659,169,129,2
2660,169,131,4
2661,170,102,1
2662,170,106,1
2663,170,107,1
2664,170,110,3
2665,170,112,1
2666,170,113,4
2667,170,114,3
2668,170,115,4
2669,170,116,2
2670,170,117,4
2671,170,118,2
2672,170,119,5
2673,170,122,5
2674,170,123,4
2675,170,125,2
2676,170,126,1
2677,170,128,3
2678,170,131,5
2679,170,132,1
2680,171,102,5
2681,171,103,1
2682,171,104,2
2683,171,106,3
2684,171,109,3
2685,171,110,4
2686,171,112,2
2687,171,114,2
2688,171,115,1
2689,171,116,4
2690,171,120,5
2691,171,123,3
2692,171,124,4
2693,171,125,3
2694,171,126,4
2695,171,129,1
2696,171,130,1
2697,171,132,5
2698,172,102,1
2699,172,103,3
2700,172,104,4
2701,172,106,2
2702,172,109,5
2703,172,110,4
2704,172,111,2
2705,172,117,4
2706,172,119,1
2707,172,122,4
2708,172,124,2
2709,172,127,4
2710,172,130,5
2711,172,131,2
2712,173,102,3
2713,173,103,3
2714,173,111,5
2715,173,118,3
2716,173,119,3
2717,173,126,4
2718,173,128,2
2719,173,130,5
2720,173,132,1
2721,174,102,2
2722,174,103,5
2723,174,104,4
2724,174,105,2
2725,174,113,2
2726,174,115,4
2727,174,116,5
2728,174,118,5
2729,174,121,1
2730,174,123,2
2731,174,124,5
2732,174,125,5
2733,174,130,3
2734,174,132,3
2735,175,102,5
2736,175,104,5
2737,175,107,5
2738,175,109,2
2739,175,117,5
2740,175,118,2
2741,175,119,1
2742,175,120,1
2743,175,121,5
2744,175,123,5
2745,175,132,5
2746,176,102,4
2747,176,103,2
2748,176,104,5
2749,176,106,1
2750,176,109,5
2751,176,110,4
2752,176,112,4
2753,176,116,3
2754,176,118,5
2755,176,120,5
2756,176,127,2
2757,176,131,3
2758,176,132,3
2759,177,102,1
2760,177,105,4
2761,177,107,4
2762,177,112,5
2763,177,113,4
2764,177,115,5
2765,177,116,1
2766,177,117,4
2767,177,118,1
2768,177,119,2
2769,177,125,2
2770,177,126,2
2771,177,129,1
2772,177,130,5
2773,178,102,4
2774,178,103,2
2775,178,104,4
2776,178,105,5
2777,178,109,4
2778,178,110,4
2779,178,120,2
2780,178,122,2
2781,178,124,4
2782,178,128,3
2783,178,130,1
2784,179,106,1
2785,179,109,5
2786,179,114,2
2787,179,118,2
2788,179,120,2
2789,179,121,4
2790,179,123,4
2791,179,124,1
2792,179,126,1
2793,179,132,3
2794,180,102,5
2795,180,103,1
2796,180,104,4
2797,180,105,4
2798,180,107,3
2799,180,110,1
2800,180,111,1
2801,180,112,3
2802,180,113,5
2803,180,114,2
2804,180,115,2
2805,180,117,4
2806,180,121,3
2807,180,126,2
2808,181,102,5
2809,181,103,3
2810,181,104,4
2811,181,106,4
2812,181,107,4
2813,181,109,4
2814,181,111,4
2815,181,112,1
2816,181,113,3
2817,181,117,3
2818,181,118,1
2819,181,119,5
2820,181,121,3
2821,181,122,3
2822,181,123,5
2823,181,124,3
2824,181,125,3
2825,181,126,3
2826,181,127,2
2827,181,128,4
2828,181,129,1
2829,182,106,3
2830,182,107,4
2831,182,112,1
2832,182,114,2
2833,182,115,4
2834,182,117,3
2835,182,118,1
2836,182,119,4
2837,182,121,4
2838,182,122,1
2839,182,123,2
2840,182,124,2
2841,182,125,5
2842,182,126,5
2843,182,128,4
2844,182,131,2
2845,182,132,1
2846,183,105,3
2847,183,107,4
2848,183,112,5
2849,183,114,1
2850,183,115,5
2851,183,116,2
2852,183,117,3
2853,183,118,5
2854,183,119,4
2855,183,125,5
2856,183,126,4
2857,183,128,5
2858,184,102,5
2859,184,106,4
2860,184,107,3
2861,184,108,4
2862,184,110,3
2863,184,114,2
2864,184,115,4
2865,184,117,2
2866,184,121,4
2867,184,124,4
2868,184,126,4
2869,184,132,3
2870,185,105,2
2871,185,110,2
2872,185,111,5
2873,185,112,5
2874,185,113,5
2875,185,114,3
2876,185,116,5
2877,185,117,4
2878,185,119,5
2879,185,120,4
2880,185,124,4
2881,185,127,1
2882,185,128,1
2883,185,130,4
2884,185,131,4
2885,186,105,2
2886,186,106,4
2887,186,110,4
2888,186,112,5
2889,186,113,1
2890,186,114,5
2891,186,119,4
2892,186,121,5
2893,186,123,4
2894,186,124,3
2895,186,126,2
2896,186,127,4
2897,186,130,4
2898,186,131,1
2899,186,132,2
2900,187,102,3
2901,187,103,1
2902,187,104,5
2903,187,105,4
2904,187,106,5
2905,187,108,1
2906,187,112,5
2907,187,114,5
2908,187,115,2
2909,187,116,4
2910,187,117,2
2911,187,119,5
2912,187,120,4
2913,187,122,1
2914,187,125,2
2915,187,127,2
2916,187,128,4
2917,187,131,1
2918,187,132,3
2919,188,102,2
2920,188,103,4
2921,188,110,3
2922,188,111,3
2923,188,112,2
2924,188,113,1
2925,188,114,2
2926,188,115,4
2927,188,123,2
2928,188,125,5
2929,188,126,5
2930,188,130,2
2931,189,102,3
2932,189,108,3
2933,189,112,3
2934,189,113,5
2935,189,114,4
2936,189,115,5
2937,189,116,4
2938,189,117,2
2939,189,118,5
2940,189,120,1
2941,189,124,5
2942,189,125,2
2943,189,130,1
2944,190,104,1
2945,190,105,2
2946,190,106,5
2947,190,107,4
2948,190,112,1
2949,190,114,2
2950,190,115,4
2951,190,117,4
2952,190,118,2
2953,190,119,4
2954,190,120,4
2955,190,123,1
2956,190,124,1
2957,190,125,3
2958,190,129,5
2959,190,130,4
2960,190,131,3
2961,190,132,3
2962,191,102,4
2963,191,103,1
2964,191,104,4
2965,191,109,2
2966,191,110,2
2967,191,111,2
2968,191,119,1
2969,191,120,5
2970,191,121,4
2971,191,126,1
2972,191,127,4
2973,191,128,1
2974,191,130,3
2975,192,103,1
2976,192,105,1
2977,192,106,1
2978,192,107,1
2979,192,108,5
2980,192,114,3
2981,192,116,5
2982,192,118,1
2983,192,119,2
2984,192,121,4
2985,192,122,2
2986,192,127,3
2987,192,128,4
2988,192,132,1
2989,193,102,1
2990,193,105,5
2991,193,109,4
2992,193,113,1
2993,193,114,5
2994,193,116,3
2995,193,117,2
2996,193,118,3
2997,193,119,4
2998,193,122,5
2999,193,127,2
3000,193,131,1
3001,193,132,2
3002,194,102,5
3003,194,103,4
3004,194,105,1
3005,194,106,5
3006,194,110,1
3007,194,112,5
3008,194,116,3
3009,194,117,4
3010,194,120,4
3011,194,121,3
3012,194,124,5
3013,194,125,1
3014,194,128,1
3015,194,129,1
3016,194,130,5
3017,195,102,2
3018,195,104,5
3019,195,109,4
3020,195,110,4
3021,195,111,4
3022,195,112,2
3023,195,113,2
3024,195,114,1
3025,195,115,3
3026,195,117,2
3027,195,118,2
3028,195,119,4
3029,195,121,4
3030,195,123,3
3031,195,124,4
3032,195,125,4
3033,195,127,2
3034,195,131,2
3035,196,106,5
3036,196,108,1
3037,196,109,3
3038,196,110,2
3039,196,115,2
3040,196,117,2
3041,196,118,5
3042,196,120,2
3043,196,121,3
3044,196,124,5
3045,196,126,5
3046,196,130,2
3047,197,102,5
3048,197,103,5
3049,197,104,3
3050,197,105,4
3051,197,106,2
3052,197,108,1
3053,197,109,2
3054,197,111,4
3055,197,113,1
3056,197,115,3
3057,197,116,1
3058,197,118,3
3059,197,119,2
3060,197,123,1
3061,197,127,2
3062,197,128,5
3063,197,129,1
3064,197,130,4
3065,197,131,1
3066,197,132,2
3067,198,102,5
3068,198,103,5
3069,198,104,1
3070,198,105,3
3071,198,108,5
3072,198,109,1
3073,198,110,2
3074,198,111,3
3075,198,113,3
3076,198,115,5
3077,198,116,3
3078,198,117,5
3079,198,120,2
3080,198,122,5
3081,198,123,2
3082,198,125,5
3083,198,126,5
3084,198,127,3
3085,198,129,2
3086,198,130,3
3087,198,131,2
3088,198,132,3
3089,199,103,2
3090,199,104,2
3091,199,107,3
3092,199,108,4
3093,199,110,5
3094,199,111,4
3095,199,112,3
3096,199,114,4
3097,199,117,1
3098,199,118,5
3099,199,119,4
3100,199,121,3
3101,199,125,5
3102,199,126,4
3103,199,128,2
3104,200,103,2
3105,200,104,1
3106,200,106,4
3107,200,107,5
3108,200,108,3
3109,200,109,5
3110,200,110,5
3111,200,113,2
3112,200,115,2
3113,200,116,1
3114,200,118,4
3115,200,121,4
3116,200,122,1
3117,200,124,4
3118,200,129,2
3119,200,130,2
3120,200,132,3
3121,201,102,4
3122,201,104,3
3123,201,106,1
3124,201,108,4
3125,201,109,4
3126,201,110,3
3127,201,111,3
3128,201,113,3
3129,201,114,2
3130,201,116,4
3131,201,117,5
3132,201,118,5
3133,201,119,2
3134,201,120,4
3135,201,121,4
3136,201,124,3
3137,201,126,1
3138,201,129,1
3139,201,131,3
3140,202,104,1
3141,202,106,1
3142,202,108,2
3143,202,110,3
3144,202,111,1
3145,202,112,3
3146,202,114,2
3147,202,118,2
3148,202,119,4
3149,202,121,1
3150,202,122,4
3151,202,125,3
3152,202,126,5
3153,202,129,2
3154,202,131,2
3155,202,132,5
3156,203,102,4
3157,203,104,3
3158,203,105,1
3159,203,106,3
3160,203,108,2
3161,203,110,5
3162,203,114,2
3163,203,116,5
3164,203,117,3
3165,203,118,1
3166,203,119,2
3167,203,122,2
3168,203,124,2
3169,203,126,4
3170,203,127,3
3171,203,128,5
3172,203,129,5
3173,203,130,1
3174,203,132,2
3175,204,103,4
3176,204,105,3
3177,204,106,3
3178,204,108,2
3179,204,109,2
3180,204,110,1
3181,204,112,4
3182,204,113,3
3183,204,114,2
3184,204,116,2
3185,204,117,2
3186,204,118,3
3187,204,119,3
3188,204,124,2
3189,204,125,1
3190,204,128,4
3191,204,129,2
3192,204,130,3
3193,204,131,3
3194,204,132,5
3195,205,103,1
3196,205,104,4
3197,205,105,4
3198,205,106,3
3199,205,108,3
3200,205,112,1
3201,205,113,3
3202,205,118,4
3203,205,120,3
3204,205,121,3
3205,205,122,5
3206,205,126,5
3207,205,130,1
3208,205,131,2
3209,205,132,5
3210,206,103,5
3211,206,104,1
3212,206,106,1
3213,206,108,2
3214,206,109,1
3215,206,110,4
3216,206,112,5
3217,206,114,2
3218,206,116,5
3219,206,117,4
3220,206,121,3
3221,206,123,1
3222,206,129,5
3223,206,130,3
3224,207,102,2
3225,207,103,2
3226,207,104,5
3227,207,105,1
3228,207,107,4
3229,207,113,5
3230,207,114,5
3231,207,116,1
3232,207,117,2
3233,207,119,2
3234,207,120,1
3235,207,121,2
3236,207,122,1
3237,207,125,4
3238,207,126,3
3239,207,127,4
3240,207,129,4
3241,207,130,4
3242,207,132,5
3243,208,105,1
3244,208,107,5
3245,208,109,2
3246,208,112,3
3247,208,113,4
3248,208,115,1
3249,208,118,2
3250,208,119,5
3251,208,120,4
3252,208,122,2
3253,208,125,4
3254,208,128,4
3255,208,129,3
3256,208,130,1
3257,208,131,1
3258,209,102,4
3259,209,103,1
3260,209,104,1
3261,209,105,3
3262,209,108,1
3263,209,109,3
3264,209,111,4
3265,209,112,3
3266,209,117,3
3267,209,118,1
3268,209,120,2
3269,209,122,5
3270,209,123,4
3271,209,130,3
3272,210,102,2
3273,210,103,4
3274,210,104,2
3275,210,106,4
3276,210,107,4
3277,210,109,1
3278,210,114,1
3279,210,115,5
3280,210,116,3
3281,210,117,1
3282,210,118,1
3283,210,120,4
3284,210,121,3
3285,210,122,4
3286,210,126,3
3287,210,128,4
3288,210,129,3
3289,210,130,4
3290,210,132,2
3291,211,103,2
3292,211,105,3
3293,211,106,4
3294,211,114,3
3295,211,117,1
3296,211,125,5
3297,211,129,5
3298,212,102,3
3299,212,104,2
3300,212,106,5
3301,212,107,3
3302,212,108,2
3303,212,113,3
3304,212,114,1
3305,212,117,2
3306,212,121,3
3307,212,122,3
3308,212,124,4
3309,212,125,5
3310,212,126,1
3311,212,129,1
3312,212,130,5
3313,212,132,5
3314,213,104,4
3315,213,105,3
3316,213,106,5
3317,213,108,2
3318,213,109,3
3319,213,110,3
3320,213,111,2
3321,213,112,1
3322,213,114,3
3323,213,117,2
3324,213,119,4
3325,213,120,1
3326,213,121,3
3327,213,122,2
3328,213,123,2
3329,213,126,4
3330,213,127,4
3331,213,128,3
3332,213,132,2
3333,214,103,5
3334,214,104,5
3335,214,106,3
3336,214,107,2
3337,214,109,2
3338,214,110,1
3339,214,111,3
3340,214,113,2
3341,214,114,1
3342,214,115,2
3343,214,117,1
3344,214,118,3
3345,214,121,1
3346,214,124,1
3347,214,126,5
3348,214,127,5
3349,214,128,1
3350,214,129,3
3351,214,130,3
3352,214,132,4
3353,215,102,2
3354,215,105,4
3355,215,108,4
3356,215,111,1
3357,215,112,4
3358,215,114,4
3359,215,115,4
3360,215,116,4
3361,215,117,4
3362,215,120,4
3363,215,121,5
3364,215,123,1
3365,215,124,4
3366,215,125,3
3367,215,129,3
3368,215,131,5
3369,215,132,4
3370,216,103,1
3371,216,104,3
3372,216,105,4
3373,216,107,4
3374,216,108,5
3375,216,111,3
3376,216,112,2
3377,216,113,2
3378,216,116,4
3379,216,118,3
3380,216,119,5
3381,216,122,3
3382,216,123,2
3383,216,125,4
3384,216,130,2
3385,216,131,5
3386,216,132,2
3387,217,103,1
3388,217,108,5
3389,217,109,5
3390,217,110,5
3391,217,112,1
3392,217,113,2
3393,217,115,1
3394,217,116,4
3395,217,118,2
3396,217,119,5
3397,217,122,5
3398,217,124,2
3399,217,126,5
3400,217,127,2
3401,217,128,4
3402,217,131,1
3403,217,132,1
3404,218,102,3
3405,218,107,2
3406,218,108,1
3407,218,110,1
3408,218,113,1
3409,218,114,3
3410,218,116,2
3411,218,119,5
3412,218,120,3
3413,218,121,2
3414,218,123,2
3415,218,127,1
3416,218,131,2
3417,218,132,4
3418,219,102,5
3419,219,104,5
3420,219,106,3
3421,219,107,4
3422,219,109,5
3423,219,110,2
3424,219,115,4
3425,219,116,4
3426,219,117,4
3427,219,119,5
3428,219,124,4
3429,219,125,5
3430,219,126,2
3431,219,128,4
3432,219,129,1
3433,219,131,2
3434,220,103,1
3435,220,107,3
3436,220,108,2
3437,220,112,3
3438,220,113,4
3439,220,114,3
3440,220,116,2
3441,220,117,4
3442,220,118,4
3443,220,120,2
3444,220,123,1
3445,220,124,5
3446,220,127,5
3447,220,129,3
3448,220,130,2
3449,220,132,2
3450,221,104,2
3451,221,108,4
3452,221,112,1
3453,221,113,2
3454,221,114,4
3455,221,117,2
3456,221,118,4
3457,221,122,2
3458,221,124,1
3459,221,126,4
3460,221,127,4
3461,221,128,1
3462,221,132,5
3463,222,102,2
3464,222,103,2
3465,222,106,5
3466,222,108,2
3467,222,112,2
3468,222,114,5
3469,222,117,4
3470,222,118,4
3471,222,119,2
3472,222,123,3
3473,222,126,2
3474,222,130,3
3475,222,132,4
3476,223,102,3
3477,223,104,2
3478,223,106,4
3479,223,107,2
3480,223,109,3
3481,223,110,5
3482,223,111,2
3483,223,113,5
3484,223,114,4
3485,223,115,5
3486,223,116,1
3487,223,117,5
3488,223,119,4
3489,223,122,3
3490,223,124,3
3491,223,125,4
3492,223,127,1
3493,223,130,4
3494,223,132,4
3495,224,102,2
3496,224,103,3
3497,224,106,4
3498,224,107,3
3499,224,108,2
3500,224,110,1
3501,224,111,4
3502,224,114,4
3503,224,117,3
3504,224,118,3
3505,224,120,4
3506,224,125,3
3507,224,126,4
3508,224,128,2
3509,224,129,1
3510,224,130,1
3511,224,131,4
3512,225,102,4
3513,225,103,5
3514,225,105,5
3515,225,106,1
3516,225,107,1
3517,225,110,1
3518,225,112,1
3519,225,113,1
3520,225,115,5
3521,225,120,4
3522,225,121,2
3523,225,122,1
3524,225,123,1
3525,225,125,1
3526,225,127,4
3527,225,128,3
3528,225,129,2
3529,225,130,5
3530,225,131,2
3531,225,132,2
3532,226,102,5
3533,226,103,1
3534,226,106,1
3535,226,108,4
3536,226,111,4
3537,226,112,1
3538,226,114,5
3539,226,116,4
3540,226,120,4
3541,226,121,5
3542,226,122,2
3543,226,124,4
3544,226,126,5
3545,226,127,4
3546,226,128,1
3547,226,129,5
3548,226,131,1
3549,226,132,2
3550,227,104,1
3551,227,106,4
3552,227,107,5
3553,227,109,1
3554,227,110,2
3555,227,111,1
3556,227,113,4
3557,227,114,4
3558,227,115,5
3559,227,116,1
3560,227,117,1
3561,227,118,2
3562,227,119,4
3563,227,121,4
3564,227,124,3
3565,227,131,1
3566,228,102,3
3567,228,105,5
3568,228,106,3
3569,228,109,2
3570,228,111,3
3571,228,112,3
3572,228,113,4
3573,228,114,1
3574,228,115,1
3575,228,118,4
3576,228,121,1
3577,228,122,4
3578,228,123,3
3579,228,125,2
3580,228,126,4
3581,228,129,1
3582,228,130,1
3583,229,104,3
3584,229,105,5
3585,229,109,4
3586,229,110,3
3587,229,112,4
3588,229,113,3
3589,229,115,3
3590,229,117,2
3591,229,118,5
3592,229,119,5
3593,229,120,5
3594,229,123,1
3595,229,124,5
3596,229,125,2
3597,229,126,5
3598,229,132,5
3599,230,102,3
3600,230,103,5
3601,230,104,4
3602,230,107,1
3603,230,108,5
3604,230,109,4
3605,230,110,2
3606,230,113,3
3607,230,114,3
3608,230,115,1
3609,230,120,2
3610,230,121,1
3611,230,125,5
3612,230,126,5
3613,230,128,3
3614,230,129,3
3615,230,132,4
3616,231,105,5
3617,231,106,4
3618,231,107,4
3619,231,108,5
3620,231,110,2
3621,231,112,1
3622,231,113,4
3623,231,114,4
3624,231,115,1
3625,231,117,3
3626,231,119,5
3627,231,121,5
3628,231,125,1
3629,231,126,5
3630,231,131,3
3631,232,102,4
3632,232,104,3
3633,232,108,2
3634,232,113,3
3635,232,115,5
3636,232,116,3
3637,232,117,2
3638,232,118,2
3639,232,119,1
3640,232,122,3
3641,232,123,5
3642,232,125,2
3643,232,129,2
3644,232,130,4
3645,232,131,4
3646,233,105,1
3647,233,106,5
3648,233,116,5
3649,233,120,3
3650,233,124,1
3651,233,126,1
3652,233,131,3
3653,233,132,1
3654,234,102,2
3655,234,104,1
3656,234,105,1
3657,234,106,2
3658,234,110,2
3659,234,112,2
3660,234,114,5
3661,234,116,5
3662,234,117,2
3663,234,122,4
3664,234,123,5
3665,234,124,4
3666,234,125,1
3667,234,126,3
3668,234,129,4
3669,234,130,1
3670,234,131,4
3671,235,102,3
3672,235,103,3
3673,235,104,1
3674,235,105,1
3675,235,107,1
3676,235,108,1
3677,235,116,3
3678,235,117,5
3679,235,119,5
3680,235,120,3
3681,235,122,4
3682,235,123,4
3683,235,124,4
3684,235,125,1
3685,235,126,5
