,user_id,rm_id,rating
3686,235,127,2
3687,235,129,3
3688,235,130,4
3689,235,132,3
3690,236,102,2
3691,236,103,5
3692,236,104,4
3693,236,106,4
3694,236,109,3
3695,236,113,2
3696,236,115,1
3697,236,116,4
3698,236,118,1
3699,236,119,5
3700,236,120,3
3701,236,121,1
3702,236,123,2
3703,236,124,4
3704,236,128,5
3705,236,130,3
3706,236,131,1
3707,237,104,4
3708,237,105,1
3709,237,106,3
3710,237,107,3
3711,237,108,4
3712,237,109,1
3713,237,112,3
3714,237,114,3
3715,237,115,5
3716,237,116,2
3717,237,117,1
3718,237,119,5
3719,237,126,3
3720,237,129,3
3721,237,131,5
3722,238,103,2
3723,238,104,4
3724,238,105,3
3725,238,110,5
3726,238,111,4
3727,238,116,2
3728,238,117,4
3729,238,118,2
3730,238,119,4
3731,238,120,2
3732,238,121,4
3733,238,124,2
3734,238,127,4
3735,238,129,1
3736,238,130,1
3737,239,103,3
3738,239,104,2
3739,239,107,2
3740,239,111,5
3741,239,112,3
3742,239,113,3
3743,239,115,2
3744,239,116,5
3745,239,117,3
3746,239,119,1
3747,239,121,1
3748,239,122,2
3749,239,123,4
3750,239,126,1
3751,239,131,2
3752,240,105,3
3753,240,106,1
3754,240,110,2
3755,240,111,1
3756,240,113,2
3757,240,114,2
3758,240,115,4
3759,240,116,2
3760,240,117,5
3761,240,119,1
3762,240,120,2
3763,240,121,3
3764,240,124,1
3765,240,125,5
3766,240,127,5
3767,240,131,5
3768,240,132,2
3769,241,102,5
3770,241,103,5
3771,241,108,3
3772,241,110,1
3773,241,111,4
3774,241,114,1
3775,241,115,5
3776,241,121,2
3777,241,122,3
3778,241,124,4
3779,241,125,1
3780,241,126,3
3781,241,127,3
3782,241,130,3
3783,241,131,3
3784,242,102,2
3785,242,103,5
3786,242,104,1
3787,242,106,1
3788,242,107,4
3789,242,108,3
3790,242,110,4
3791,242,113,5
3792,242,114,4
3793,242,115,4
3794,242,117,1
3795,242,119,3
3796,242,120,5
3797,242,124,2
3798,242,125,2
3799,242,129,2
3800,243,102,2
3801,243,103,4
3802,243,105,2
3803,243,109,1
3804,243,110,5
3805,243,112,5
3806,243,113,5
3807,243,115,2
3808,243,116,4
3809,243,117,5
3810,243,119,5
3811,243,122,3
3812,243,123,3
3813,243,124,1
3814,243,125,3
3815,243,126,5
3816,243,128,4
3817,243,131,2
3818,244,102,5
3819,244,104,2
3820,244,106,1
3821,244,108,3
3822,244,110,3
3823,244,111,5
3824,244,112,3
3825,244,116,4
3826,244,122,5
3827,244,123,3
3828,244,128,1
3829,244,132,1
3830,245,102,4
3831,245,103,1
3832,245,107,2
3833,245,108,5
3834,245,111,4
3835,245,112,1
3836,245,113,3
3837,245,116,2
3838,245,118,3
3839,245,119,4
3840,245,120,4
3841,245,121,4
3842,245,123,1
3843,245,124,2
3844,245,125,3
3845,245,126,2
3846,245,132,5
3847,246,105,5
3848,246,106,4
3849,246,111,2
3850,246,112,1
3851,246,118,1
3852,246,122,5
3853,246,123,4
3854,246,124,4
3855,246,125,4
3856,246,126,2
3857,246,127,3
3858,246,130,1
3859,246,131,2
3860,246,132,5
3861,247,102,1
3862,247,104,3
3863,247,105,1
3864,247,106,2
3865,247,107,3
3866,247,109,1
3867,247,110,3
3868,247,111,5
3869,247,115,1
3870,247,120,5
3871,247,122,1
3872,247,124,4
3873,247,126,3
3874,247,127,2
3875,247,129,2
3876,247,130,2
3877,247,131,1
3878,247,132,4
3879,248,102,5
3880,248,103,1
3881,248,108,3
3882,248,109,1
3883,248,110,5
3884,248,111,4
3885,248,112,5
3886,248,115,5
3887,248,116,1
3888,248,118,4
3889,248,119,3
3890,248,121,5
3891,248,127,3
3892,248,129,1
3893,248,131,1
3894,249,103,4
3895,249,105,3
3896,249,106,4
3897,249,107,2
3898,249,108,1
3899,249,109,2
3900,249,112,5
3901,249,114,1
3902,249,116,3
3903,249,117,3
3904,249,118,4
3905,249,120,4
3906,249,121,2
3907,249,123,3
3908,249,124,1
3909,249,126,5
3910,249,127,3
3911,249,129,5
3912,249,131,1
3913,249,132,4
3914,250,102,2
3915,250,104,5
3916,250,106,3
3917,250,107,4
3918,250,108,5
3919,250,110,5
3920,250,111,4
3921,250,114,5
3922,250,115,2
3923,250,116,3
3924,250,119,1
3925,250,120,3
3926,250,121,2
3927,250,122,3
3928,250,123,3
3929,250,127,5
3930,250,131,3
3931,251,102,2
3932,251,103,2
3933,251,105,3
3934,251,107,3
3935,251,108,4
3936,251,109,5
3937,251,110,4
3938,251,112,5
3939,251,113,3
3940,251,114,5
3941,251,115,3
3942,251,117,1
3943,251,118,3
3944,251,119,2
3945,251,120,2
3946,251,122,1
3947,251,124,3
3948,251,125,3
3949,251,128,1
3950,251,129,4
3951,251,130,4
3952,251,131,5
3953,252,102,3
3954,252,104,4
3955,252,105,5
3956,252,108,2
3957,252,109,2
3958,252,111,1
3959,252,112,1
3960,252,113,2
3961,252,114,3
3962,252,117,1
3963,252,118,3
3964,252,123,1
3965,252,124,2
3966,252,126,4
3967,252,130,2
3968,252,131,1
3969,253,102,4
3970,253,103,2
3971,253,105,2
3972,253,107,5
3973,253,109,3
3974,253,111,2
3975,253,112,4
3976,253,113,2
3977,253,114,5
3978,253,115,3
3979,253,116,4
3980,253,118,3
3981,253,120,2
3982,253,122,5
3983,253,126,4
3984,253,127,4
3985,253,128,5
3986,253,129,4
3987,253,130,4
3988,253,131,1
3989,253,132,4
3990,254,104,2
3991,254,105,1
3992,254,106,5
3993,254,107,3
3994,254,109,4
3995,254,110,4
3996,254,111,2
3997,254,112,1
3998,254,114,1
3999,254,115,2
4000,254,116,3
4001,254,118,1
4002,254,119,3
4003,254,120,5
4004,254,122,5
4005,254,123,3
4006,254,125,5
4007,254,129,4
4008,254,131,4
4009,255,106,5
4010,255,108,2
4011,255,110,2
4012,255,112,5
4013,255,115,3
4014,255,117,4
4015,255,118,4
4016,255,121,2
4017,255,123,2
4018,255,124,4
4019,255,125,4
4020,255,127,5
4021,255,131,5
4022,255,132,3
4023,256,104,4
4024,256,105,3
4025,256,106,5
4026,256,107,4
4027,256,108,4
4028,256,112,5
4029,256,113,4
4030,256,114,1
4031,256,116,3
4032,256,117,2
4033,256,123,2
4034,256,124,2
4035,256,125,1
4036,256,126,5
4037,256,127,3
4038,256,131,4
4039,256,132,1
4040,257,103,5
4041,257,104,4
4042,257,106,2
4043,257,108,1
4044,257,110,2
4045,257,111,5
4046,257,113,2
4047,257,114,5
4048,257,115,2
4049,257,117,2
4050,257,119,4
4051,257,120,3
4052,257,123,3
4053,257,124,5
4054,257,127,2
4055,257,128,5
4056,257,132,1
4057,258,103,2
4058,258,104,5
4059,258,105,4
4060,258,107,2
4061,258,111,4
4062,258,112,4
4063,258,113,1
4064,258,116,3
4065,258,119,5
4066,258,122,1
4067,258,125,3
4068,258,127,3
4069,258,128,4
4070,258,129,3
4071,258,132,4
4072,259,107,5
4073,259,108,4
4074,259,113,3
4075,259,114,3
4076,259,115,5
4077,259,116,2
4078,259,117,4
4079,259,121,1
4080,259,123,3
4081,259,127,3
4082,259,128,5
4083,259,129,2
4084,259,130,3
4085,260,104,2
4086,260,105,4
4087,260,107,1
4088,260,109,4
4089,260,110,1
4090,260,111,4
4091,260,112,1
4092,260,113,3
4093,260,121,2
4094,260,122,4
4095,260,124,5
4096,260,125,4
4097,260,126,5
4098,260,127,4
4099,261,102,1
4100,261,104,2
4101,261,106,5
4102,261,107,2
4103,261,110,5
4104,261,111,2
4105,261,113,3
4106,261,116,5
4107,261,118,5
4108,261,120,4
4109,261,122,4
4110,261,123,5
4111,261,124,2
4112,261,127,3
4113,261,130,3
4114,261,132,3
4115,262,102,5
4116,262,106,4
4117,262,107,1
4118,262,108,3
4119,262,109,3
4120,262,110,1
4121,262,111,4
4122,262,112,5
4123,262,117,1
4124,262,118,3
4125,262,120,4
4126,262,121,1
4127,262,124,1
4128,262,128,1
4129,262,132,2
4130,263,102,1
4131,263,103,4
4132,263,105,3
4133,263,108,4
4134,263,110,4
4135,263,112,5
4136,263,115,5
4137,263,116,2
4138,263,117,2
4139,263,120,2
4140,263,121,2
4141,263,122,4
4142,263,123,2
4143,263,129,2
4144,263,130,2
4145,263,131,4
4146,264,102,3
4147,264,108,4
4148,264,109,5
4149,264,114,4
4150,264,115,2
4151,264,116,5
4152,264,117,2
4153,264,119,1
4154,264,123,3
4155,264,124,5
4156,264,128,5
4157,264,129,3
4158,264,130,4
4159,264,131,3
4160,265,105,1
4161,265,107,2
4162,265,108,2
4163,265,109,1
4164,265,111,2
4165,265,112,1
4166,265,114,4
4167,265,116,5
4168,265,120,1
4169,265,121,5
4170,265,122,1
4171,265,125,1
4172,265,128,3
4173,265,129,4
4174,265,131,3
4175,265,132,1
4176,266,102,2
4177,266,105,2
4178,266,107,3
4179,266,108,3
4180,266,109,5
4181,266,110,1
4182,266,111,1
4183,266,113,4
4184,266,114,4
4185,266,116,5
4186,266,117,2
4187,266,118,5
4188,266,119,5
4189,266,120,2
4190,266,124,3
4191,266,125,3
4192,266,129,2
4193,266,131,1
4194,266,132,3
4195,267,104,1
4196,267,105,2
4197,267,110,2
4198,267,111,1
4199,267,114,4
4200,267,115,2
4201,267,117,5
4202,267,118,4
4203,267,119,2
4204,267,120,2
4205,267,121,4
4206,267,123,4
4207,267,124,5
4208,267,126,1
4209,267,128,4
4210,267,131,4
4211,268,103,5
4212,268,104,5
4213,268,106,3
4214,268,107,2
4215,268,108,1
4216,268,109,3
4217,268,110,3
4218,268,111,4
4219,268,112,4
4220,268,113,1
4221,268,114,4
4222,268,118,4
4223,268,122,2
4224,268,123,4
4225,268,124,2
4226,268,127,2
4227,268,129,5
4228,268,131,4
4229,268,132,1
4230,269,102,5
4231,269,103,2
4232,269,104,1
4233,269,106,3
4234,269,110,4
4235,269,114,2
4236,269,115,4
4237,269,118,1
4238,269,119,5
4239,269,120,3
4240,269,122,4
4241,269,123,5
4242,269,126,2
4243,269,131,2
4244,269,132,3
4245,270,102,2
4246,270,104,4
4247,270,105,1
4248,270,106,1
4249,270,110,3
4250,270,112,5
4251,270,113,2
4252,270,114,2
4253,270,115,5
4254,270,117,2
4255,270,118,1
4256,270,119,2
4257,270,121,2
4258,270,122,4
4259,270,124,4
4260,270,125,2
4261,270,128,5
4262,270,130,5
4263,270,131,4
4264,270,132,2
4265,271,103,5
4266,271,105,3
4267,271,106,4
4268,271,109,4
4269,271,118,3
4270,271,120,4
4271,271,121,3
4272,271,123,4
4273,271,126,5
4274,271,127,2
4275,271,130,3
4276,271,131,2
4277,272,102,3
4278,272,103,3
4279,272,108,3
4280,272,111,4
4281,272,112,2
4282,272,113,2
4283,272,115,3
4284,272,116,2
4285,272,117,4
4286,272,119,3
4287,272,120,5
4288,272,122,2
4289,272,124,2
4290,272,125,2
4291,272,126,4
4292,272,128,2
4293,272,129,1
4294,272,130,1
4295,273,109,3
4296,273,110,1
4297,273,113,1
4298,273,114,2
4299,273,118,4
4300,273,119,1
4301,273,122,3
4302,273,124,3
4303,273,125,4
4304,273,126,3
4305,273,127,3
4306,273,128,1
4307,273,129,3
4308,273,130,4
4309,273,131,4
4310,273,132,2
4311,274,102,3
4312,274,103,1
4313,274,104,4
4314,274,106,2
4315,274,107,2
4316,274,108,4
4317,274,109,1
4318,274,110,2
4319,274,111,3
4320,274,112,3
4321,274,113,3
4322,274,114,5
4323,274,116,4
4324,274,117,4
4325,274,118,4
4326,274,120,4
4327,274,122,5
4328,274,124,3
4329,274,125,4
4330,274,126,2
4331,274,128,2
4332,274,131,3
4333,274,132,2
4334,275,102,4
4335,275,106,1
4336,275,109,1
4337,275,111,4
4338,275,112,5
4339,275,114,4
4340,275,115,5
4341,275,117,4
4342,275,118,2
4343,275,119,2
4344,275,123,4
4345,275,124,1
4346,275,126,1
4347,275,127,3
4348,276,102,5
4349,276,109,3
4350,276,110,2
4351,276,112,1
4352,276,113,2
4353,276,114,2
4354,276,115,1
4355,276,116,1
4356,276,121,1
4357,276,123,2
4358,276,124,5
4359,276,126,5
4360,276,127,3
4361,276,129,1
4362,276,130,3
4363,276,132,1
4364,277,105,4
4365,277,106,2
4366,277,108,4
4367,277,110,2
4368,277,111,4
4369,277,115,2
4370,277,118,1
4371,277,119,5
4372,277,120,2
4373,277,123,4
4374,277,124,5
4375,277,126,1
4376,277,127,3
4377,277,129,1
4378,277,131,1
4379,278,102,5
4380,278,103,1
4381,278,104,3
4382,278,105,3
4383,278,106,4
4384,278,108,3
4385,278,109,2
4386,278,111,2
4387,278,112,4
4388,278,113,3
4389,278,114,3
4390,278,115,3
4391,278,123,4
4392,278,124,2
4393,278,125,2
4394,278,127,4
4395,279,105,4
4396,279,106,4
4397,279,108,5
4398,279,109,1
4399,279,110,1
4400,279,111,1
4401,279,112,3
4402,279,116,2
4403,279,117,5
4404,279,118,1
4405,279,119,2
4406,279,120,2
4407,279,121,5
4408,279,122,2
4409,279,126,5
4410,279,129,2
4411,280,105,3
4412,280,106,2
4413,280,110,2
4414,280,111,2
4415,280,113,5
4416,280,114,5
4417,280,115,2
4418,280,116,3
4419,280,117,4
4420,280,119,1
4421,280,122,2
4422,280,124,4
4423,280,128,1
4424,280,130,1
4425,281,105,4
4426,281,107,1
4427,281,108,1
4428,281,109,2
4429,281,111,1
4430,281,113,2
4431,281,114,2
4432,281,116,5
4433,281,118,3
4434,281,119,4
4435,281,120,3
4436,281,121,5
4437,281,128,2
4438,281,129,4
4439,281,130,1
4440,281,131,1
4441,281,132,5
4442,282,102,4
4443,282,104,5
4444,282,105,3
4445,282,107,3
4446,282,109,4
4447,282,110,3
4448,282,112,1
4449,282,113,4
4450,282,114,1
4451,282,115,4
4452,282,116,3
4453,282,117,2
4454,282,119,5
4455,282,123,5
4456,282,128,4
4457,282,129,1
4458,282,131,5
4459,283,102,1
4460,283,103,2
4461,283,104,1
4462,283,105,4
4463,283,108,4
4464,283,109,1
4465,283,110,4
4466,283,112,3
4467,283,113,4
4468,283,114,2
4469,283,116,1
4470,283,117,4
4471,283,118,4
4472,283,119,2
4473,283,120,5
4474,283,121,1
4475,283,124,5
4476,283,128,2
4477,283,131,4
4478,283,132,5
4479,284,103,4
4480,284,104,3
4481,284,107,2
4482,284,111,3
4483,284,112,5
4484,284,115,5
4485,284,117,5
4486,284,120,1
4487,284,124,5
4488,284,125,3
4489,284,126,4
4490,284,128,5
4491,285,104,2
4492,285,112,2
4493,285,113,1
4494,285,114,3
4495,285,118,1
4496,285,120,1
4497,285,125,4
4498,285,129,2
4499,286,108,1
4500,286,114,3
4501,286,117,1
4502,286,119,4
4503,286,120,2
4504,286,123,2
4505,286,124,2
4506,286,126,1
4507,286,127,5
4508,286,128,4
4509,286,129,2
4510,286,132,2
4511,287,107,2
4512,287,109,4
4513,287,110,3
4514,287,113,2
4515,287,114,1
4516,287,115,5
4517,287,117,3
4518,287,120,3
4519,287,122,2
4520,287,123,4
4521,287,127,3
4522,287,130,1
4523,288,102,3
4524,288,103,5
4525,288,104,2
4526,288,110,4
4527,288,111,3
4528,288,112,4
4529,288,114,3
4530,288,115,2
4531,288,121,5
4532,288,127,5
4533,288,128,4
4534,288,129,3
4535,288,130,3
4536,289,106,4
4537,289,107,5
4538,289,109,4
4539,289,111,3
4540,289,114,3
4541,289,115,1
4542,289,116,1
4543,289,117,5
4544,289,118,1
4545,289,120,4
4546,289,121,2
4547,289,122,3
4548,289,123,2
4549,289,127,2
4550,290,103,4
4551,290,105,1
4552,290,106,1
4553,290,110,4
4554,290,111,1
4555,290,112,4
4556,290,114,3
4557,290,116,5
4558,290,117,2
4559,290,128,2
4560,290,129,2
4561,290,131,4
4562,291,102,2
4563,291,104,5
4564,291,106,2
4565,291,108,3
4566,291,109,5
4567,291,111,1
4568,291,113,1
4569,291,114,1
4570,291,115,3
4571,291,117,4
4572,291,119,2
4573,291,120,5
4574,291,124,5
4575,291,125,1
4576,291,126,2
4577,291,127,4
4578,291,128,5
4579,291,130,3
4580,291,131,2
4581,291,132,1
4582,292,102,4
4583,292,103,5
4584,292,105,5
4585,292,106,4
4586,292,107,3
4587,292,109,5
4588,292,110,2
4589,292,111,4
4590,292,112,5
4591,292,113,3
4592,292,114,5
4593,292,115,3
4594,292,117,5
4595,292,119,3
4596,292,121,3
4597,292,122,1
4598,292,124,3
4599,292,129,3
4600,292,130,3
4601,292,132,5
4602,293,102,4
4603,293,104,5
4604,293,106,2
4605,293,110,1
4606,293,111,3
4607,293,113,5
4608,293,115,4
4609,293,118,3
4610,293,119,5
4611,293,126,1
4612,293,127,3
4613,293,128,4
4614,293,129,2
4615,293,130,5
4616,293,131,3
4617,293,132,2
4618,294,102,2
4619,294,104,3
4620,294,106,5
4621,294,108,3
4622,294,111,4
4623,294,112,1
4624,294,113,1
4625,294,114,2
4626,294,116,5
4627,294,117,4
4628,294,119,3
4629,294,121,5
4630,294,123,2
4631,294,124,4
4632,294,125,5
4633,294,126,4
4634,294,129,2
4635,294,130,4
4636,294,132,1
4637,295,103,5
4638,295,105,3
4639,295,106,4
4640,295,109,2
4641,295,110,4
4642,295,112,4
4643,295,113,4
4644,295,114,3
4645,295,119,3
4646,295,121,1
4647,295,122,1
4648,295,127,4
4649,295,128,3
4650,295,132,1
4651,296,103,1
4652,296,104,4
4653,296,106,1
4654,296,107,3
4655,296,109,2
4656,296,111,3
4657,296,115,1
4658,296,120,4
4659,296,128,4
4660,296,130,2
4661,296,132,5
4662,297,102,5
4663,297,106,4
4664,297,109,5
4665,297,110,2
4666,297,111,1
4667,297,115,1
4668,297,118,3
4669,297,120,2
4670,297,123,3
4671,297,124,2
4672,297,127,4
4673,297,128,2
4674,297,129,2
4675,298,103,4
4676,298,105,1
4677,298,106,5
4678,298,107,2
4679,298,108,2
4680,298,119,2
4681,298,120,4
4682,298,121,2
4683,298,122,5
4684,298,125,4
4685,298,129,3
4686,298,130,1
4687,298,131,2
4688,299,104,4
4689,299,106,3
4690,299,108,2
4691,299,114,5
4692,299,116,2
4693,299,117,1
4694,299,118,1
4695,299,120,2
4696,299,122,4
4697,299,124,3
4698,299,127,1
4699,299,129,5
4700,300,102,5
4701,300,103,2
4702,300,105,4
4703,300,106,3
4704,300,110,4
4705,300,111,3
4706,300,112,3
4707,300,113,2
4708,300,114,5
4709,300,117,3
4710,300,119,2
4711,300,120,5
4712,300,121,3
4713,300,122,2
4714,300,124,5
4715,300,126,4
4716,300,128,3
4717,300,129,2
4718,301,104,5
4719,301,106,2
4720,301,108,3
4721,301,112,5
4722,301,114,5
4723,301,118,2
4724,301,119,5
4725,301,123,2
4726,301,126,4
4727,301,127,1
4728,301,128,5
4729,301,129,5
4730,301,132,2
4731,302,103,1
4732,302,106,2
4733,302,108,4
4734,302,110,2
4735,302,111,3
4736,302,113,1
4737,302,115,1
4738,302,117,5
4739,302,118,1
4740,302,119,1
4741,302,121,5
4742,302,122,3
4743,302,123,4
4744,302,124,5
4745,302,126,5
4746,302,130,1
4747,302,132,4
4748,303,104,5
4749,303,105,2
4750,303,106,3
4751,303,107,2
4752,303,108,2
4753,303,110,1
4754,303,111,4
4755,303,112,5
4756,303,115,2
4757,303,119,2
4758,303,122,3
4759,303,123,1
4760,303,124,1
4761,303,125,5
4762,303,127,5
4763,303,128,4
4764,303,129,1
4765,303,132,4
4766,304,102,2
4767,304,103,5
4768,304,107,2
4769,304,109,3
4770,304,110,4
4771,304,112,3
4772,304,115,1
4773,304,116,5
4774,304,118,2
4775,304,120,5
4776,304,124,4
4777,304,125,1
4778,304,129,5
4779,304,130,2
4780,304,132,5
4781,305,102,2
4782,305,103,3
4783,305,105,1
4784,305,106,3
4785,305,107,1
4786,305,108,4
4787,305,109,4
4788,305,111,1
4789,305,112,4
4790,305,113,2
4791,305,114,4
4792,305,115,5
4793,305,117,5
4794,305,119,1
4795,305,120,5
4796,305,121,5
4797,305,123,3
4798,305,125,4
4799,305,126,3
4800,305,127,2
4801,305,130,2
4802,305,131,4
4803,306,102,4
4804,306,103,5
4805,306,104,5
4806,306,106,5
4807,306,108,4
4808,306,110,5
4809,306,111,2
4810,306,112,4
4811,306,114,2
4812,306,116,5
4813,306,117,2
4814,306,118,3
4815,306,122,3
4816,306,124,1
4817,306,128,1
4818,306,129,2
4819,306,132,2
4820,307,104,4
4821,307,106,2
4822,307,107,3
4823,307,108,4
4824,307,111,5
4825,307,113,1
4826,307,114,5
4827,307,121,3
4828,307,124,4
4829,307,126,1
4830,307,129,1
4831,307,130,2
4832,308,103,4
4833,308,104,2
4834,308,105,2
4835,308,108,1
4836,308,110,2
4837,308,115,5
4838,308,117,3
4839,308,119,5
4840,308,123,3
4841,308,128,3
4842,308,130,2
4843,308,131,4
4844,308,132,2
4845,309,104,2
4846,309,105,5
4847,309,107,5
4848,309,110,3
4849,309,112,1
4850,309,114,4
4851,309,119,3
4852,309,123,2
4853,309,124,3
4854,309,127,2
4855,309,128,3
4856,309,130,5
4857,309,132,3
