,Age,F1,F10,F11,F12,F2,F3,F4,F5,F6,F7,F8,F9,path
0,2,0.63,0.29,0.07,0.07,0.25,0.45,0.08,0.19,0.34,0.29,0.63,0.34,./results/001A02.JPG
1,5,0.61,0.33,0.09,0.09,0.26,0.44,0.07,0.19,0.4,0.33,0.78,0.45,./results/001A05.JPG
2,8,0.6,0.28,0.09,0.09,0.25,0.44,0.07,0.17,0.34,0.28,0.64,0.36,./results/001A08.JPG
3,10,0.62,0.25,0.08,0.08,0.26,0.45,0.07,0.17,0.32,0.25,0.56,0.31,./results/001A10.JPG
4,14,0.6,0.27,0.07,0.07,0.25,0.43,0.07,0.18,0.35,0.27,0.59,0.32,./results/001A14.JPG
5,18,0.62,0.3,0.08,0.08,0.27,0.45,0.07,0.23,0.49,0.3,0.73,0.44,./results/001A18.JPG
6,28,0.6,0.31,0.09,0.09,0.26,0.44,0.07,0.2,0.38,0.31,0.71,0.4,./results/001A28.JPG
7,29,0.61,0.28,0.08,0.08,0.26,0.45,0.07,0.2,0.39,0.28,0.65,0.37,./results/001A29.JPG
8,43,0.62,0.33,0.1,0.1,0.27,0.45,0.07,0.22,0.39,0.33,0.77,0.44,./results/001A43a.JPG
9,3,0.6,0.22,0.06,0.06,0.25,0.43,0.07,0.18,0.42,0.22,0.55,0.34,./results/002A03.JPG
10,5,0.6,0.27,0.09,0.09,0.25,0.43,0.07,0.16,0.32,0.27,0.66,0.39,./results/002A05.JPG
11,12,0.64,0.27,0.08,0.08,0.26,0.46,0.07,0.17,0.37,0.27,0.62,0.35,./results/002A12.JPG
12,15,0.63,0.25,0.07,0.07,0.26,0.45,0.08,0.18,0.36,0.25,0.54,0.29,./results/002A15.JPG
13,20,0.61,0.31,0.09,0.09,0.26,0.44,0.06,0.18,0.35,0.31,0.71,0.4,./results/002A20.JPG
14,21,0.64,0.3,0.06,0.06,0.27,0.46,0.07,0.21,0.48,0.3,0.69,0.39,./results/002A21.JPG
15,26,0.6,0.26,0.04,0.04,0.26,0.43,0.06,0.21,0.5,0.26,0.63,0.37,./results/002A26.JPG
16,38,0.63,0.29,0.09,0.09,0.25,0.45,0.07,0.17,0.4,0.29,0.74,0.45,./results/002A38.JPG
17,18,0.61,0.31,0.08,0.08,0.26,0.44,0.07,0.18,0.34,0.31,0.68,0.38,./results/003A18.JPG
18,20,0.62,0.3,0.08,0.08,0.26,0.45,0.07,0.18,0.35,0.3,0.66,0.36,./results/003A20.JPG
19,23,0.61,0.27,0.07,0.07,0.26,0.44,0.06,0.18,0.38,0.27,0.64,0.38,./results/003A23.JPG
20,25,0.64,0.25,0.07,0.07,0.26,0.46,0.08,0.18,0.37,0.25,0.57,0.32,./results/003A25.JPG
21,35,0.6,0.29,0.09,0.09,0.25,0.43,0.07,0.18,0.36,0.29,0.71,0.42,./results/003A35.JPG
22,47,0.61,0.29,0.09,0.09,0.26,0.44,0.07,0.2,0.41,0.29,0.72,0.44,./results/003A47.JPG
23,49,0.62,0.28,0.08,0.08,0.26,0.45,0.07,0.21,0.38,0.28,0.63,0.36,./results/003A49.JPG
24,58,0.64,0.33,0.1,0.1,0.27,0.47,0.07,0.2,0.4,0.33,0.73,0.41,./results/003A58.JPG
25,60,0.64,0.28,0.09,0.09,0.27,0.46,0.07,0.19,0.38,0.28,0.64,0.36,./results/003A60.JPG
26,21,0.61,0.29,0.08,0.08,0.25,0.44,0.07,0.2,0.39,0.29,0.66,0.37,./results/004A21.JPG
27,40,0.64,0.3,0.08,0.08,0.27,0.46,0.07,0.22,0.45,0.3,0.7,0.4,./results/004A40.JPG
28,48,0.64,0.28,0.08,0.08,0.28,0.47,0.07,0.22,0.43,0.28,0.61,0.34,./results/004A48.JPG
29,63,0.63,0.34,0.07,0.07,0.28,0.46,0.06,0.23,0.44,0.34,0.73,0.38,./results/004A63.JPG
30,18,0.6,0.32,0.08,0.08,0.25,0.43,0.07,0.18,0.36,0.32,0.7,0.38,./results/005A18.JPG
31,24,0.58,0.26,0.07,0.07,0.25,0.42,0.06,0.19,0.35,0.26,0.56,0.3,./results/005A24.JPG
32,30,0.6,0.31,0.09,0.09,0.25,0.43,0.06,0.18,0.35,0.31,0.7,0.39,./results/005A30.JPG
33,31,0.61,0.27,0.09,0.09,0.25,0.44,0.07,0.18,0.38,0.27,0.63,0.36,./results/005A31.JPG
34,35,0.59,0.24,0.07,0.07,0.25,0.43,0.07,0.18,0.38,0.24,0.56,0.32,./results/005A35.JPG
35,40,0.6,0.28,0.08,0.08,0.26,0.44,0.06,0.19,0.43,0.28,0.64,0.36,./results/005A40.JPG
36,48,0.6,0.28,0.1,0.1,0.25,0.44,0.06,0.18,0.36,0.28,0.71,0.43,./results/005A48.JPG
37,52,0.58,0.24,0.07,0.07,0.24,0.42,0.07,0.18,0.38,0.24,0.56,0.32,./results/005A52.JPG
38,61,0.6,0.27,0.06,0.06,0.25,0.43,0.06,0.21,0.45,0.27,0.64,0.37,./results/005A61.JPG
39,24,0.61,0.25,0.07,0.07,0.26,0.44,0.06,0.2,0.42,0.25,0.59,0.34,./results/006A24.JPG
40,28,0.61,0.24,0.06,0.06,0.25,0.44,0.06,0.2,0.42,0.24,0.59,0.35,./results/006A28.JPG
41,36,0.59,0.28,0.09,0.09,0.25,0.43,0.06,0.19,0.41,0.28,0.73,0.45,./results/006A36.JPG
42,46,0.62,0.26,0.09,0.09,0.27,0.45,0.07,0.19,0.41,0.26,0.67,0.4,./results/006A46.JPG
43,55,0.59,0.3,0.09,0.09,0.25,0.43,0.06,0.2,0.44,0.3,0.78,0.49,./results/006A55.JPG
44,61,0.61,0.26,0.09,0.09,0.26,0.44,0.06,0.2,0.41,0.26,0.66,0.41,./results/006A61.JPG
45,67,0.58,0.27,0.09,0.09,0.25,0.42,0.06,0.2,0.35,0.27,0.65,0.38,./results/006A67.JPG
46,69,0.59,0.3,0.1,0.1,0.26,0.43,0.07,0.19,0.37,0.3,0.74,0.44,./results/006A69.JPG
47,1,0.63,0.23,0.09,0.09,0.25,0.45,0.07,0.15,0.29,0.23,0.55,0.32,./results/007A01.JPG
48,22,0.62,0.25,0.08,0.08,0.26,0.45,0.07,0.19,0.34,0.25,0.56,0.31,./results/007A22.JPG
49,23,0.62,0.27,0.07,0.07,0.27,0.46,0.07,0.19,0.38,0.27,0.59,0.33,./results/007A23.JPG
50,38,0.61,0.27,0.07,0.07,0.26,0.44,0.07,0.2,0.36,0.27,0.59,0.31,./results/007A38.JPG
51,45,0.61,0.27,0.07,0.07,0.26,0.44,0.07,0.21,0.37,0.27,0.59,0.32,./results/007A45.JPG
52,3,0.61,0.25,0.07,0.07,0.26,0.44,0.07,0.18,0.39,0.25,0.59,0.34,./results/008A03.JPG
53,6,0.62,0.26,0.07,0.07,0.25,0.44,0.07,0.18,0.38,0.26,0.6,0.34,./results/008A06.JPG
54,8,0.62,0.26,0.08,0.08,0.25,0.44,0.07,0.16,0.31,0.26,0.56,0.3,./results/008A08.JPG
55,12,0.62,0.33,0.09,0.09,0.25,0.45,0.07,0.18,0.34,0.33,0.77,0.44,./results/008A12.JPG
56,16,0.63,0.3,0.06,0.06,0.26,0.46,0.07,0.21,0.47,0.3,0.69,0.39,./results/008A16.JPG
57,17,0.63,0.29,0.08,0.08,0.26,0.45,0.07,0.17,0.35,0.29,0.66,0.37,./results/008A17.JPG
58,33,0.63,0.25,0.05,0.05,0.26,0.45,0.07,0.18,0.42,0.25,0.58,0.33,./results/008A33.JPG
59,35,0.63,0.28,0.05,0.05,0.27,0.45,0.07,0.2,0.45,0.28,0.63,0.35,./results/008A35.JPG
60,41,0.62,0.28,0.06,0.06,0.26,0.45,0.07,0.19,0.42,0.28,0.65,0.38,./results/008A41.JPG
61,0,0.59,0.22,0.06,0.06,0.25,0.42,0.07,0.18,0.37,0.22,0.51,0.3,./results/009A00.JPG
62,3,0.62,0.25,0.08,0.08,0.25,0.44,0.07,0.15,0.29,0.25,0.55,0.31,./results/009A03.JPG
63,5,0.61,0.25,0.05,0.05,0.25,0.43,0.07,0.19,0.41,0.25,0.54,0.29,./results/009A05.JPG
64,9,0.61,0.27,0.08,0.08,0.25,0.44,0.07,0.17,0.36,0.27,0.59,0.32,./results/009A09.JPG
65,11,0.62,0.23,0.07,0.07,0.26,0.45,0.07,0.18,0.39,0.23,0.59,0.36,./results/009A11.JPG
66,18,0.62,0.25,0.05,0.05,0.26,0.45,0.07,0.2,0.42,0.25,0.58,0.33,./results/009A18.JPG
67,22,0.64,0.27,0.07,0.07,0.27,0.47,0.06,0.2,0.42,0.27,0.67,0.4,./results/009A22a.JPG
68,22,0.64,0.27,0.07,0.07,0.26,0.46,0.08,0.19,0.39,0.27,0.59,0.32,./results/009A22b.JPG
69,1,0.59,0.23,0.07,0.07,0.24,0.42,0.07,0.15,0.29,0.23,0.54,0.31,./results/010A01.JPG
70,4,0.63,0.27,0.08,0.08,0.26,0.45,0.07,0.17,0.37,0.27,0.63,0.37,./results/010A04.JPG
71,5,0.63,0.25,0.06,0.06,0.26,0.45,0.07,0.18,0.39,0.25,0.55,0.3,./results/010A05.JPG
72,6,0.64,0.25,0.06,0.06,0.26,0.45,0.07,0.18,0.39,0.25,0.51,0.26,./results/010A06.JPG
73,15,0.64,0.28,0.05,0.05,0.27,0.46,0.07,0.22,0.46,0.28,0.63,0.36,./results/010A15.JPG
74,18,0.65,0.29,0.06,0.06,0.26,0.47,0.08,0.2,0.41,0.29,0.61,0.32,./results/010A18.JPG
75,2,0.62,0.28,0.08,0.08,0.25,0.44,0.07,0.16,0.29,0.28,0.59,0.32,./results/011A02.JPG
76,5,0.63,0.22,0.07,0.07,0.26,0.45,0.07,0.16,0.31,0.22,0.49,0.28,./results/011A05.JPG
77,7,0.65,0.31,0.11,0.11,0.27,0.47,0.08,0.17,0.3,0.31,0.71,0.39,./results/011A07.JPG
78,13,0.63,0.25,0.08,0.08,0.27,0.45,0.07,0.17,0.33,0.25,0.6,0.35,./results/011A13.JPG
79,14,0.65,0.27,0.08,0.08,0.27,0.47,0.07,0.19,0.35,0.27,0.61,0.35,./results/011A14.JPG
80,15,0.63,0.29,0.08,0.08,0.26,0.45,0.07,0.21,0.44,0.29,0.73,0.44,./results/011A15.JPG
81,17,0.65,0.26,0.08,0.08,0.27,0.47,0.07,0.2,0.37,0.26,0.55,0.3,./results/011A17.JPG
82,20,0.59,0.25,0.07,0.07,0.24,0.42,0.07,0.2,0.37,0.25,0.58,0.33,./results/011A20.JPG
83,40,0.64,0.32,0.11,0.11,0.28,0.47,0.07,0.2,0.39,0.32,0.77,0.45,./results/011A40.JPG
84,7,0.61,0.26,0.06,0.06,0.26,0.43,0.06,0.2,0.4,0.26,0.58,0.32,./results/012A07.JPG
85,18,0.64,0.27,0.07,0.07,0.27,0.46,0.07,0.18,0.36,0.27,0.59,0.32,./results/012A18.JPG
86,21,0.64,0.27,0.07,0.07,0.27,0.46,0.07,0.19,0.38,0.27,0.6,0.33,./results/012A21.JPG
87,26,0.6,0.27,0.08,0.08,0.25,0.43,0.06,0.18,0.39,0.27,0.71,0.44,./results/012A26.JPG
88,27,0.61,0.23,0.08,0.08,0.26,0.44,0.07,0.18,0.35,0.23,0.56,0.32,./results/012A27.JPG
89,32,0.64,0.27,0.08,0.08,0.27,0.47,0.07,0.18,0.38,0.27,0.61,0.34,./results/012A32.JPG
90,34,0.65,0.26,0.07,0.07,0.28,0.47,0.07,0.19,0.35,0.26,0.52,0.25,./results/012A34.JPG
91,36,0.61,0.33,0.11,0.11,0.25,0.44,0.07,0.18,0.33,0.33,0.73,0.4,./results/012A36.JPG
92,0,0.6,0.25,0.07,0.07,0.25,0.43,0.07,0.16,0.29,0.25,0.54,0.3,./results/013A00.JPG
93,8,0.6,0.28,0.08,0.08,0.25,0.43,0.07,0.16,0.31,0.28,0.61,0.33,./results/013A08.JPG
94,16,0.59,0.29,0.09,0.09,0.26,0.43,0.06,0.21,0.37,0.29,0.68,0.38,./results/013A16.JPG
95,18,0.63,0.3,0.08,0.08,0.27,0.46,0.07,0.19,0.35,0.3,0.62,0.32,./results/013A18.JPG
96,19,0.62,0.28,0.07,0.07,0.27,0.45,0.07,0.2,0.37,0.28,0.59,0.31,./results/013A19.JPG
97,21,0.58,0.33,0.11,0.11,0.25,0.42,0.06,0.18,0.32,0.33,0.78,0.45,./results/013A21.JPG
98,23,0.62,0.28,0.08,0.08,0.26,0.45,0.07,0.19,0.33,0.28,0.57,0.29,./results/013A23.JPG
99,30,0.59,0.26,0.07,0.07,0.25,0.43,0.06,0.22,0.42,0.26,0.62,0.37,./results/013A30.JPG
100,41,0.59,0.26,0.06,0.06,0.24,0.42,0.06,0.2,0.36,0.26,0.55,0.29,./results/013A41.JPG
101,44,0.6,0.27,0.09,0.09,0.26,0.44,0.06,0.21,0.39,0.27,0.65,0.38,./results/013A44.JPG
102,12,0.62,0.31,0.08,0.08,0.26,0.45,0.07,0.17,0.34,0.31,0.67,0.36,./results/014A12.JPG
103,16,0.61,0.27,0.08,0.08,0.25,0.44,0.07,0.18,0.34,0.27,0.59,0.32,./results/014A16.JPG
104,18,0.61,0.27,0.07,0.07,0.26,0.44,0.07,0.18,0.35,0.27,0.58,0.32,./results/014A18.JPG
105,22,0.61,0.24,0.06,0.06,0.26,0.44,0.07,0.17,0.33,0.24,0.51,0.28,./results/014A22.JPG
106,40,0.62,0.27,0.06,0.06,0.26,0.45,0.07,0.2,0.41,0.27,0.61,0.34,./results/014A40.JPG
107,0,0.6,0.23,0.07,0.07,0.25,0.43,0.07,0.18,0.34,0.23,0.55,0.31,./results/015A00.JPG
108,1,0.62,0.24,0.08,0.08,0.25,0.44,0.07,0.15,0.27,0.24,0.52,0.28,./results/015A01.JPG
109,3,0.62,0.26,0.08,0.08,0.27,0.45,0.07,0.19,0.34,0.26,0.63,0.37,./results/015A03.JPG
110,7,0.63,0.28,0.09,0.09,0.26,0.45,0.07,0.19,0.34,0.28,0.65,0.37,./results/015A07.JPG
111,9,0.6,0.27,0.09,0.09,0.26,0.44,0.07,0.18,0.36,0.27,0.68,0.41,./results/015A09.JPG
112,12,0.64,0.28,0.08,0.08,0.27,0.46,0.07,0.19,0.34,0.28,0.66,0.38,./results/015A12.JPG
113,14,0.62,0.3,0.09,0.09,0.26,0.45,0.06,0.19,0.36,0.3,0.7,0.4,./results/015A14.JPG
114,15,0.63,0.26,0.06,0.06,0.27,0.46,0.07,0.2,0.39,0.26,0.61,0.35,./results/015A15.JPG
115,17,0.63,0.28,0.06,0.06,0.26,0.45,0.07,0.2,0.38,0.28,0.62,0.34,./results/015A17.JPG
116,19,0.64,0.27,0.07,0.07,0.26,0.46,0.08,0.17,0.35,0.27,0.6,0.33,./results/015A19.JPG
117,3,0.61,0.25,0.05,0.05,0.25,0.44,0.07,0.2,0.4,0.25,0.52,0.27,./results/016A03.JPG
118,5,0.62,0.24,0.07,0.07,0.26,0.44,0.07,0.19,0.33,0.24,0.53,0.3,./results/016A05.JPG
119,7,0.63,0.3,0.09,0.09,0.26,0.45,0.07,0.19,0.35,0.3,0.72,0.42,./results/016A07.JPG
120,12,0.62,0.26,0.08,0.08,0.26,0.45,0.06,0.19,0.33,0.26,0.6,0.33,./results/016A12.JPG
121,16,0.62,0.3,0.08,0.08,0.26,0.45,0.07,0.19,0.35,0.3,0.67,0.38,./results/016A16.JPG
122,17,0.63,0.3,0.08,0.08,0.27,0.45,0.07,0.2,0.36,0.3,0.64,0.35,./results/016A17.JPG
123,18,0.59,0.32,0.09,0.09,0.25,0.43,0.06,0.18,0.34,0.32,0.7,0.39,./results/016A18.JPG
124,19,0.62,0.34,0.09,0.09,0.26,0.45,0.07,0.2,0.34,0.34,0.7,0.36,./results/016A19.JPG
125,5,0.6,0.25,0.07,0.07,0.25,0.43,0.06,0.19,0.35,0.25,0.53,0.29,./results/017A05.JPG
126,12,0.61,0.27,0.08,0.08,0.25,0.44,0.06,0.18,0.31,0.27,0.59,0.31,./results/017A12.JPG
127,17,0.62,0.26,0.08,0.08,0.26,0.45,0.07,0.19,0.34,0.26,0.58,0.32,./results/017A17.JPG
128,19,0.61,0.26,0.06,0.06,0.27,0.44,0.06,0.21,0.41,0.26,0.6,0.34,./results/017A19.JPG
129,29,0.6,0.26,0.08,0.08,0.26,0.44,0.06,0.19,0.34,0.26,0.61,0.35,./results/017A29.JPG
130,32,0.59,0.27,0.09,0.09,0.25,0.42,0.06,0.19,0.34,0.27,0.69,0.42,./results/017A32.JPG
131,36,0.62,0.25,0.09,0.09,0.26,0.45,0.07,0.19,0.36,0.25,0.63,0.37,./results/017A36.JPG
132,42,0.61,0.28,0.08,0.08,0.25,0.44,0.07,0.21,0.36,0.28,0.64,0.35,./results/017A42.JPG
133,6,0.63,0.24,0.07,0.07,0.26,0.45,0.06,0.2,0.41,0.24,0.54,0.3,./results/018A06.JPG
134,18,0.65,0.34,0.11,0.11,0.26,0.46,0.07,0.19,0.37,0.34,0.84,0.5,./results/018A18.JPG
135,28,0.61,0.29,0.1,0.1,0.25,0.44,0.06,0.18,0.36,0.29,0.72,0.43,./results/018A28.JPG
136,0,0.6,0.22,0.08,0.08,0.25,0.42,0.07,0.16,0.3,0.22,0.55,0.33,./results/019A00.JPG
137,3,0.61,0.25,0.08,0.08,0.25,0.43,0.06,0.17,0.31,0.25,0.6,0.35,./results/019A03.JPG
138,5,0.61,0.28,0.07,0.07,0.25,0.44,0.06,0.18,0.36,0.28,0.63,0.35,./results/019A05.JPG
139,7,0.62,0.29,0.09,0.09,0.26,0.44,0.07,0.18,0.33,0.29,0.65,0.36,./results/019A07.JPG
140,12,0.61,0.27,0.08,0.08,0.26,0.44,0.06,0.2,0.34,0.27,0.57,0.3,./results/019A12.JPG
141,15,0.61,0.27,0.08,0.08,0.26,0.44,0.06,0.2,0.36,0.27,0.64,0.38,./results/019A15.JPG
142,18,0.6,0.31,0.09,0.09,0.26,0.43,0.06,0.2,0.37,0.31,0.72,0.41,./results/019A18.JPG
143,23,0.59,0.29,0.07,0.07,0.25,0.43,0.07,0.2,0.34,0.29,0.56,0.27,./results/019A23.JPG
144,27,0.61,0.26,0.06,0.06,0.26,0.44,0.06,0.21,0.38,0.26,0.56,0.3,./results/019A27.JPG
145,30,0.59,0.29,0.05,0.05,0.26,0.43,0.06,0.24,0.42,0.29,0.59,0.3,./results/019A30.JPG
146,4,0.59,0.25,0.08,0.08,0.25,0.42,0.06,0.19,0.33,0.25,0.58,0.32,./results/020A04.JPG
147,8,0.62,0.26,0.09,0.09,0.26,0.45,0.07,0.19,0.32,0.26,0.54,0.28,./results/020A08.JPG
148,13,0.59,0.27,0.06,0.06,0.25,0.42,0.06,0.22,0.46,0.27,0.66,0.4,./results/020A13.JPG
149,16,0.59,0.27,0.08,0.08,0.25,0.42,0.06,0.18,0.34,0.27,0.65,0.37,./results/020A16.JPG
150,20,0.57,0.25,0.07,0.07,0.23,0.41,0.07,0.17,0.34,0.25,0.55,0.3,./results/020A20.JPG
151,22,0.61,0.24,0.05,0.05,0.25,0.44,0.06,0.21,0.47,0.24,0.63,0.4,./results/020A22.JPG
152,24,0.6,0.25,0.06,0.06,0.26,0.43,0.06,0.19,0.4,0.25,0.63,0.38,./results/020A24.JPG
153,26,0.59,0.25,0.07,0.07,0.25,0.42,0.06,0.19,0.36,0.25,0.56,0.32,./results/020A26.JPG
154,3,0.6,0.26,0.09,0.09,0.25,0.42,0.07,0.17,0.29,0.26,0.61,0.35,./results/021A03.JPG
155,5,0.59,0.27,0.08,0.08,0.25,0.42,0.07,0.17,0.32,0.27,0.59,0.32,./results/021A05.JPG
156,6,0.58,0.3,0.09,0.09,0.24,0.41,0.07,0.17,0.31,0.3,0.66,0.36,./results/021A06.JPG
157,20,0.59,0.3,0.06,0.06,0.25,0.43,0.06,0.2,0.44,0.3,0.71,0.41,./results/021A20.JPG
158,23,0.6,0.29,0.06,0.06,0.25,0.43,0.06,0.2,0.45,0.29,0.74,0.45,./results/021A23.JPG
159,27,0.61,0.23,0.06,0.06,0.26,0.44,0.07,0.21,0.44,0.23,0.56,0.33,./results/021A27.JPG
160,30,0.59,0.24,0.06,0.06,0.26,0.43,0.06,0.22,0.46,0.24,0.61,0.37,./results/021A30.JPG
161,35,0.63,0.27,0.05,0.05,0.26,0.45,0.07,0.22,0.49,0.27,0.64,0.36,./results/021A35.JPG
162,39,0.61,0.27,0.06,0.06,0.25,0.44,0.07,0.21,0.42,0.27,0.61,0.34,./results/021A39.JPG
163,0,0.59,0.32,0.09,0.09,0.25,0.42,0.06,0.19,0.35,0.32,0.77,0.44,./results/022A00.JPG
164,11,0.64,0.25,0.08,0.08,0.27,0.46,0.07,0.19,0.37,0.25,0.61,0.35,./results/022A11.JPG
165,16,0.6,0.28,0.09,0.09,0.26,0.44,0.06,0.2,0.36,0.28,0.66,0.38,./results/022A16.JPG
166,18,0.64,0.26,0.08,0.08,0.28,0.46,0.07,0.2,0.39,0.26,0.61,0.35,./results/022A18.JPG
167,20,0.63,0.25,0.06,0.06,0.27,0.46,0.07,0.23,0.44,0.25,0.56,0.3,./results/022A20.JPG
168,23,0.65,0.27,0.07,0.07,0.29,0.48,0.07,0.22,0.45,0.27,0.61,0.34,./results/022A23.JPG
169,27,0.63,0.28,0.08,0.08,0.28,0.46,0.07,0.21,0.42,0.28,0.69,0.41,./results/022A27.JPG
170,0,0.59,0.25,0.07,0.07,0.25,0.43,0.07,0.18,0.32,0.25,0.55,0.31,./results/023A00.JPG
171,9,0.6,0.26,0.09,0.09,0.24,0.43,0.07,0.16,0.3,0.26,0.61,0.35,./results/023A09.JPG
172,16,0.61,0.27,0.06,0.06,0.25,0.44,0.06,0.22,0.45,0.27,0.65,0.38,./results/023A16.JPG
173,21,0.61,0.29,0.08,0.08,0.26,0.44,0.06,0.21,0.36,0.29,0.64,0.34,./results/023A21.JPG
174,29,0.59,0.27,0.1,0.1,0.25,0.43,0.06,0.19,0.36,0.27,0.74,0.48,./results/023A29.JPG
175,0,0.55,0.26,0.07,0.07,0.24,0.4,0.06,0.18,0.32,0.26,0.62,0.36,./results/024A00.JPG
176,10,0.6,0.25,0.08,0.08,0.25,0.43,0.06,0.18,0.37,0.25,0.62,0.36,./results/024A10.JPG
177,23,0.62,0.24,0.08,0.08,0.27,0.45,0.07,0.19,0.36,0.24,0.58,0.34,./results/024A23.JPG
178,25,0.59,0.25,0.08,0.08,0.26,0.43,0.06,0.19,0.35,0.25,0.61,0.36,./results/024A25.JPG
179,30,0.59,0.28,0.1,0.1,0.26,0.43,0.06,0.19,0.38,0.28,0.71,0.44,./results/024A30.JPG
180,7,0.61,0.28,0.04,0.04,0.26,0.43,0.06,0.22,0.48,0.28,0.6,0.33,./results/025A07.JPG
181,12,0.6,0.28,0.06,0.06,0.25,0.43,0.07,0.18,0.39,0.28,0.61,0.33,./results/025A12.JPG
182,18,0.6,0.27,0.05,0.05,0.25,0.44,0.06,0.23,0.43,0.27,0.61,0.34,./results/025A18.JPG
183,22,0.63,0.28,0.05,0.05,0.27,0.45,0.07,0.21,0.42,0.28,0.61,0.33,./results/025A22.JPG
184,23,0.62,0.27,0.07,0.07,0.26,0.45,0.07,0.19,0.34,0.27,0.59,0.32,./results/025A23.JPG
185,28,0.6,0.28,0.07,0.07,0.26,0.43,0.06,0.19,0.38,0.28,0.66,0.38,./results/025A28.JPG
186,34,0.61,0.28,0.06,0.06,0.25,0.44,0.06,0.22,0.43,0.28,0.67,0.39,./results/025A34.JPG
187,0,0.59,0.27,0.08,0.08,0.25,0.42,0.07,0.17,0.29,0.27,0.57,0.3,./results/026A00.JPG
188,2,0.61,0.25,0.08,0.08,0.25,0.44,0.07,0.17,0.33,0.25,0.55,0.29,./results/026A02.JPG
189,7,0.66,0.25,0.06,0.06,0.27,0.47,0.07,0.2,0.39,0.25,0.52,0.27,./results/026A07.JPG
190,18,0.64,0.28,0.08,0.08,0.27,0.46,0.07,0.18,0.37,0.28,0.64,0.36,./results/026A18.JPG
191,19,0.64,0.27,0.07,0.07,0.26,0.46,0.07,0.18,0.37,0.27,0.61,0.34,./results/026A19.JPG
192,11,0.61,0.26,0.07,0.07,0.26,0.44,0.07,0.18,0.34,0.26,0.55,0.29,./results/027A11.JPG
193,13,0.66,0.27,0.06,0.06,0.27,0.48,0.07,0.2,0.38,0.27,0.53,0.26,./results/027A13.JPG
194,25,0.61,0.26,0.06,0.06,0.26,0.44,0.06,0.21,0.4,0.26,0.59,0.33,./results/027A25.JPG
195,36,0.62,0.26,0.08,0.08,0.26,0.45,0.07,0.19,0.37,0.26,0.62,0.36,./results/027A36.JPG
196,41,0.63,0.26,0.04,0.04,0.26,0.45,0.06,0.24,0.49,0.26,0.57,0.31,./results/027A41.JPG
197,14,0.6,0.26,0.09,0.09,0.26,0.44,0.06,0.18,0.33,0.26,0.61,0.35,./results/028A14.JPG
198,18,0.61,0.31,0.09,0.09,0.26,0.44,0.06,0.19,0.37,0.31,0.69,0.38,./results/028A18.JPG
199,34,0.6,0.27,0.06,0.06,0.26,0.43,0.06,0.23,0.45,0.27,0.62,0.35,./results/028A34.JPG
200,37,0.6,0.28,0.1,0.1,0.25,0.43,0.06,0.18,0.34,0.28,0.7,0.41,./results/028A37.JPG
201,41,0.58,0.28,0.06,0.06,0.25,0.42,0.06,0.22,0.42,0.28,0.66,0.38,./results/028A41.JPG
202,46,0.61,0.29,0.09,0.09,0.26,0.44,0.07,0.18,0.36,0.29,0.65,0.37,./results/028A46.JPG
203,1,0.59,0.27,0.09,0.09,0.24,0.42,0.06,0.16,0.29,0.27,0.65,0.38,./results/029A01.JPG
204,11,0.6,0.27,0.07,0.07,0.25,0.43,0.06,0.2,0.4,0.27,0.65,0.38,./results/029A11.JPG
205,13,0.58,0.27,0.09,0.09,0.24,0.42,0.06,0.17,0.32,0.27,0.61,0.34,./results/029A13.JPG
206,16,0.61,0.31,0.07,0.07,0.25,0.44,0.06,0.22,0.4,0.31,0.68,0.38,./results/029A16.JPG
207,20,0.59,0.25,0.07,0.07,0.25,0.42,0.07,0.2,0.33,0.25,0.53,0.28,./results/029A20.JPG
