,Age,F1,F10,F11,F12,F2,F3,F4,F5,F6,F7,F8,F9,path
416,1,0.62,0.27,0.06,0.06,0.26,0.44,0.07,0.21,0.43,0.27,0.67,0.4,./results/058A01.JPG
417,2,0.62,0.25,0.08,0.08,0.25,0.44,0.07,0.19,0.32,0.25,0.55,0.3,./results/058A02.JPG
418,3,0.64,0.25,0.07,0.07,0.26,0.45,0.07,0.19,0.38,0.25,0.56,0.31,./results/058A03.JPG
419,4,0.59,0.24,0.07,0.07,0.24,0.42,0.06,0.18,0.34,0.24,0.55,0.31,./results/058A04.JPG
420,5,0.62,0.25,0.09,0.09,0.26,0.44,0.07,0.16,0.3,0.25,0.58,0.33,./results/058A05.JPG
421,10,0.64,0.28,0.08,0.08,0.26,0.45,0.07,0.19,0.37,0.28,0.63,0.35,./results/058A10.JPG
422,13,0.61,0.26,0.07,0.07,0.26,0.44,0.06,0.19,0.37,0.26,0.58,0.32,./results/058A13.JPG
423,15,0.61,0.27,0.09,0.09,0.25,0.43,0.06,0.19,0.35,0.27,0.64,0.37,./results/058A15.JPG
424,2,0.62,0.26,0.08,0.08,0.26,0.44,0.07,0.19,0.32,0.26,0.57,0.31,./results/059A02b.JPG
425,3,0.62,0.25,0.07,0.07,0.26,0.44,0.07,0.19,0.4,0.25,0.57,0.31,./results/059A03.JPG
426,4,0.61,0.23,0.06,0.06,0.26,0.44,0.07,0.19,0.41,0.23,0.52,0.3,./results/059A04.JPG
427,6,0.62,0.26,0.08,0.08,0.26,0.44,0.07,0.18,0.31,0.26,0.57,0.31,./results/059A06.JPG
428,7,0.6,0.23,0.07,0.07,0.24,0.42,0.07,0.17,0.31,0.23,0.5,0.28,./results/059A07.JPG
429,12,0.6,0.28,0.09,0.09,0.25,0.43,0.07,0.17,0.32,0.28,0.6,0.33,./results/059A12.JPG
430,16,0.62,0.3,0.09,0.09,0.26,0.44,0.07,0.19,0.36,0.3,0.64,0.35,./results/059A16.JPG
431,2,0.64,0.23,0.06,0.06,0.27,0.46,0.07,0.19,0.38,0.23,0.49,0.26,./results/060A02.JPG
432,4,0.64,0.26,0.07,0.07,0.26,0.45,0.07,0.18,0.37,0.26,0.59,0.33,./results/060A04.JPG
433,6,0.63,0.23,0.06,0.06,0.26,0.45,0.07,0.19,0.35,0.23,0.51,0.28,./results/060A06.JPG
434,8,0.64,0.27,0.07,0.07,0.27,0.46,0.07,0.19,0.45,0.27,0.67,0.4,./results/060A08.JPG
435,12,0.64,0.25,0.06,0.06,0.27,0.46,0.07,0.2,0.43,0.25,0.57,0.32,./results/060A12.JPG
436,20,0.61,0.26,0.06,0.06,0.27,0.44,0.06,0.22,0.45,0.26,0.64,0.39,./results/060A20.JPG
437,4,0.66,0.25,0.08,0.08,0.27,0.47,0.07,0.18,0.32,0.25,0.59,0.33,./results/061A04.JPG
438,6,0.62,0.24,0.06,0.06,0.26,0.45,0.07,0.19,0.42,0.24,0.65,0.41,./results/061A06.JPG
439,17,0.63,0.24,0.07,0.07,0.27,0.46,0.07,0.19,0.41,0.24,0.61,0.37,./results/061A17.JPG
440,18,0.63,0.29,0.07,0.07,0.27,0.46,0.07,0.2,0.43,0.29,0.74,0.44,./results/061A18.JPG
441,19,0.64,0.29,0.09,0.09,0.27,0.46,0.07,0.17,0.35,0.29,0.71,0.42,./results/061A19.JPG
442,25,0.61,0.27,0.06,0.06,0.25,0.44,0.07,0.17,0.4,0.27,0.69,0.43,./results/061A25.JPG
443,26,0.63,0.26,0.07,0.07,0.27,0.45,0.07,0.17,0.37,0.26,0.62,0.37,./results/061A26.JPG
444,29,0.61,0.3,0.09,0.09,0.25,0.44,0.07,0.17,0.34,0.3,0.74,0.44,./results/061A29.JPG
445,32,0.64,0.26,0.07,0.07,0.27,0.46,0.07,0.17,0.36,0.26,0.63,0.37,./results/061A32.JPG
446,3,0.61,0.24,0.08,0.08,0.25,0.44,0.07,0.17,0.31,0.24,0.51,0.28,./results/062A03.JPG
447,15,0.66,0.35,0.09,0.09,0.28,0.48,0.07,0.23,0.43,0.35,0.8,0.45,./results/062A15.JPG
448,16,0.6,0.25,0.08,0.08,0.25,0.44,0.06,0.17,0.33,0.25,0.62,0.38,./results/062A16.JPG
449,35,0.61,0.24,0.05,0.05,0.26,0.44,0.06,0.2,0.45,0.24,0.59,0.35,./results/062A35.JPG
450,38,0.6,0.24,0.07,0.07,0.25,0.43,0.07,0.18,0.37,0.24,0.63,0.39,./results/062A38.JPG
451,54,0.61,0.27,0.08,0.08,0.26,0.44,0.06,0.18,0.37,0.27,0.67,0.41,./results/062A54.JPG
452,0,0.62,0.26,0.09,0.09,0.25,0.44,0.07,0.17,0.3,0.26,0.58,0.32,./results/063A00.JPG
453,2,0.6,0.24,0.08,0.08,0.25,0.43,0.08,0.16,0.28,0.24,0.56,0.32,./results/063A02.JPG
454,25,0.59,0.27,0.09,0.09,0.25,0.42,0.07,0.18,0.33,0.27,0.62,0.34,./results/063A25.JPG
455,1,0.57,0.23,0.07,0.07,0.24,0.4,0.06,0.17,0.31,0.23,0.55,0.32,./results/064A01.JPG
456,4,0.56,0.22,0.06,0.06,0.24,0.4,0.06,0.19,0.36,0.22,0.54,0.32,./results/064A04.JPG
457,10,0.62,0.28,0.09,0.09,0.26,0.45,0.07,0.2,0.39,0.28,0.69,0.41,./results/064A10.JPG
458,3,0.63,0.31,0.09,0.09,0.26,0.45,0.07,0.17,0.34,0.31,0.72,0.41,./results/065A03a.JPG
459,3,0.63,0.23,0.05,0.05,0.25,0.45,0.07,0.19,0.43,0.23,0.59,0.36,./results/065A03b.JPG
460,4,0.66,0.28,0.08,0.08,0.27,0.47,0.08,0.18,0.34,0.28,0.56,0.28,./results/065A04.JPG
461,6,0.63,0.29,0.08,0.08,0.26,0.45,0.07,0.18,0.39,0.29,0.69,0.4,./results/065A06a.JPG
462,7,0.67,0.31,0.08,0.08,0.27,0.48,0.08,0.18,0.36,0.31,0.7,0.39,./results/065A07a.JPG
463,7,0.66,0.25,0.05,0.05,0.27,0.47,0.07,0.21,0.47,0.25,0.58,0.32,./results/065A07b.JPG
464,8,0.6,0.28,0.07,0.07,0.25,0.43,0.07,0.19,0.35,0.28,0.61,0.33,./results/065A08.JPG
465,11,0.64,0.31,0.07,0.07,0.27,0.46,0.07,0.22,0.42,0.31,0.65,0.34,./results/065A11.JPG
466,12,0.66,0.31,0.06,0.06,0.27,0.48,0.07,0.22,0.43,0.31,0.58,0.27,./results/065A12.JPG
467,2,0.63,0.29,0.1,0.1,0.25,0.44,0.07,0.16,0.3,0.29,0.7,0.4,./results/066A02a.JPG
468,6,0.63,0.26,0.07,0.07,0.25,0.45,0.07,0.18,0.39,0.26,0.59,0.33,./results/066A06a.JPG
469,6,0.65,0.35,0.11,0.11,0.26,0.46,0.08,0.17,0.32,0.35,0.8,0.45,./results/066A06b.JPG
470,7,0.6,0.24,0.08,0.08,0.25,0.43,0.07,0.16,0.3,0.24,0.56,0.31,./results/066A07.JPG
471,8,0.66,0.26,0.08,0.08,0.26,0.48,0.08,0.18,0.34,0.26,0.58,0.32,./results/066A08.JPG
472,9,0.64,0.27,0.08,0.08,0.26,0.46,0.07,0.18,0.35,0.27,0.61,0.34,./results/066A09.JPG
473,10,0.61,0.3,0.08,0.08,0.25,0.44,0.07,0.2,0.39,0.3,0.66,0.36,./results/066A10.JPG
474,11,0.62,0.29,0.09,0.09,0.25,0.45,0.07,0.18,0.35,0.29,0.73,0.43,./results/066A11.JPG
475,4,0.61,0.23,0.07,0.07,0.25,0.43,0.07,0.16,0.33,0.23,0.53,0.31,./results/067A04.JPG
476,26,0.61,0.31,0.06,0.06,0.26,0.44,0.07,0.2,0.43,0.31,0.76,0.45,./results/067A26.JPG
477,30,0.64,0.28,0.04,0.04,0.27,0.46,0.07,0.22,0.52,0.28,0.67,0.39,./results/067A30.JPG
478,0,0.62,0.22,0.06,0.06,0.26,0.44,0.07,0.19,0.38,0.22,0.48,0.26,./results/068A00.JPG
479,3,0.62,0.22,0.06,0.06,0.25,0.44,0.07,0.17,0.36,0.22,0.52,0.3,./results/068A03.JPG
480,9,0.6,0.31,0.08,0.08,0.25,0.43,0.06,0.19,0.35,0.31,0.67,0.36,./results/068A09.JPG
481,10,0.61,0.28,0.08,0.08,0.26,0.44,0.06,0.2,0.42,0.28,0.7,0.43,./results/068A10a.JPG
482,10,0.66,0.26,0.07,0.07,0.27,0.47,0.08,0.19,0.38,0.26,0.53,0.27,./results/068A10b.JPG
483,12,0.64,0.32,0.08,0.08,0.26,0.46,0.07,0.2,0.4,0.32,0.71,0.39,./results/068A12.JPG
484,14,0.63,0.28,0.06,0.06,0.27,0.46,0.07,0.21,0.42,0.28,0.57,0.29,./results/068A14.JPG
485,0,0.58,0.27,0.07,0.07,0.24,0.41,0.06,0.17,0.31,0.27,0.64,0.37,./results/069A00.JPG
486,2,0.61,0.27,0.07,0.07,0.25,0.44,0.07,0.17,0.33,0.27,0.62,0.35,./results/069A02.JPG
487,3,0.61,0.22,0.07,0.07,0.25,0.43,0.07,0.15,0.3,0.22,0.52,0.29,./results/069A03.JPG
488,5,0.62,0.26,0.08,0.08,0.25,0.44,0.07,0.17,0.3,0.26,0.59,0.33,./results/069A05.JPG
489,6,0.63,0.25,0.08,0.08,0.25,0.45,0.07,0.18,0.37,0.25,0.6,0.34,./results/069A06.JPG
490,7,0.61,0.24,0.08,0.08,0.25,0.43,0.07,0.17,0.35,0.24,0.58,0.34,./results/069A07.JPG
491,11,0.6,0.29,0.08,0.08,0.25,0.43,0.07,0.19,0.35,0.29,0.65,0.36,./results/069A11.JPG
492,13,0.62,0.29,0.09,0.09,0.26,0.45,0.07,0.18,0.34,0.29,0.66,0.36,./results/069A13.JPG
493,3,0.66,0.25,0.05,0.05,0.27,0.47,0.07,0.2,0.4,0.25,0.54,0.29,./results/070A03.JPG
494,6,0.68,0.24,0.07,0.07,0.27,0.49,0.08,0.19,0.39,0.24,0.56,0.33,./results/070A06.JPG
495,7,0.62,0.25,0.07,0.07,0.26,0.44,0.07,0.19,0.4,0.25,0.59,0.34,./results/070A07.JPG
496,8,0.66,0.25,0.05,0.05,0.27,0.47,0.07,0.19,0.38,0.25,0.52,0.26,./results/070A08.JPG
497,10,0.61,0.3,0.09,0.09,0.26,0.44,0.06,0.2,0.36,0.3,0.74,0.44,./results/071A10.JPG
498,18,0.61,0.28,0.09,0.09,0.27,0.45,0.07,0.21,0.4,0.28,0.69,0.41,./results/071A18.JPG
499,22,0.61,0.24,0.08,0.08,0.27,0.45,0.07,0.19,0.34,0.24,0.57,0.32,./results/071A22.JPG
500,23,0.59,0.24,0.08,0.08,0.26,0.43,0.06,0.2,0.34,0.24,0.55,0.31,./results/071A23.JPG
501,24,0.58,0.26,0.08,0.08,0.26,0.43,0.06,0.22,0.44,0.26,0.67,0.4,./results/071A24.JPG
502,27,0.59,0.24,0.06,0.06,0.26,0.43,0.06,0.2,0.38,0.24,0.52,0.28,./results/071A27.JPG
503,35,0.63,0.31,0.07,0.07,0.26,0.45,0.07,0.2,0.46,0.31,0.83,0.51,./results/071A35.JPG
504,42,0.6,0.25,0.07,0.07,0.26,0.44,0.06,0.19,0.34,0.25,0.55,0.3,./results/071A42.JPG
505,43,0.59,0.25,0.06,0.06,0.26,0.43,0.06,0.21,0.42,0.25,0.55,0.31,./results/071A43.JPG
506,45,0.61,0.24,0.08,0.08,0.26,0.44,0.06,0.2,0.36,0.24,0.56,0.32,./results/071A45.JPG
507,2,0.59,0.23,0.07,0.07,0.24,0.42,0.07,0.17,0.31,0.23,0.51,0.28,./results/072A02.JPG
508,7,0.61,0.26,0.07,0.07,0.24,0.44,0.07,0.17,0.33,0.26,0.56,0.3,./results/072A07.JPG
509,11,0.6,0.32,0.07,0.07,0.24,0.43,0.06,0.19,0.39,0.32,0.75,0.43,./results/072A11.JPG
510,13,0.59,0.31,0.07,0.07,0.25,0.43,0.07,0.18,0.31,0.31,0.61,0.31,./results/072A13.JPG
511,14,0.62,0.29,0.07,0.07,0.26,0.44,0.07,0.19,0.36,0.29,0.6,0.3,./results/072A14.JPG
512,17,0.6,0.29,0.07,0.07,0.25,0.43,0.07,0.19,0.34,0.29,0.61,0.32,./results/072A17.JPG
513,19,0.62,0.32,0.08,0.08,0.25,0.44,0.07,0.18,0.34,0.32,0.68,0.36,./results/072A19.JPG
514,21,0.6,0.3,0.05,0.05,0.25,0.43,0.06,0.23,0.46,0.3,0.66,0.36,./results/072A21.JPG
515,25,0.61,0.26,0.06,0.06,0.25,0.44,0.07,0.18,0.35,0.26,0.53,0.27,./results/072A25.JPG
516,27,0.61,0.25,0.06,0.06,0.26,0.44,0.07,0.19,0.4,0.25,0.57,0.32,./results/072A27.JPG
517,29,0.57,0.3,0.06,0.06,0.24,0.41,0.06,0.19,0.37,0.3,0.66,0.36,./results/072A29.JPG
518,41,0.59,0.29,0.06,0.06,0.24,0.42,0.06,0.2,0.38,0.29,0.64,0.34,./results/072A41.JPG
519,45,0.59,0.33,0.07,0.07,0.25,0.43,0.06,0.21,0.43,0.33,0.76,0.43,./results/072A45.JPG
520,0,0.6,0.24,0.08,0.08,0.24,0.43,0.07,0.15,0.3,0.24,0.57,0.34,./results/073A00.JPG
521,1,0.63,0.23,0.07,0.07,0.26,0.45,0.07,0.18,0.33,0.23,0.51,0.28,./results/073A01.JPG
522,2,0.63,0.21,0.05,0.05,0.26,0.45,0.07,0.18,0.4,0.21,0.53,0.31,./results/073A02.JPG
523,3,0.64,0.22,0.07,0.07,0.26,0.45,0.07,0.16,0.3,0.22,0.5,0.28,./results/073A03.JPG
524,4,0.64,0.25,0.07,0.07,0.26,0.45,0.07,0.17,0.35,0.25,0.57,0.32,./results/073A04.JPG
525,5,0.64,0.25,0.08,0.08,0.26,0.46,0.07,0.17,0.31,0.25,0.55,0.29,./results/073A05.JPG
526,6,0.63,0.21,0.06,0.06,0.25,0.45,0.07,0.17,0.35,0.21,0.49,0.28,./results/073A06.JPG
527,7,0.62,0.22,0.04,0.04,0.26,0.45,0.07,0.18,0.4,0.22,0.46,0.25,./results/073A07.JPG
528,8,0.63,0.28,0.06,0.06,0.26,0.45,0.07,0.18,0.4,0.28,0.63,0.36,./results/073A08.JPG
529,9,0.64,0.27,0.06,0.06,0.26,0.45,0.07,0.19,0.38,0.27,0.58,0.31,./results/073A09.JPG
530,12,0.62,0.31,0.07,0.07,0.26,0.45,0.07,0.2,0.4,0.31,0.66,0.35,./results/073A12.JPG
531,13,0.63,0.27,0.06,0.06,0.27,0.46,0.07,0.19,0.37,0.27,0.57,0.3,./results/073A13.JPG
532,14,0.63,0.29,0.05,0.05,0.26,0.45,0.07,0.21,0.46,0.29,0.63,0.34,./results/073A14.JPG
533,15,0.62,0.29,0.09,0.09,0.26,0.44,0.07,0.18,0.36,0.29,0.73,0.44,./results/073A15.JPG
534,0,0.59,0.2,0.06,0.06,0.25,0.42,0.06,0.18,0.33,0.2,0.5,0.31,./results/074A00.JPG
535,1,0.61,0.22,0.07,0.07,0.25,0.43,0.07,0.16,0.3,0.22,0.52,0.3,./results/074A01.JPG
536,2,0.64,0.21,0.06,0.06,0.26,0.45,0.07,0.18,0.37,0.21,0.5,0.29,./results/074A02.JPG
537,4,0.61,0.19,0.05,0.05,0.25,0.43,0.07,0.17,0.3,0.19,0.38,0.19,./results/074A04.JPG
538,5,0.64,0.22,0.07,0.07,0.27,0.46,0.08,0.16,0.3,0.22,0.49,0.27,./results/074A05.JPG
539,6,0.63,0.25,0.08,0.08,0.26,0.45,0.07,0.17,0.31,0.25,0.53,0.28,./results/074A06.JPG
540,7,0.63,0.23,0.06,0.06,0.27,0.45,0.07,0.2,0.41,0.23,0.56,0.33,./results/074A07.JPG
541,8,0.64,0.24,0.08,0.08,0.26,0.45,0.07,0.16,0.31,0.24,0.54,0.3,./results/074A08.JPG
542,9,0.62,0.25,0.08,0.08,0.25,0.44,0.07,0.17,0.32,0.25,0.55,0.3,./results/074A09.JPG
543,10,0.62,0.25,0.08,0.08,0.26,0.44,0.07,0.17,0.31,0.25,0.58,0.32,./results/074A10.JPG
544,11,0.64,0.25,0.06,0.06,0.27,0.46,0.07,0.19,0.36,0.25,0.54,0.29,./results/074A11.JPG
545,13,0.6,0.26,0.08,0.08,0.26,0.43,0.07,0.18,0.33,0.26,0.56,0.3,./results/074A13.JPG
546,14,0.61,0.25,0.06,0.06,0.26,0.44,0.07,0.21,0.42,0.25,0.62,0.37,./results/074A14.JPG
547,15,0.61,0.28,0.1,0.1,0.26,0.44,0.07,0.17,0.32,0.28,0.69,0.41,./results/074A15.JPG
548,1,0.59,0.21,0.07,0.07,0.24,0.42,0.07,0.16,0.3,0.21,0.5,0.29,./results/075A01.JPG
549,2,0.62,0.22,0.07,0.07,0.25,0.44,0.07,0.16,0.3,0.22,0.51,0.3,./results/075A02.JPG
550,3,0.61,0.38,0.08,0.08,0.26,0.44,0.06,0.21,0.45,0.38,0.87,0.49,./results/075A03.JPG
551,5,0.61,0.26,0.07,0.07,0.25,0.44,0.06,0.17,0.39,0.26,0.62,0.35,./results/075A05.JPG
552,6,0.61,0.23,0.07,0.07,0.25,0.43,0.07,0.17,0.35,0.23,0.53,0.3,./results/075A06.JPG
553,7,0.62,0.24,0.06,0.06,0.26,0.44,0.07,0.19,0.39,0.24,0.53,0.29,./results/075A07.JPG
554,8,0.62,0.25,0.06,0.06,0.26,0.45,0.07,0.2,0.37,0.25,0.55,0.29,./results/075A08.JPG
555,11,0.59,0.28,0.06,0.06,0.25,0.42,0.06,0.19,0.42,0.28,0.67,0.39,./results/075A11.JPG
556,5,0.66,0.23,0.05,0.05,0.28,0.47,0.07,0.2,0.4,0.23,0.53,0.29,./results/076A05.JPG
557,6,0.65,0.26,0.05,0.05,0.27,0.46,0.07,0.21,0.41,0.26,0.57,0.3,./results/076A06.JPG
558,7,0.67,0.26,0.06,0.06,0.28,0.48,0.07,0.21,0.41,0.26,0.6,0.34,./results/076A07.JPG
559,8,0.63,0.28,0.06,0.06,0.26,0.45,0.07,0.21,0.38,0.28,0.64,0.36,./results/076A08.JPG
560,9,0.65,0.27,0.04,0.04,0.27,0.47,0.06,0.23,0.48,0.27,0.56,0.29,./results/076A09.JPG
561,10,0.66,0.28,0.05,0.05,0.27,0.47,0.06,0.22,0.44,0.28,0.61,0.34,./results/076A10.JPG
562,11,0.65,0.29,0.05,0.05,0.27,0.47,0.07,0.22,0.45,0.29,0.65,0.36,./results/076A11.JPG
563,12,0.64,0.27,0.07,0.07,0.26,0.46,0.07,0.18,0.35,0.27,0.58,0.32,./results/076A12.JPG
564,13,0.63,0.25,0.05,0.05,0.27,0.45,0.07,0.21,0.41,0.25,0.53,0.28,./results/076A13.JPG
565,14,0.67,0.27,0.05,0.05,0.27,0.48,0.07,0.22,0.46,0.27,0.64,0.37,./results/076A14.JPG
566,16,0.68,0.3,0.05,0.05,0.28,0.49,0.07,0.21,0.43,0.3,0.66,0.36,./results/076A16.JPG
567,17,0.64,0.25,0.05,0.05,0.27,0.46,0.06,0.21,0.45,0.25,0.58,0.32,./results/076A17.JPG
568,1,0.63,0.22,0.04,0.04,0.27,0.45,0.06,0.22,0.43,0.22,0.53,0.3,./results/077A01.JPG
569,2,0.61,0.22,0.05,0.05,0.26,0.44,0.06,0.2,0.39,0.22,0.51,0.29,./results/077A02.JPG
570,3,0.64,0.28,0.08,0.08,0.26,0.46,0.08,0.16,0.31,0.28,0.56,0.28,./results/077A03.JPG
571,6,0.61,0.27,0.06,0.06,0.25,0.44,0.06,0.19,0.39,0.27,0.58,0.32,./results/077A06.JPG
572,7,0.63,0.38,0.07,0.07,0.27,0.45,0.06,0.21,0.47,0.38,0.84,0.46,./results/077A07.JPG
573,8,0.62,0.26,0.04,0.04,0.26,0.44,0.07,0.2,0.44,0.26,0.57,0.31,./results/077A08.JPG
574,9,0.64,0.27,0.05,0.05,0.27,0.46,0.07,0.22,0.44,0.27,0.57,0.3,./results/077A09.JPG
575,10,0.61,0.28,0.06,0.06,0.26,0.44,0.06,0.19,0.37,0.28,0.61,0.33,./results/077A10.JPG
576,11,0.63,0.26,0.06,0.06,0.27,0.46,0.06,0.22,0.48,0.26,0.62,0.35,./results/077A11.JPG
577,12,0.6,0.24,0.04,0.04,0.25,0.43,0.07,0.22,0.39,0.24,0.5,0.26,./results/077A12.JPG
578,13,0.63,0.3,0.07,0.07,0.27,0.45,0.07,0.19,0.37,0.3,0.65,0.35,./results/077A13.JPG
579,14,0.62,0.25,0.06,0.06,0.27,0.45,0.06,0.2,0.43,0.25,0.58,0.33,./results/077A14.JPG
580,15,0.63,0.34,0.08,0.08,0.27,0.46,0.07,0.2,0.37,0.34,0.7,0.37,./results/077A15.JPG
581,1,0.59,0.26,0.08,0.08,0.25,0.42,0.06,0.18,0.35,0.26,0.62,0.36,./results/078A01.JPG
582,2,0.6,0.23,0.05,0.05,0.26,0.43,0.06,0.19,0.43,0.23,0.56,0.33,./results/078A02.JPG
583,3,0.6,0.24,0.05,0.05,0.26,0.43,0.06,0.21,0.41,0.24,0.55,0.32,./results/078A03.JPG
584,5,0.68,0.28,0.07,0.07,0.29,0.49,0.08,0.2,0.38,0.28,0.56,0.28,./results/078A05.JPG
585,6,0.63,0.23,0.06,0.06,0.26,0.45,0.07,0.21,0.47,0.23,0.62,0.39,./results/078A06.JPG
586,8,0.63,0.28,0.08,0.08,0.27,0.45,0.07,0.2,0.37,0.28,0.67,0.39,./results/078A08.JPG
587,10,0.63,0.31,0.09,0.09,0.26,0.45,0.07,0.2,0.35,0.31,0.68,0.38,./results/078A10.JPG
588,12,0.61,0.28,0.07,0.07,0.26,0.44,0.07,0.19,0.35,0.28,0.62,0.34,./results/078A12.JPG
589,0,0.62,0.22,0.07,0.07,0.25,0.44,0.07,0.16,0.32,0.22,0.51,0.29,./results/079A00.JPG
590,3,0.64,0.28,0.08,0.08,0.27,0.45,0.07,0.2,0.4,0.28,0.63,0.36,./results/079A03.JPG
591,4,0.62,0.27,0.07,0.07,0.26,0.45,0.07,0.18,0.35,0.27,0.56,0.29,./results/079A04.JPG
592,6,0.61,0.28,0.08,0.08,0.25,0.44,0.07,0.18,0.37,0.28,0.64,0.36,./results/079A06.JPG
593,7,0.64,0.29,0.07,0.07,0.27,0.46,0.07,0.2,0.41,0.29,0.65,0.36,./results/079A07.JPG
594,9,0.67,0.31,0.08,0.08,0.28,0.48,0.07,0.19,0.37,0.31,0.66,0.34,./results/079A09.JPG
595,10,0.63,0.23,0.05,0.05,0.27,0.46,0.07,0.2,0.41,0.23,0.48,0.25,./results/079A10.JPG
596,11,0.68,0.29,0.08,0.08,0.28,0.49,0.08,0.2,0.37,0.29,0.59,0.3,./results/079A11.JPG
597,12,0.62,0.29,0.07,0.07,0.26,0.45,0.07,0.19,0.4,0.29,0.67,0.38,./results/079A12.JPG
598,13,0.62,0.26,0.05,0.05,0.25,0.44,0.06,0.22,0.44,0.26,0.59,0.33,./results/079A13.JPG
599,0,0.6,0.28,0.1,0.1,0.25,0.44,0.07,0.2,0.33,0.28,0.69,0.4,./results/080A00.JPG
600,1,0.59,0.23,0.06,0.06,0.24,0.42,0.07,0.16,0.37,0.23,0.55,0.33,./results/080A01.JPG
601,2,0.59,0.22,0.06,0.06,0.24,0.42,0.06,0.17,0.38,0.22,0.54,0.32,./results/080A02.JPG
602,4,0.62,0.24,0.05,0.05,0.26,0.44,0.07,0.19,0.45,0.24,0.57,0.33,./results/080A04.JPG
603,5,0.64,0.29,0.08,0.08,0.26,0.45,0.07,0.17,0.35,0.29,0.66,0.38,./results/080A05.JPG
604,6,0.59,0.24,0.06,0.06,0.24,0.42,0.06,0.18,0.4,0.24,0.55,0.31,./results/080A06.JPG
605,8,0.6,0.24,0.05,0.05,0.25,0.43,0.06,0.2,0.46,0.24,0.59,0.35,./results/080A08.JPG
606,9,0.63,0.26,0.05,0.05,0.26,0.45,0.06,0.19,0.46,0.26,0.6,0.34,./results/080A09.JPG
607,10,0.62,0.26,0.07,0.07,0.25,0.44,0.07,0.17,0.36,0.26,0.6,0.35,./results/080A10.JPG
608,12,0.62,0.27,0.07,0.07,0.26,0.44,0.06,0.19,0.42,0.27,0.65,0.38,./results/080A12.JPG
609,14,0.6,0.27,0.08,0.08,0.24,0.43,0.06,0.17,0.36,0.27,0.66,0.39,./results/080A14.JPG
610,0,0.61,0.21,0.05,0.05,0.25,0.43,0.06,0.19,0.41,0.21,0.52,0.32,./results/081A00.JPG
611,3,0.6,0.26,0.07,0.07,0.24,0.42,0.07,0.16,0.33,0.26,0.6,0.34,./results/081A03.JPG
612,5,0.61,0.23,0.08,0.08,0.25,0.43,0.07,0.16,0.34,0.23,0.57,0.35,./results/081A05.JPG
613,6,0.6,0.24,0.07,0.07,0.24,0.43,0.07,0.17,0.33,0.24,0.6,0.36,./results/081A06.JPG
614,7,0.63,0.25,0.09,0.09,0.25,0.45,0.07,0.18,0.38,0.25,0.63,0.38,./results/081A07.JPG
615,8,0.64,0.27,0.08,0.08,0.26,0.46,0.07,0.18,0.34,0.27,0.63,0.35,./results/081A08.JPG
616,10,0.63,0.27,0.07,0.07,0.26,0.45,0.07,0.19,0.39,0.27,0.64,0.37,./results/081A10.JPG
617,11,0.62,0.25,0.08,0.08,0.25,0.44,0.07,0.18,0.37,0.25,0.63,0.38,./results/081A11.JPG
618,12,0.63,0.26,0.07,0.07,0.26,0.45,0.07,0.18,0.34,0.26,0.6,0.33,./results/081A12.JPG
619,0,0.6,0.24,0.07,0.07,0.25,0.43,0.06,0.2,0.36,0.24,0.56,0.32,./results/082A00.JPG
620,3,0.62,0.24,0.08,0.08,0.25,0.44,0.07,0.16,0.31,0.24,0.55,0.3,./results/082A03.JPG
621,18,0.59,0.23,0.05,0.05,0.26,0.43,0.06,0.22,0.43,0.23,0.55,0.32,./results/082A18.JPG
622,20,0.61,0.25,0.06,0.06,0.26,0.45,0.07,0.22,0.45,0.25,0.6,0.35,./results/082A20.JPG
623,22,0.6,0.28,0.06,0.06,0.25,0.43,0.06,0.22,0.41,0.28,0.63,0.36,./results/082A22.JPG
