id,u_id,date,f1,f2,f3,f4,f5,Age
427,2,2019-07-02 00:00:00,53,46,24,21,67,80
428,8,2019-07-02 00:00:00,43,43,6,51,35,57
429,6,2019-07-02 00:00:00,31,23,50,3,78,89
430,8,2019-07-02 00:00:00,41,10,90,20,60,31
431,1,2019-07-02 00:00:00,5,4,7,58,46,99
432,9,2019-07-02 00:00:00,26,57,65,55,62,62
433,3,2019-07-02 00:00:00,65,47,42,51,96,33
434,4,2019-07-02 00:00:00,97,33,5,34,96,83
435,2,2019-07-02 00:00:00,36,12,4,39,67,48
436,7,2019-07-02 00:00:00,58,48,81,13,98,23
437,2,2019-07-02 00:00:00,22,83,18,31,53,21
438,10,2019-07-02 00:00:00,69,88,56,19,88,38
439,9,2019-07-02 00:00:00,26,89,41,88,27,80
440,2,2019-07-02 00:00:00,16,68,18,40,18,57
441,4,2019-07-02 00:00:00,80,76,69,32,29,48
442,6,2019-07-02 00:00:00,2,13,53,75,25,49
443,9,2019-07-02 00:00:00,69,18,58,57,58,28
444,6,2019-07-02 00:00:00,56,15,14,19,96,30
445,7,2019-07-02 00:00:00,17,65,100,58,57,96
446,8,2019-07-02 00:00:00,61,48,90,75,66,27
447,5,2019-07-02 00:00:00,95,19,41,36,38,48
448,5,2019-07-02 00:00:00,63,57,52,46,23,72
449,1,2019-07-02 00:00:00,64,71,2,55,69,47
450,7,2019-07-02 00:00:00,36,37,70,44,12,83
451,4,2019-07-02 00:00:00,11,86,31,18,13,57
452,2,2019-07-02 00:00:00,88,47,19,3,22,63
453,2,2019-07-02 00:00:00,40,20,62,51,44,89
454,8,2019-07-02 00:00:00,88,18,30,62,73,20
455,7,2019-07-02 00:00:00,52,77,94,92,52,20
456,7,2019-07-02 00:00:00,27,5,100,17,62,40
457,4,2019-07-02 00:00:00,29,40,68,35,79,95
458,10,2019-07-02 00:00:00,41,12,63,91,91,15
459,3,2019-07-02 00:00:00,31,19,63,69,83,10
460,9,2019-07-02 00:00:00,86,63,96,92,79,3
461,9,2019-07-02 00:00:00,27,72,1,32,63,29
462,3,2019-07-02 00:00:00,7,37,52,12,17,2
463,2,2019-07-02 00:00:00,64,13,56,23,48,72
464,7,2019-07-02 00:00:00,3,76,36,70,58,39
465,6,2019-07-02 00:00:00,96,91,88,6,67,10
466,8,2019-07-02 00:00:00,52,16,70,58,89,53
467,9,2019-07-02 00:00:00,70,55,54,99,96,12
468,9,2019-07-02 00:00:00,89,8,26,70,32,24
469,4,2019-07-02 00:00:00,38,77,24,57,80,74
470,10,2019-07-02 00:00:00,14,74,98,46,56,50
471,6,2019-07-02 00:00:00,8,39,38,18,76,10
472,9,2019-07-02 00:00:00,56,76,1,1,4,9
473,3,2019-07-02 00:00:00,80,12,97,19,11,69
474,7,2019-07-02 00:00:00,42,48,33,79,72,23
475,9,2019-07-02 00:00:00,34,53,64,29,46,21
476,5,2019-07-02 00:00:00,53,51,60,39,31,28
477,9,2019-07-02 00:00:00,54,70,20,3,36,54
478,4,2019-07-02 00:00:00,83,58,22,14,7,16
479,9,2019-07-02 00:00:00,50,48,26,97,57,3
480,9,2019-07-02 00:00:00,42,57,71,76,55,92
481,7,2019-07-02 00:00:00,64,46,21,33,27,67
482,5,2019-07-02 00:00:00,62,2,80,26,51,22
483,2,2019-07-02 00:00:00,77,79,35,19,5,1
484,1,2019-07-02 00:00:00,62,92,85,99,97,70
485,10,2019-07-02 00:00:00,35,74,57,86,72,95
486,3,2019-07-02 00:00:00,88,78,43,82,85,98
487,3,2019-07-02 00:00:00,44,47,51,64,36,31
488,8,2019-07-02 00:00:00,74,8,62,57,16,23
489,6,2019-07-02 00:00:00,57,39,12,63,27,29
490,7,2019-07-02 00:00:00,13,12,82,33,30,50
491,6,2019-07-02 00:00:00,94,98,7,99,35,22
492,6,2019-07-02 00:00:00,94,77,11,71,49,33
493,5,2019-07-02 00:00:00,30,58,80,10,51,32
494,3,2019-07-02 00:00:00,3,59,17,49,78,7
495,7,2019-07-02 00:00:00,25,65,66,20,67,8
496,5,2019-07-02 00:00:00,96,68,35,76,14,17
497,6,2019-07-02 00:00:00,69,80,79,64,77,81
498,4,2019-07-02 00:00:00,36,63,50,78,46,46
499,7,2019-07-02 00:00:00,40,81,25,17,99,77
500,9,2019-07-02 00:00:00,46,43,16,8,12,36
501,10,2019-07-02 00:00:00,8,93,58,86,28,67
502,10,2019-07-02 00:00:00,56,30,58,91,30,11
503,9,2019-07-02 00:00:00,97,86,93,82,74,32
504,10,2019-07-02 00:00:00,52,19,33,95,16,21
505,9,2019-07-02 00:00:00,81,91,6,74,85,16
506,8,2019-07-02 00:00:00,47,32,64,49,59,83
507,7,2019-07-02 00:00:00,21,86,25,72,31,82
508,5,2019-07-02 00:00:00,85,61,46,49,67,12
509,4,2019-07-02 00:00:00,95,95,91,81,75,8
510,2,2019-07-02 00:00:00,54,41,8,42,12,27
511,3,2019-07-02 00:00:00,17,95,71,23,62,9
512,8,2019-07-02 00:00:00,17,11,79,2,3,91
513,6,2019-07-02 00:00:00,73,45,87,64,46,13
514,2,2019-07-02 00:00:00,83,51,85,30,41,64
515,1,2019-07-02 00:00:00,63,62,39,86,34,5
516,10,2019-07-02 00:00:00,68,59,5,49,49,45
517,9,2019-07-02 00:00:00,90,86,74,83,63,34
518,7,2019-07-02 00:00:00,83,83,40,84,28,89
519,7,2019-07-02 00:00:00,45,25,32,54,20,50
520,8,2019-07-02 00:00:00,86,7,71,62,70,77
521,8,2019-07-02 00:00:00,82,64,66,93,42,29
522,3,2019-07-02 00:00:00,58,4,2,17,42,53
523,1,2019-07-02 00:00:00,18,57,37,3,64,37
524,6,2019-07-02 00:00:00,12,74,43,25,98,8
525,3,2019-07-02 00:00:00,54,59,34,26,78,90
526,8,2019-07-02 00:00:00,37,64,74,31,11,29
527,7,2019-07-02 00:00:00,13,41,21,100,12,27
528,3,2019-07-02 00:00:00,6,51,39,9,53,28
529,9,2019-07-02 00:00:00,55,53,29,74,7,17
530,1,2019-07-02 00:00:00,27,8,11,83,14,68
531,2,2019-07-02 00:00:00,23,51,61,16,84,3
532,1,2019-07-02 00:00:00,58,48,3,69,14,94
533,3,2019-07-02 00:00:00,23,76,22,82,6,18
534,10,2019-07-02 00:00:00,3,65,40,37,69,62
535,1,2019-07-02 00:00:00,62,95,36,18,77,91
536,3,2019-07-02 00:00:00,6,3,14,82,58,92
537,3,2019-07-02 00:00:00,96,68,19,52,18,9
538,3,2019-07-02 00:00:00,97,46,47,64,97,21
539,7,2019-07-02 00:00:00,48,22,7,88,2,62
540,3,2019-07-02 00:00:00,48,36,51,68,67,29
541,6,2019-07-02 00:00:00,32,2,41,58,31,28
542,6,2019-07-02 00:00:00,39,1,65,86,45,33
543,7,2019-07-02 00:00:00,57,67,68,37,69,9
544,3,2019-07-02 00:00:00,28,7,84,59,30,2
545,10,2019-07-02 00:00:00,62,22,11,59,59,64
546,4,2019-07-02 00:00:00,4,44,80,56,55,85
547,1,2019-07-02 00:00:00,70,87,8,6,62,56
548,7,2019-07-02 00:00:00,52,88,41,74,85,28
549,2,2019-07-02 00:00:00,35,91,19,72,62,14
550,4,2019-07-02 00:00:00,15,100,49,37,18,52
551,4,2019-07-02 00:00:00,97,36,74,17,40,35
552,3,2019-07-02 00:00:00,5,85,66,65,43,7
553,4,2019-07-02 00:00:00,15,49,80,89,65,18
554,7,2019-07-02 00:00:00,25,8,41,1,93,27
555,5,2019-07-02 00:00:00,83,57,38,82,53,63
556,9,2019-07-02 00:00:00,6,46,64,16,61,34
557,9,2019-07-02 00:00:00,95,12,22,98,5,34
558,4,2019-07-02 00:00:00,41,40,32,83,62,73
559,4,2019-07-02 00:00:00,96,70,14,58,82,33
560,8,2019-07-02 00:00:00,95,39,15,39,70,6
561,7,2019-07-02 00:00:00,41,14,30,70,100,73
562,7,2019-07-02 00:00:00,66,73,20,72,95,89
563,8,2019-07-02 00:00:00,88,30,13,26,16,23
564,4,2019-07-02 00:00:00,95,45,43,16,54,61
565,7,2019-07-02 00:00:00,80,7,77,54,6,62
566,9,2019-07-02 00:00:00,100,14,22,22,97,63
567,6,2019-07-02 00:00:00,72,15,46,48,25,22
568,7,2019-07-02 00:00:00,74,38,25,92,76,89
569,4,2019-07-02 00:00:00,83,78,75,31,63,60
570,8,2019-07-02 00:00:00,83,67,56,85,6,69
571,10,2019-07-02 00:00:00,63,69,31,13,72,74
572,1,2019-07-02 00:00:00,85,84,20,51,26,86
573,2,2019-07-02 00:00:00,99,68,42,62,42,23
574,9,2019-07-02 00:00:00,52,55,31,58,54,59
575,4,2019-07-02 00:00:00,42,29,58,96,70,61
576,8,2019-07-02 00:00:00,29,13,92,79,13,7
577,3,2019-07-02 00:00:00,96,78,59,36,82,96
578,10,2019-07-02 00:00:00,47,40,32,96,42,25
579,7,2019-07-02 00:00:00,83,4,43,43,25,92
580,10,2019-07-02 00:00:00,97,16,45,34,15,30
581,5,2019-07-02 00:00:00,74,78,98,53,40,46
582,9,2019-07-02 00:00:00,11,48,60,31,4,69
583,3,2019-07-02 00:00:00,62,73,1,89,65,81
584,2,2019-07-02 00:00:00,12,23,39,38,72,96
585,8,2019-07-02 00:00:00,17,95,90,97,74,16
586,9,2019-07-02 00:00:00,41,11,77,50,10,33
587,9,2019-07-02 00:00:00,72,75,92,64,82,100
588,1,2019-07-02 00:00:00,94,53,76,42,2,19
589,8,2019-07-02 00:00:00,92,12,21,25,65,2
590,6,2019-07-02 00:00:00,43,77,45,46,29,24
591,2,2019-07-02 00:00:00,29,35,16,59,31,62
592,10,2019-07-02 00:00:00,2,37,91,97,28,53
593,3,2019-07-02 00:00:00,7,39,80,43,7,30
594,2,2019-07-02 00:00:00,49,22,55,69,37,39
595,2,2019-07-02 00:00:00,92,8,81,19,55,48
596,1,2019-07-02 00:00:00,86,84,72,100,17,74
597,10,2019-07-02 00:00:00,57,22,89,67,1,55
598,10,2019-07-02 00:00:00,55,35,67,33,88,77
599,10,2019-07-02 00:00:00,36,28,44,83,26,45
600,2,2019-07-02 00:00:00,89,26,41,54,34,35
601,7,2019-07-03 00:00:00,32,95,82,86,48,37
602,1,2019-07-03 00:00:00,84,23,27,1,7,35
603,10,2019-07-03 00:00:00,54,68,81,34,2,58
604,2,2019-07-03 00:00:00,29,23,44,36,11,6
605,6,2019-07-03 00:00:00,59,33,100,47,49,31
606,1,2019-07-03 00:00:00,83,24,57,36,19,91
607,5,2019-07-03 00:00:00,71,37,99,96,49,65
608,2,2019-07-03 00:00:00,82,90,8,77,10,11
609,3,2019-07-03 00:00:00,96,88,16,88,79,34
610,10,2019-07-03 00:00:00,78,95,49,77,96,51
611,1,2019-07-03 00:00:00,63,69,21,83,75,21
612,2,2019-07-03 00:00:00,22,3,68,23,93,81
613,8,2019-07-03 00:00:00,66,74,45,8,64,20
614,6,2019-07-03 00:00:00,43,60,28,67,38,47
615,7,2019-07-03 00:00:00,28,8,84,2,23,29
616,7,2019-07-03 00:00:00,86,80,57,48,49,38
617,1,2019-07-03 00:00:00,3,97,14,79,95,36
618,2,2019-07-03 00:00:00,44,84,100,85,21,37
619,2,2019-07-03 00:00:00,95,27,20,85,68,88
620,5,2019-07-03 00:00:00,28,85,97,48,64,25
621,9,2019-07-03 00:00:00,22,58,4,55,81,6
622,2,2019-07-03 00:00:00,79,19,72,31,43,50
623,9,2019-07-03 00:00:00,68,67,6,59,81,93
624,1,2019-07-03 00:00:00,9,33,85,54,81,67
625,7,2019-07-03 00:00:00,27,88,88,73,35,39
626,10,2019-07-03 00:00:00,46,36,10,11,26,74
627,4,2019-07-03 00:00:00,29,69,71,53,89,51
628,10,2019-07-03 00:00:00,77,18,40,13,41,30
629,8,2019-07-03 00:00:00,36,76,72,90,59,73
630,1,2019-07-03 00:00:00,33,45,45,81,35,92
631,9,2019-07-03 00:00:00,51,37,86,14,17,61
632,8,2019-07-03 00:00:00,69,6,25,20,37,40
633,3,2019-07-03 00:00:00,59,60,34,70,9,45
634,5,2019-07-03 00:00:00,35,96,76,91,86,11
635,5,2019-07-03 00:00:00,81,59,90,3,96,50
636,2,2019-07-03 00:00:00,75,21,46,44,44,62
637,4,2019-07-03 00:00:00,39,29,56,38,14,3
638,7,2019-07-03 00:00:00,61,22,73,72,36,14
639,6,2019-07-03 00:00:00,30,99,12,90,29,10
640,8,2019-07-03 00:00:00,99,78,48,15,24,49
641,8,2019-07-03 00:00:00,63,16,88,17,41,28
642,10,2019-07-03 00:00:00,68,83,32,21,40,99
643,7,2019-07-03 00:00:00,17,66,57,71,98,80
644,2,2019-07-03 00:00:00,75,12,9,21,85,76
645,5,2019-07-03 00:00:00,40,24,13,56,46,92
646,10,2019-07-03 00:00:00,46,32,32,37,7,21
647,7,2019-07-03 00:00:00,20,39,11,72,74,76
648,1,2019-07-03 00:00:00,65,51,100,20,61,95
649,5,2019-07-03 00:00:00,45,68,16,23,30,15
650,3,2019-07-03 00:00:00,27,66,8,89,45,64
651,4,2019-07-03 00:00:00,53,77,1,36,77,92
652,2,2019-07-03 00:00:00,74,69,5,88,58,1
653,10,2019-07-03 00:00:00,32,45,86,77,88,53
654,4,2019-07-03 00:00:00,32,62,61,40,7,35
655,10,2019-07-03 00:00:00,43,43,96,94,68,29
656,10,2019-07-03 00:00:00,69,44,71,72,21,71
657,6,2019-07-03 00:00:00,53,9,1,38,61,1
658,4,2019-07-03 00:00:00,62,5,69,4,60,35
659,2,2019-07-03 00:00:00,3,16,29,82,15,5
660,2,2019-07-03 00:00:00,16,92,61,52,91,27
661,9,2019-07-03 00:00:00,4,9,68,69,8,58
662,6,2019-07-03 00:00:00,73,78,5,37,11,75
663,1,2019-07-03 00:00:00,85,91,9,86,10,63
664,4,2019-07-03 00:00:00,58,95,21,39,68,33
665,2,2019-07-03 00:00:00,11,96,37,53,30,54
666,9,2019-07-03 00:00:00,15,50,67,41,37,37
667,5,2019-07-03 00:00:00,76,96,41,99,35,6
668,2,2019-07-03 00:00:00,45,44,44,4,15,23
669,5,2019-07-03 00:00:00,12,86,74,22,24,100
670,6,2019-07-03 00:00:00,15,6,55,16,98,58
671,9,2019-07-03 00:00:00,31,6,65,34,67,66
672,2,2019-07-03 00:00:00,23,97,47,33,96,79
673,4,2019-07-03 00:00:00,28,17,84,18,98,80
674,3,2019-07-03 00:00:00,98,84,43,26,88,26
675,6,2019-07-03 00:00:00,8,51,81,11,21,81
676,8,2019-07-03 00:00:00,38,85,93,70,90,88
677,7,2019-07-03 00:00:00,11,52,98,70,54,33
678,8,2019-07-03 00:00:00,60,65,40,8,67,82
679,10,2019-07-03 00:00:00,2,5,44,56,17,38
680,5,2019-07-03 00:00:00,25,95,77,76,83,3
681,3,2019-07-03 00:00:00,28,34,7,29,46,89
682,6,2019-07-03 00:00:00,34,62,61,28,56,31
683,7,2019-07-03 00:00:00,76,85,4,97,85,59
684,10,2019-07-03 00:00:00,69,29,60,23,54,7
685,6,2019-07-03 00:00:00,67,75,41,92,29,25
686,10,2019-07-03 00:00:00,3,32,31,16,24,95
687,3,2019-07-03 00:00:00,59,72,48,24,50,70
688,8,2019-07-03 00:00:00,95,52,41,50,95,89
689,7,2019-07-03 00:00:00,99,92,32,6,33,47
690,6,2019-07-03 00:00:00,55,98,80,46,71,37
691,4,2019-07-03 00:00:00,12,29,93,3,64,79
692,9,2019-07-03 00:00:00,4,34,93,84,46,73
693,1,2019-07-03 00:00:00,98,36,56,40,76,95
694,8,2019-07-03 00:00:00,85,33,26,86,52,9
695,9,2019-07-03 00:00:00,66,1,62,77,10,87
696,1,2019-07-03 00:00:00,54,5,99,20,63,35
697,5,2019-07-03 00:00:00,78,33,8,54,55,43
698,2,2019-07-03 00:00:00,41,46,29,67,82,44
699,2,2019-07-03 00:00:00,79,39,60,63,80,71
700,8,2019-07-03 00:00:00,68,97,36,45,78,22
701,9,2019-07-03 00:00:00,26,37,79,16,77,39
702,9,2019-07-03 00:00:00,29,67,78,74,93,10
703,1,2019-07-03 00:00:00,70,97,50,7,57,99
704,6,2019-07-03 00:00:00,83,81,45,74,60,49
705,1,2019-07-03 00:00:00,34,70,60,70,30,95
706,9,2019-07-03 00:00:00,71,19,98,34,1,58
707,1,2019-07-03 00:00:00,33,30,31,81,91,21
708,7,2019-07-03 00:00:00,90,91,98,4,81,53
709,10,2019-07-03 00:00:00,7,22,100,15,20,89
710,1,2019-07-03 00:00:00,99,3,9,38,91,9
711,6,2019-07-03 00:00:00,64,79,24,55,99,59
712,9,2019-07-03 00:00:00,43,51,12,38,43,37
713,7,2019-07-03 00:00:00,64,50,42,33,46,33
714,3,2019-07-03 00:00:00,87,95,83,41,87,15
715,7,2019-07-03 00:00:00,26,30,94,69,61,43
716,8,2019-07-03 00:00:00,21,15,20,61,85,27
717,1,2019-07-03 00:00:00,49,16,19,38,56,71
718,6,2019-07-03 00:00:00,33,43,51,45,93,91
719,8,2019-07-03 00:00:00,23,97,1,41,63,70
720,3,2019-07-03 00:00:00,31,36,76,31,43,66
721,7,2019-07-03 00:00:00,22,43,20,10,54,90
722,1,2019-07-03 00:00:00,15,68,81,97,78,58
723,3,2019-07-03 00:00:00,28,59,38,4,32,81
724,9,2019-07-03 00:00:00,70,84,21,26,99,41
725,9,2019-07-03 00:00:00,87,33,95,75,24,94
726,3,2019-07-03 00:00:00,28,26,82,96,79,43
727,7,2019-07-03 00:00:00,9,7,74,9,57,90
728,2,2019-07-03 00:00:00,42,34,41,57,62,56
729,7,2019-07-03 00:00:00,48,19,66,91,52,66
730,3,2019-07-03 00:00:00,42,18,9,91,89,3
731,7,2019-07-03 00:00:00,74,98,39,46,48,80
732,3,2019-07-03 00:00:00,78,5,89,66,7,57
733,4,2019-07-03 00:00:00,36,76,26,83,20,26
734,7,2019-07-03 00:00:00,88,20,86,4,4,32
735,2,2019-07-03 00:00:00,9,97,74,88,54,99
736,7,2019-07-03 00:00:00,63,95,70,91,28,29
737,1,2019-07-03 00:00:00,47,53,95,21,52,25
738,5,2019-07-03 00:00:00,74,3,23,11,45,13
739,10,2019-07-03 00:00:00,31,100,24,59,63,54
740,4,2019-07-03 00:00:00,44,83,76,27,84,28
741,5,2019-07-03 00:00:00,99,12,5,63,80,78
742,5,2019-07-03 00:00:00,11,31,21,15,98,39
743,4,2019-07-03 00:00:00,54,49,33,94,71,69
744,9,2019-07-03 00:00:00,27,21,66,92,48,44
745,5,2019-07-03 00:00:00,19,83,31,14,50,88
746,1,2019-07-03 00:00:00,92,26,24,84,6,87
747,7,2019-07-03 00:00:00,11,32,49,95,27,77
748,7,2019-07-03 00:00:00,36,96,66,86,87,58
749,8,2019-07-03 00:00:00,90,100,79,75,71,37
750,7,2019-07-03 00:00:00,80,94,100,51,42,39
751,10,2019-07-03 00:00:00,21,93,45,14,83,85
752,8,2019-07-03 00:00:00,57,75,86,21,18,53
753,2,2019-07-03 00:00:00,86,58,18,22,32,46
754,9,2019-07-03 00:00:00,24,6,70,38,25,11
755,4,2019-07-03 00:00:00,71,84,57,36,30,31
756,5,2019-07-03 00:00:00,45,35,35,55,23,12
757,7,2019-07-03 00:00:00,75,69,57,69,47,13
758,7,2019-07-03 00:00:00,72,95,94,38,54,76
759,5,2019-07-03 00:00:00,42,3,30,34,73,85
760,5,2019-07-03 00:00:00,81,41,68,81,50,13
761,1,2019-07-03 00:00:00,82,47,54,53,70,69
762,2,2019-07-03 00:00:00,89,6,5,15,14,28
763,9,2019-07-03 00:00:00,10,73,71,72,4,82
764,2,2019-07-03 00:00:00,78,37,46,78,22,85
765,7,2019-07-03 00:00:00,68,83,67,22,7,81
766,9,2019-07-03 00:00:00,4,72,64,37,47,6
767,4,2019-07-03 00:00:00,96,66,37,71,53,11
768,10,2019-07-03 00:00:00,5,53,23,64,55,82
769,9,2019-07-03 00:00:00,58,67,4,22,94,78
770,9,2019-07-03 00:00:00,84,9,24,56,94,89
771,5,2019-07-03 00:00:00,85,3,97,87,73,26
772,3,2019-07-03 00:00:00,27,17,57,86,1,97
773,3,2019-07-03 00:00:00,35,88,18,11,46,72
774,2,2019-07-03 00:00:00,45,45,31,58,41,8
775,4,2019-07-03 00:00:00,87,45,14,99,32,90
776,4,2019-07-03 00:00:00,30,46,13,75,73,31
777,2,2019-07-03 00:00:00,14,17,89,24,11,61
778,10,2019-07-03 00:00:00,80,73,90,62,87,51
779,8,2019-07-03 00:00:00,51,75,18,32,100,93
780,7,2019-07-03 00:00:00,75,35,78,81,71,3
781,2,2019-07-03 00:00:00,82,69,70,15,55,87
782,4,2019-07-03 00:00:00,43,22,4,45,87,18
783,7,2019-07-03 00:00:00,61,33,97,98,100,9
784,8,2019-07-03 00:00:00,18,42,57,2,16,92
785,3,2019-07-03 00:00:00,44,100,72,11,12,45
786,4,2019-07-03 00:00:00,78,42,19,72,5,25
787,1,2019-07-03 00:00:00,77,41,90,24,38,6
788,9,2019-07-03 00:00:00,48,68,33,16,63,88
789,8,2019-07-03 00:00:00,26,93,85,37,81,79
790,5,2019-07-03 00:00:00,73,30,94,82,90,61
791,9,2019-07-03 00:00:00,7,66,87,2,57,5
792,2,2019-07-03 00:00:00,52,55,57,27,95,13
793,9,2019-07-03 00:00:00,1,5,24,30,26,60
794,1,2019-07-03 00:00:00,41,69,92,4,75,57
795,3,2019-07-03 00:00:00,69,19,86,55,21,23
796,9,2019-07-03 00:00:00,43,88,56,43,59,2
797,7,2019-07-03 00:00:00,100,61,46,76,77,81
798,9,2019-07-03 00:00:00,15,97,86,43,34,73
799,4,2019-07-03 00:00:00,80,11,5,81,67,43
800,4,2019-07-03 00:00:00,66,56,96,19,4,26
801,1,2019-07-03 00:00:00,41,22,93,25,61,2
802,3,2019-07-03 00:00:00,71,36,87,52,94,43
803,4,2019-07-03 00:00:00,21,40,62,93,15,58
804,5,2019-07-03 00:00:00,88,15,42,48,90,1
805,10,2019-07-03 00:00:00,40,59,45,80,80,60
806,6,2019-07-03 00:00:00,45,25,4,51,78,89
807,5,2019-07-03 00:00:00,72,98,42,75,6,23
808,4,2019-07-03 00:00:00,75,73,27,96,37,23
809,9,2019-07-03 00:00:00,85,66,77,73,96,79
810,3,2019-07-03 00:00:00,47,29,49,21,46,63
811,10,2019-07-03 00:00:00,76,1,32,88,52,88
812,7,2019-07-03 00:00:00,11,53,44,49,82,60
813,2,2019-07-03 00:00:00,50,97,55,49,92,56
814,3,2019-07-03 00:00:00,2,50,93,41,56,30
815,8,2019-07-03 00:00:00,8,6,89,88,24,72
816,10,2019-07-03 00:00:00,22,87,99,50,59,24
817,6,2019-07-03 00:00:00,32,39,93,76,90,10
818,5,2019-07-03 00:00:00,78,67,18,19,24,64
819,1,2019-07-03 00:00:00,1,86,94,19,76,31
820,9,2019-07-03 00:00:00,55,10,86,14,84,31
821,5,2019-07-03 00:00:00,91,15,29,67,38,68
822,1,2019-07-03 00:00:00,13,57,51,48,91,35
823,4,2019-07-03 00:00:00,66,45,9,30,2,44
824,10,2019-07-03 00:00:00,65,29,86,10,10,96
825,6,2019-07-03 00:00:00,13,31,52,21,32,95
826,9,2019-07-03 00:00:00,44,21,16,69,62,7
827,8,2019-07-03 00:00:00,73,97,45,44,8,60
828,4,2019-07-03 00:00:00,74,52,58,67,33,59
829,9,2019-07-03 00:00:00,26,10,35,60,5,5
830,10,2019-07-03 00:00:00,5,66,62,73,7,96
831,7,2019-07-03 00:00:00,85,18,70,28,88,39
832,8,2019-07-03 00:00:00,59,1,60,49,77,67
833,10,2019-07-03 00:00:00,10,41,97,39,35,32
834,8,2019-07-03 00:00:00,88,21,12,46,85,88
835,8,2019-07-03 00:00:00,52,51,73,88,29,97
836,8,2019-07-03 00:00:00,55,7,9,20,49,59
837,8,2019-07-03 00:00:00,73,25,83,7,100,15
838,8,2019-07-03 00:00:00,60,61,69,75,80,11
839,8,2019-07-03 00:00:00,25,100,98,24,39,66
840,4,2019-07-03 00:00:00,32,36,52,90,1,44
841,7,2019-07-03 00:00:00,8,6,41,47,80,90
842,10,2019-07-03 00:00:00,26,47,75,84,2,41
843,2,2019-07-03 00:00:00,78,93,46,86,55,25
844,7,2019-07-03 00:00:00,24,52,44,39,21,14
845,7,2019-07-03 00:00:00,97,61,45,55,57,85
846,1,2019-07-03 00:00:00,21,86,73,7,61,49
847,6,2019-07-03 00:00:00,87,86,26,54,50,97
848,3,2019-07-03 00:00:00,74,19,70,79,5,96
849,1,2019-07-03 00:00:00,19,65,42,28,90,24
850,6,2019-07-03 00:00:00,11,88,82,98,25,32
