id,u_id,date,f1,f2,f3,f4,f5,Age
851,4,2019-07-03 00:00:00,43,39,35,75,70,22
852,4,2019-07-03 00:00:00,62,45,84,77,55,98
853,3,2019-07-03 00:00:00,95,3,46,16,22,23
854,9,2019-07-03 00:00:00,29,10,8,93,84,8
855,2,2019-07-03 00:00:00,92,76,34,94,40,49
856,9,2019-07-03 00:00:00,64,52,64,84,85,63
857,7,2019-07-03 00:00:00,59,86,26,52,22,56
858,5,2019-07-03 00:00:00,86,84,48,44,6,33
859,7,2019-07-03 00:00:00,1,9,88,46,85,56
860,10,2019-07-03 00:00:00,17,84,83,8,29,5
861,7,2019-07-03 00:00:00,95,75,62,85,23,85
862,8,2019-07-03 00:00:00,97,49,37,85,77,31
863,1,2019-07-03 00:00:00,38,80,84,11,98,16
864,1,2019-07-03 00:00:00,6,17,65,78,47,54
865,2,2019-07-03 00:00:00,49,43,22,95,70,40
866,6,2019-07-03 00:00:00,49,28,94,61,14,31
867,4,2019-07-03 00:00:00,65,90,53,81,37,93
868,2,2019-07-03 00:00:00,48,97,86,34,69,17
869,8,2019-07-03 00:00:00,65,77,82,64,80,33
870,7,2019-07-03 00:00:00,1,68,92,48,83,27
871,3,2019-07-03 00:00:00,51,1,95,74,75,72
872,3,2019-07-03 00:00:00,30,36,9,59,79,29
873,8,2019-07-03 00:00:00,56,27,79,91,19,90
874,6,2019-07-03 00:00:00,99,57,38,88,15,70
875,6,2019-07-03 00:00:00,63,29,59,50,50,35
876,2,2019-07-03 00:00:00,65,84,17,79,64,59
877,5,2019-07-03 00:00:00,47,88,75,88,16,95
878,7,2019-07-03 00:00:00,66,97,40,92,80,55
879,1,2019-07-03 00:00:00,71,58,72,8,35,36
880,3,2019-07-03 00:00:00,11,14,36,79,86,59
881,8,2019-07-03 00:00:00,65,77,27,52,4,23
882,6,2019-07-03 00:00:00,31,32,13,51,69,24
883,9,2019-07-03 00:00:00,64,60,5,22,52,14
884,4,2019-07-03 00:00:00,88,66,71,79,3,17
885,2,2019-07-03 00:00:00,5,53,23,42,23,5
886,7,2019-07-03 00:00:00,40,65,74,62,67,73
887,5,2019-07-03 00:00:00,92,36,5,32,13,21
888,4,2019-07-03 00:00:00,16,45,39,57,33,10
889,3,2019-07-03 00:00:00,39,15,38,88,1,28
890,5,2019-07-03 00:00:00,61,88,47,73,53,54
891,9,2019-07-03 00:00:00,20,84,55,85,41,77
892,5,2019-07-03 00:00:00,67,63,65,42,64,12
893,2,2019-07-03 00:00:00,18,70,76,3,60,82
894,7,2019-07-03 00:00:00,76,48,55,24,11,95
895,8,2019-07-03 00:00:00,58,21,80,86,73,64
896,7,2019-07-03 00:00:00,84,52,70,86,58,63
897,4,2019-07-03 00:00:00,93,3,97,42,95,59
898,9,2019-07-03 00:00:00,23,88,75,76,61,17
899,3,2019-07-03 00:00:00,68,90,34,9,21,57
900,1,2019-07-03 00:00:00,56,72,99,87,15,42
901,1,2019-07-04 00:00:00,25,25,66,8,34,58
902,5,2019-07-04 00:00:00,12,51,66,72,92,11
903,3,2019-07-04 00:00:00,90,39,73,6,73,30
904,5,2019-07-04 00:00:00,23,29,9,52,7,56
905,8,2019-07-04 00:00:00,47,41,43,20,69,6
906,4,2019-07-04 00:00:00,32,75,95,16,50,71
907,6,2019-07-04 00:00:00,13,19,43,77,6,22
908,3,2019-07-04 00:00:00,75,25,100,22,73,14
909,4,2019-07-04 00:00:00,6,76,86,15,15,94
910,3,2019-07-04 00:00:00,36,22,90,1,60,20
911,3,2019-07-04 00:00:00,77,51,29,34,6,88
912,2,2019-07-04 00:00:00,27,95,40,15,88,90
913,1,2019-07-04 00:00:00,54,40,82,45,51,74
914,7,2019-07-04 00:00:00,17,36,82,54,40,45
915,8,2019-07-04 00:00:00,55,63,12,78,12,38
916,2,2019-07-04 00:00:00,82,14,81,26,17,72
917,1,2019-07-04 00:00:00,84,49,77,91,18,33
918,9,2019-07-04 00:00:00,73,67,41,57,85,71
919,2,2019-07-04 00:00:00,78,52,64,78,85,74
920,7,2019-07-04 00:00:00,89,23,44,90,8,78
921,6,2019-07-04 00:00:00,26,94,8,32,98,25
922,6,2019-07-04 00:00:00,81,21,60,84,24,72
923,8,2019-07-04 00:00:00,100,1,5,10,84,30
924,2,2019-07-04 00:00:00,26,89,49,88,55,36
925,2,2019-07-04 00:00:00,88,25,65,36,87,43
926,10,2019-07-04 00:00:00,65,52,45,37,20,84
927,3,2019-07-04 00:00:00,15,89,24,30,53,23
928,1,2019-07-04 00:00:00,14,75,67,9,53,12
929,2,2019-07-04 00:00:00,40,49,4,89,34,71
930,3,2019-07-04 00:00:00,37,29,31,8,74,24
931,10,2019-07-04 00:00:00,96,42,38,97,1,8
932,6,2019-07-04 00:00:00,100,14,69,33,50,17
933,2,2019-07-04 00:00:00,53,43,21,30,79,50
934,4,2019-07-04 00:00:00,55,33,94,62,29,99
935,8,2019-07-04 00:00:00,85,56,18,41,20,92
936,1,2019-07-04 00:00:00,66,52,53,49,97,83
937,2,2019-07-04 00:00:00,80,25,44,79,44,15
938,6,2019-07-04 00:00:00,32,80,75,18,2,27
939,8,2019-07-04 00:00:00,96,48,47,94,35,12
940,4,2019-07-04 00:00:00,64,63,94,26,71,27
941,8,2019-07-04 00:00:00,33,53,24,12,45,78
942,1,2019-07-04 00:00:00,79,42,85,99,13,19
943,7,2019-07-04 00:00:00,95,16,82,9,15,74
944,10,2019-07-04 00:00:00,67,6,82,53,84,97
945,1,2019-07-04 00:00:00,83,87,69,82,65,15
946,8,2019-07-04 00:00:00,32,77,36,2,28,7
947,7,2019-07-04 00:00:00,97,41,32,15,75,81
948,3,2019-07-04 00:00:00,36,4,41,82,8,72
949,7,2019-07-04 00:00:00,13,72,11,42,11,33
950,4,2019-07-04 00:00:00,99,15,66,20,12,70
951,10,2019-07-04 00:00:00,98,79,94,73,94,31
952,7,2019-07-04 00:00:00,15,80,44,90,61,6
953,1,2019-07-04 00:00:00,5,70,54,70,19,91
954,7,2019-07-04 00:00:00,15,57,26,43,8,31
955,3,2019-07-04 00:00:00,40,100,43,1,98,2
956,4,2019-07-04 00:00:00,66,89,7,4,82,87
957,1,2019-07-04 00:00:00,9,97,21,41,85,99
958,1,2019-07-04 00:00:00,23,44,4,68,75,94
959,2,2019-07-04 00:00:00,16,5,75,75,98,88
960,1,2019-07-04 00:00:00,72,10,1,7,96,45
961,3,2019-07-04 00:00:00,69,21,46,18,58,8
962,2,2019-07-04 00:00:00,23,22,64,13,22,33
963,3,2019-07-04 00:00:00,5,53,34,93,55,72
964,5,2019-07-04 00:00:00,38,57,100,86,32,100
965,3,2019-07-04 00:00:00,60,33,73,43,84,77
966,7,2019-07-04 00:00:00,75,71,78,39,71,71
967,3,2019-07-04 00:00:00,24,62,40,60,92,60
968,3,2019-07-04 00:00:00,75,46,1,18,46,92
969,3,2019-07-04 00:00:00,80,10,47,50,6,43
970,10,2019-07-04 00:00:00,72,76,33,76,15,63
971,5,2019-07-04 00:00:00,10,71,81,8,46,17
972,1,2019-07-04 00:00:00,4,95,95,29,8,24
973,1,2019-07-04 00:00:00,1,73,13,20,92,1
974,9,2019-07-04 00:00:00,15,13,92,89,69,2
975,9,2019-07-04 00:00:00,87,25,14,54,36,45
976,9,2019-07-04 00:00:00,99,78,30,18,79,21
977,2,2019-07-04 00:00:00,28,8,15,5,89,99
978,8,2019-07-04 00:00:00,97,66,91,8,74,28
979,5,2019-07-04 00:00:00,14,65,20,21,71,74
980,8,2019-07-04 00:00:00,67,21,77,83,28,45
981,4,2019-07-04 00:00:00,20,65,64,37,1,72
982,3,2019-07-04 00:00:00,48,15,64,33,9,50
983,3,2019-07-04 00:00:00,18,49,45,4,24,27
984,10,2019-07-04 00:00:00,65,34,23,27,88,14
985,10,2019-07-04 00:00:00,14,7,99,80,97,42
986,7,2019-07-04 00:00:00,48,74,62,60,57,14
987,7,2019-07-04 00:00:00,53,78,8,30,46,68
988,8,2019-07-04 00:00:00,20,59,63,56,42,51
989,9,2019-07-04 00:00:00,2,18,78,10,53,56
990,3,2019-07-04 00:00:00,24,74,78,48,68,53
991,6,2019-07-04 00:00:00,81,46,52,13,90,92
992,1,2019-07-04 00:00:00,72,56,6,40,57,88
993,7,2019-07-04 00:00:00,36,90,59,12,1,33
994,7,2019-07-04 00:00:00,18,39,95,34,78,7
995,5,2019-07-04 00:00:00,24,75,59,88,91,85
996,6,2019-07-04 00:00:00,98,43,19,31,90,90
997,8,2019-07-04 00:00:00,23,95,45,81,32,68
998,4,2019-07-04 00:00:00,47,29,95,50,89,30
999,4,2019-07-04 00:00:00,59,49,32,10,20,46
1000,1,2019-07-04 00:00:00,45,2,57,18,32,85
1001,3,2019-07-04 00:00:00,22,35,88,8,11,10
1002,8,2019-07-04 00:00:00,78,79,77,87,8,59
1003,3,2019-07-04 00:00:00,26,29,19,70,30,84
1004,5,2019-07-04 00:00:00,55,46,37,64,30,91
1005,5,2019-07-04 00:00:00,28,53,96,88,87,65
1006,7,2019-07-04 00:00:00,25,48,90,11,95,36
1007,3,2019-07-04 00:00:00,56,30,30,86,99,32
1008,5,2019-07-04 00:00:00,20,62,3,31,79,89
1009,7,2019-07-04 00:00:00,85,57,68,7,13,9
1010,8,2019-07-04 00:00:00,13,56,22,70,27,62
1011,8,2019-07-04 00:00:00,40,28,49,17,78,55
1012,4,2019-07-04 00:00:00,4,75,63,77,30,52
1013,4,2019-07-04 00:00:00,20,75,49,5,42,14
1014,3,2019-07-04 00:00:00,56,75,51,66,84,2
1015,10,2019-07-04 00:00:00,78,96,30,38,95,42
1016,2,2019-07-04 00:00:00,78,75,9,97,5,7
1017,1,2019-07-04 00:00:00,38,94,24,99,29,38
1018,1,2019-07-04 00:00:00,71,46,51,96,89,14
1019,2,2019-07-04 00:00:00,93,53,4,86,3,8
1020,3,2019-07-04 00:00:00,53,84,61,25,59,100
1021,5,2019-07-04 00:00:00,3,77,62,1,93,63
1022,1,2019-07-04 00:00:00,99,68,40,22,8,38
1023,1,2019-07-04 00:00:00,99,44,64,88,100,31
1024,1,2019-07-04 00:00:00,49,16,91,60,11,20
1025,4,2019-07-04 00:00:00,24,66,43,28,5,9
1026,4,2019-07-04 00:00:00,72,36,5,59,98,29
1027,5,2019-07-04 00:00:00,38,89,74,88,86,76
1028,3,2019-07-04 00:00:00,45,61,95,42,73,56
1029,9,2019-07-04 00:00:00,98,55,56,67,98,1
1030,3,2019-07-04 00:00:00,69,59,62,7,100,38
1031,4,2019-07-04 00:00:00,27,98,14,43,67,42
1032,9,2019-07-04 00:00:00,30,4,49,4,50,63
1033,8,2019-07-04 00:00:00,41,56,95,57,56,56
1034,10,2019-07-04 00:00:00,68,46,43,34,63,27
1035,3,2019-07-04 00:00:00,90,81,20,98,87,74
1036,7,2019-07-04 00:00:00,71,81,87,87,7,12
1037,2,2019-07-04 00:00:00,67,81,92,77,91,69
1038,6,2019-07-04 00:00:00,62,30,69,36,63,26
1039,8,2019-07-04 00:00:00,91,37,54,11,42,43
1040,2,2019-07-04 00:00:00,41,80,71,13,5,37
1041,3,2019-07-04 00:00:00,16,60,29,35,93,49
1042,6,2019-07-04 00:00:00,95,95,19,19,72,100
1043,5,2019-07-04 00:00:00,83,76,61,22,59,25
1044,8,2019-07-04 00:00:00,10,21,40,68,86,12
1045,1,2019-07-04 00:00:00,81,5,44,87,68,25
1046,9,2019-07-04 00:00:00,81,49,47,23,82,30
1047,7,2019-07-04 00:00:00,96,75,75,21,70,19
1048,6,2019-07-04 00:00:00,31,48,99,66,37,23
1049,7,2019-07-04 00:00:00,96,84,44,58,26,24
1050,8,2019-07-04 00:00:00,78,22,86,29,75,81
1051,10,2019-07-04 00:00:00,49,23,68,60,38,12
1052,2,2019-07-04 00:00:00,94,57,4,58,98,23
1053,4,2019-07-04 00:00:00,13,44,6,47,26,47
1054,3,2019-07-04 00:00:00,55,87,40,46,10,61
1055,10,2019-07-04 00:00:00,31,75,87,22,69,29
1056,6,2019-07-04 00:00:00,2,17,75,77,42,87
1057,6,2019-07-04 00:00:00,71,60,72,53,36,18
1058,8,2019-07-04 00:00:00,49,18,86,21,8,18
1059,1,2019-07-04 00:00:00,98,58,22,40,43,72
1060,4,2019-07-04 00:00:00,79,90,40,68,21,80
1061,6,2019-07-04 00:00:00,21,70,70,79,22,82
1062,10,2019-07-04 00:00:00,20,44,58,41,26,39
1063,2,2019-07-04 00:00:00,24,35,38,52,46,13
1064,2,2019-07-04 00:00:00,14,58,100,16,84,32
1065,3,2019-07-04 00:00:00,64,9,59,44,90,95
1066,5,2019-07-04 00:00:00,16,96,2,93,11,15
1067,4,2019-07-04 00:00:00,2,82,73,51,68,31
1068,6,2019-07-04 00:00:00,99,5,86,72,58,7
1069,9,2019-07-04 00:00:00,46,62,36,34,27,26
1070,5,2019-07-04 00:00:00,48,78,9,8,21,73
1071,7,2019-07-04 00:00:00,97,62,74,71,17,76
1072,6,2019-07-04 00:00:00,97,73,93,97,32,32
1073,5,2019-07-04 00:00:00,94,26,17,13,65,51
1074,3,2019-07-04 00:00:00,26,10,90,19,38,69
1075,10,2019-07-04 00:00:00,87,87,93,27,93,39
1076,8,2019-07-04 00:00:00,61,45,88,44,61,54
1077,7,2019-07-04 00:00:00,61,97,9,45,25,72
1078,10,2019-07-04 00:00:00,88,51,21,72,98,61
1079,8,2019-07-04 00:00:00,58,95,38,49,73,78
1080,2,2019-07-04 00:00:00,52,7,73,30,49,21
1081,6,2019-07-04 00:00:00,87,92,55,75,14,8
1082,1,2019-07-04 00:00:00,60,25,42,26,41,51
1083,7,2019-07-04 00:00:00,61,19,59,74,23,82
1084,6,2019-07-04 00:00:00,38,76,20,7,32,72
1085,6,2019-07-04 00:00:00,44,53,26,31,88,29
1086,7,2019-07-04 00:00:00,9,9,96,19,17,62
1087,7,2019-07-04 00:00:00,70,24,67,59,93,12
1088,4,2019-07-04 00:00:00,51,64,7,57,66,81
1089,9,2019-07-04 00:00:00,32,19,97,100,24,84
1090,8,2019-07-04 00:00:00,88,56,28,7,54,14
1091,6,2019-07-04 00:00:00,22,7,44,83,64,48
1092,3,2019-07-04 00:00:00,18,15,78,16,13,53
1093,3,2019-07-04 00:00:00,60,37,17,97,40,69
1094,6,2019-07-04 00:00:00,14,2,62,96,79,12
1095,7,2019-07-04 00:00:00,67,19,58,49,52,25
1096,8,2019-07-04 00:00:00,67,16,58,21,33,38
1097,5,2019-07-04 00:00:00,85,35,90,40,36,26
1098,7,2019-07-04 00:00:00,9,98,52,36,44,80
1099,3,2019-07-04 00:00:00,91,52,26,21,34,80
1100,8,2019-07-04 00:00:00,52,67,31,27,26,54
1101,2,2019-07-04 00:00:00,67,13,17,46,73,12
1102,3,2019-07-04 00:00:00,37,43,53,61,51,94
1103,3,2019-07-04 00:00:00,17,16,95,64,17,93
1104,2,2019-07-04 00:00:00,53,82,94,4,49,67
1105,8,2019-07-04 00:00:00,79,70,79,89,11,32
1106,3,2019-07-04 00:00:00,21,63,29,46,45,46
1107,9,2019-07-04 00:00:00,29,59,25,42,29,18
1108,6,2019-07-04 00:00:00,76,94,69,9,23,67
1109,7,2019-07-04 00:00:00,94,10,41,88,42,22
1110,8,2019-07-04 00:00:00,89,2,62,72,13,50
1111,7,2019-07-04 00:00:00,20,61,14,87,27,18
1112,5,2019-07-04 00:00:00,2,59,75,58,47,56
1113,6,2019-07-04 00:00:00,97,14,7,74,67,74
1114,10,2019-07-04 00:00:00,25,81,59,16,1,62
1115,2,2019-07-04 00:00:00,73,44,33,25,67,71
1116,8,2019-07-04 00:00:00,8,59,62,96,24,18
1117,4,2019-07-04 00:00:00,96,27,18,42,54,42
1118,5,2019-07-04 00:00:00,41,8,91,83,3,28
1119,4,2019-07-04 00:00:00,23,24,60,77,84,56
1120,10,2019-07-04 00:00:00,80,87,71,23,85,44
1121,5,2019-07-04 00:00:00,89,18,70,51,42,72
1122,2,2019-07-04 00:00:00,28,4,55,6,30,41
1123,5,2019-07-04 00:00:00,82,42,96,46,6,86
1124,2,2019-07-04 00:00:00,70,47,17,55,67,24
1125,2,2019-07-04 00:00:00,62,39,62,28,15,80
1126,10,2019-07-04 00:00:00,89,66,48,64,90,22
1127,4,2019-07-04 00:00:00,57,71,88,53,52,61
1128,5,2019-07-04 00:00:00,73,68,67,41,85,24
1129,9,2019-07-04 00:00:00,9,26,89,45,80,52
1130,1,2019-07-04 00:00:00,65,79,68,15,71,50
1131,5,2019-07-04 00:00:00,26,49,92,72,81,94
1132,5,2019-07-04 00:00:00,63,72,51,79,69,76
1133,4,2019-07-04 00:00:00,63,30,95,67,60,36
1134,9,2019-07-04 00:00:00,87,42,8,34,10,27
1135,5,2019-07-04 00:00:00,47,72,62,91,55,61
1136,9,2019-07-04 00:00:00,57,12,88,43,86,58
1137,5,2019-07-04 00:00:00,58,32,16,61,46,65
1138,1,2019-07-04 00:00:00,12,78,97,38,78,64
1139,3,2019-07-04 00:00:00,54,73,18,81,22,10
1140,9,2019-07-04 00:00:00,62,98,68,78,96,54
1141,2,2019-07-04 00:00:00,60,100,51,79,99,21
1142,5,2019-07-04 00:00:00,36,21,93,96,7,58
1143,3,2019-07-04 00:00:00,51,25,15,76,61,68
1144,10,2019-07-04 00:00:00,78,89,32,69,77,29
1145,3,2019-07-04 00:00:00,27,7,6,92,54,24
1146,10,2019-07-04 00:00:00,40,37,56,100,30,36
1147,6,2019-07-04 00:00:00,2,16,26,61,45,23
1148,10,2019-07-04 00:00:00,89,91,52,44,62,21
1149,10,2019-07-04 00:00:00,93,83,41,18,45,34
1150,4,2019-07-04 00:00:00,54,48,92,19,57,50
1151,8,2019-07-04 00:00:00,24,51,68,78,79,46
1152,6,2019-07-04 00:00:00,5,54,92,29,75,62
1153,8,2019-07-04 00:00:00,60,43,95,55,82,13
1154,5,2019-07-04 00:00:00,86,42,55,22,31,91
1155,7,2019-07-04 00:00:00,10,54,77,72,8,21
1156,6,2019-07-04 00:00:00,91,42,10,27,4,85
1157,7,2019-07-04 00:00:00,69,63,12,70,33,80
1158,8,2019-07-04 00:00:00,19,11,69,90,14,57
1159,9,2019-07-04 00:00:00,82,73,35,77,71,57
1160,7,2019-07-04 00:00:00,45,61,16,5,10,50
1161,5,2019-07-04 00:00:00,33,36,67,46,80,34
1162,6,2019-07-04 00:00:00,28,46,42,60,58,44
1163,1,2019-07-04 00:00:00,1,71,18,26,13,64
1164,9,2019-07-04 00:00:00,66,98,79,95,51,94
1165,7,2019-07-04 00:00:00,88,88,90,87,90,31
1166,1,2019-07-04 00:00:00,67,70,33,40,33,31
1167,7,2019-07-04 00:00:00,31,31,60,13,77,47
1168,8,2019-07-04 00:00:00,56,30,75,12,42,79
1169,10,2019-07-04 00:00:00,100,74,43,20,43,23
1170,6,2019-07-04 00:00:00,12,93,2,86,86,55
1171,6,2019-07-04 00:00:00,58,60,41,49,30,9
1172,8,2019-07-04 00:00:00,21,5,6,97,68,38
1173,8,2019-07-04 00:00:00,96,87,13,84,80,77
1174,9,2019-07-04 00:00:00,19,53,91,64,91,30
1175,6,2019-07-04 00:00:00,86,78,44,4,20,18
1176,4,2019-07-04 00:00:00,73,23,1,84,73,30
1177,2,2019-07-04 00:00:00,73,51,14,29,89,43
1178,7,2019-07-04 00:00:00,18,4,49,7,86,40
1179,4,2019-07-04 00:00:00,62,49,34,71,62,18
1180,4,2019-07-04 00:00:00,90,79,97,7,36,88
1181,4,2019-07-04 00:00:00,58,63,82,32,13,1
1182,8,2019-07-04 00:00:00,96,68,39,78,92,25
1183,6,2019-07-04 00:00:00,96,7,35,29,50,39
1184,8,2019-07-04 00:00:00,96,76,90,95,9,66
1185,7,2019-07-04 00:00:00,90,81,73,57,94,81
1186,2,2019-07-04 00:00:00,46,88,23,87,91,22
1187,5,2019-07-04 00:00:00,51,89,90,76,96,97
1188,10,2019-07-04 00:00:00,20,10,97,21,54,68
1189,10,2019-07-04 00:00:00,80,63,75,74,53,89
1190,1,2019-07-04 00:00:00,43,62,22,12,1,15
1191,6,2019-07-04 00:00:00,89,53,49,16,20,47
1192,5,2019-07-04 00:00:00,78,48,3,60,71,62
1193,3,2019-07-04 00:00:00,35,77,3,8,26,30
1194,4,2019-07-04 00:00:00,54,12,31,50,73,98
1195,5,2019-07-04 00:00:00,43,27,55,51,72,67
1196,8,2019-07-04 00:00:00,15,77,29,86,79,72
1197,9,2019-07-04 00:00:00,35,4,88,69,29,66
1198,2,2019-07-04 00:00:00,31,75,4,71,77,27
1199,3,2019-07-04 00:00:00,44,43,1,9,29,54
1200,9,2019-07-04 00:00:00,38,52,80,10,93,23
1201,9,2019-07-05 00:00:00,17,78,14,95,23,50
1202,9,2019-07-05 00:00:00,42,6,35,69,93,96
1203,4,2019-07-05 00:00:00,83,73,74,52,22,90
1204,4,2019-07-05 00:00:00,26,35,31,36,61,61
1205,4,2019-07-05 00:00:00,5,63,78,97,16,74
1206,5,2019-07-05 00:00:00,26,90,40,53,4,61
1207,5,2019-07-05 00:00:00,72,66,82,44,9,69
1208,7,2019-07-05 00:00:00,28,20,31,30,49,83
1209,1,2019-07-05 00:00:00,81,45,11,70,74,20
1210,10,2019-07-05 00:00:00,2,26,93,7,20,28
1211,2,2019-07-05 00:00:00,38,51,14,100,54,66
1212,8,2019-07-05 00:00:00,42,94,8,3,81,15
1213,5,2019-07-05 00:00:00,96,100,14,11,32,95
1214,9,2019-07-05 00:00:00,52,78,58,23,21,12
1215,7,2019-07-05 00:00:00,65,98,62,33,79,52
1216,5,2019-07-05 00:00:00,93,79,35,45,100,36
1217,4,2019-07-05 00:00:00,61,11,24,67,84,56
1218,9,2019-07-05 00:00:00,65,17,13,79,33,8
1219,1,2019-07-05 00:00:00,78,52,8,88,32,93
1220,6,2019-07-05 00:00:00,20,74,60,19,87,57
1221,9,2019-07-05 00:00:00,44,26,25,31,18,54
1222,4,2019-07-05 00:00:00,86,36,79,56,7,8
1223,2,2019-07-05 00:00:00,24,80,9,7,76,81
1224,3,2019-07-05 00:00:00,53,42,4,80,87,17
1225,10,2019-07-05 00:00:00,7,18,21,49,57,61
1226,4,2019-07-05 00:00:00,18,92,17,100,73,79
1227,10,2019-07-05 00:00:00,59,36,52,74,53,88
1228,3,2019-07-05 00:00:00,46,20,23,100,31,50
1229,2,2019-07-05 00:00:00,44,2,10,41,20,71
1230,3,2019-07-05 00:00:00,84,96,54,95,23,95
1231,6,2019-07-05 00:00:00,24,28,66,34,89,86
1232,5,2019-07-05 00:00:00,59,85,37,55,90,43
1233,4,2019-07-05 00:00:00,47,13,32,49,59,100
1234,9,2019-07-05 00:00:00,7,38,89,68,60,12
1235,4,2019-07-05 00:00:00,49,27,51,72,12,78
1236,9,2019-07-05 00:00:00,33,86,59,49,34,25
1237,2,2019-07-05 00:00:00,70,49,82,71,22,56
1238,8,2019-07-05 00:00:00,67,40,23,43,25,85
1239,1,2019-07-05 00:00:00,61,64,77,77,42,94
1240,1,2019-07-05 00:00:00,35,29,67,15,30,31
1241,6,2019-07-05 00:00:00,78,24,11,1,66,100
1242,2,2019-07-05 00:00:00,13,38,34,99,70,97
1243,5,2019-07-05 00:00:00,48,11,62,47,2,55
1244,3,2019-07-05 00:00:00,71,70,2,24,53,31
1245,8,2019-07-05 00:00:00,53,7,27,26,73,31
1246,2,2019-07-05 00:00:00,27,4,53,48,57,44
1247,5,2019-07-05 00:00:00,99,38,48,46,90,73
1248,9,2019-07-05 00:00:00,77,8,16,65,72,5
1249,6,2019-07-05 00:00:00,89,94,10,87,5,12
1250,5,2019-07-05 00:00:00,5,95,86,13,16,30
1251,7,2019-07-05 00:00:00,65,38,35,20,92,33
1252,10,2019-07-05 00:00:00,94,65,82,79,77,38
1253,3,2019-07-05 00:00:00,49,21,53,28,31,53
1254,10,2019-07-05 00:00:00,3,93,45,63,29,98
1255,9,2019-07-05 00:00:00,98,86,70,22,38,24
1256,8,2019-07-05 00:00:00,79,1,42,59,95,51
1257,1,2019-07-05 00:00:00,33,59,100,72,67,34
1258,2,2019-07-05 00:00:00,4,12,68,15,87,71
1259,2,2019-07-05 00:00:00,90,37,13,1,17,54
1260,5,2019-07-05 00:00:00,83,5,67,46,99,81
1261,9,2019-07-05 00:00:00,58,4,74,4,38,31
1262,7,2019-07-05 00:00:00,28,46,12,70,23,68
1263,5,2019-07-05 00:00:00,91,8,55,6,93,49
1264,8,2019-07-05 00:00:00,62,55,85,61,42,77
1265,5,2019-07-05 00:00:00,53,53,87,5,25,45
1266,9,2019-07-05 00:00:00,30,42,51,87,63,81
1267,2,2019-07-05 00:00:00,75,10,77,91,59,24
1268,9,2019-07-05 00:00:00,76,18,66,73,59,84
