id,u_id,date,f1,f2,f3,f4,f5,Age
1269,9,2019-07-05 00:00:00,52,31,25,94,59,68
1270,7,2019-07-05 00:00:00,98,58,9,73,43,14
1271,10,2019-07-05 00:00:00,35,6,67,92,12,99
1272,10,2019-07-05 00:00:00,75,11,90,51,62,84
1273,2,2019-07-05 00:00:00,14,19,31,5,62,85
1274,7,2019-07-05 00:00:00,30,88,35,17,15,24
1275,9,2019-07-05 00:00:00,97,63,7,91,36,57
1276,2,2019-07-05 00:00:00,28,71,18,45,37,95
1277,2,2019-07-05 00:00:00,87,21,91,89,98,93
1278,5,2019-07-05 00:00:00,71,40,86,13,56,98
1279,7,2019-07-05 00:00:00,81,2,38,3,22,21
1280,10,2019-07-05 00:00:00,45,50,61,45,94,29
1281,9,2019-07-05 00:00:00,27,38,82,62,22,69
1282,4,2019-07-05 00:00:00,59,47,48,7,81,92
1283,9,2019-07-05 00:00:00,18,41,57,79,100,51
1284,9,2019-07-05 00:00:00,6,66,47,84,41,98
1285,3,2019-07-05 00:00:00,50,13,97,35,82,29
1286,6,2019-07-05 00:00:00,47,5,39,39,58,52
1287,1,2019-07-05 00:00:00,39,25,55,8,94,100
1288,3,2019-07-05 00:00:00,90,61,17,22,56,89
1289,8,2019-07-05 00:00:00,9,24,53,13,14,79
1290,9,2019-07-05 00:00:00,23,29,77,14,23,46
1291,6,2019-07-05 00:00:00,67,41,53,49,10,52
1292,8,2019-07-05 00:00:00,22,27,88,85,43,33
1293,2,2019-07-05 00:00:00,45,28,34,8,50,55
1294,9,2019-07-05 00:00:00,91,64,91,33,97,42
1295,5,2019-07-05 00:00:00,82,39,60,78,43,26
1296,7,2019-07-05 00:00:00,27,92,97,10,84,43
1297,6,2019-07-05 00:00:00,57,84,23,53,80,12
1298,2,2019-07-05 00:00:00,20,27,80,48,10,20
1299,4,2019-07-05 00:00:00,87,99,90,31,71,38
1300,2,2019-07-05 00:00:00,45,48,49,63,49,69
1301,1,2019-07-05 00:00:00,15,11,11,62,75,80
1302,9,2019-07-05 00:00:00,88,92,55,43,51,5
1303,3,2019-07-05 00:00:00,50,15,56,38,34,94
1304,6,2019-07-05 00:00:00,25,59,85,2,88,16
1305,3,2019-07-05 00:00:00,69,96,41,51,29,58
1306,1,2019-07-05 00:00:00,79,29,62,28,17,75
1307,6,2019-07-05 00:00:00,97,32,75,56,100,22
1308,10,2019-07-05 00:00:00,29,7,96,28,39,32
1309,2,2019-07-05 00:00:00,22,5,79,20,58,10
1310,2,2019-07-05 00:00:00,43,67,44,11,91,16
1311,2,2019-07-05 00:00:00,68,75,11,77,71,74
1312,2,2019-07-05 00:00:00,16,66,86,33,90,33
1313,8,2019-07-05 00:00:00,77,88,47,53,75,71
1314,8,2019-07-05 00:00:00,100,98,61,15,43,60
1315,4,2019-07-05 00:00:00,48,41,96,76,81,75
1316,5,2019-07-05 00:00:00,56,9,88,53,38,3
1317,9,2019-07-05 00:00:00,60,63,19,23,22,87
1318,9,2019-07-05 00:00:00,75,7,8,43,91,66
1319,7,2019-07-05 00:00:00,3,1,80,78,90,19
1320,1,2019-07-05 00:00:00,22,58,79,27,21,6
1321,7,2019-07-05 00:00:00,44,35,34,28,67,38
1322,5,2019-07-05 00:00:00,52,91,58,33,85,43
1323,6,2019-07-05 00:00:00,96,57,54,10,62,48
1324,10,2019-07-05 00:00:00,82,30,84,94,57,52
1325,1,2019-07-05 00:00:00,96,59,55,25,77,15
1326,6,2019-07-05 00:00:00,18,13,92,6,87,11
1327,4,2019-07-05 00:00:00,70,4,14,81,62,61
1328,8,2019-07-05 00:00:00,20,36,73,23,31,79
1329,6,2019-07-05 00:00:00,68,51,39,40,41,95
1330,10,2019-07-05 00:00:00,81,39,29,74,70,82
1331,5,2019-07-05 00:00:00,3,40,8,86,30,57
1332,7,2019-07-05 00:00:00,41,38,7,81,94,99
1333,9,2019-07-05 00:00:00,15,78,67,45,75,92
1334,3,2019-07-05 00:00:00,62,70,13,31,99,38
1335,10,2019-07-05 00:00:00,63,90,11,100,61,99
1336,6,2019-07-05 00:00:00,4,83,7,45,79,31
1337,6,2019-07-05 00:00:00,71,98,34,50,35,93
1338,10,2019-07-05 00:00:00,44,49,10,21,33,47
1339,5,2019-07-05 00:00:00,21,69,65,38,54,96
1340,9,2019-07-05 00:00:00,16,85,96,30,42,38
1341,4,2019-07-05 00:00:00,40,84,96,83,56,77
1342,1,2019-07-05 00:00:00,48,15,77,89,45,70
1343,2,2019-07-05 00:00:00,89,95,42,31,9,81
1344,7,2019-07-05 00:00:00,90,74,8,95,14,66
1345,9,2019-07-05 00:00:00,4,91,44,67,60,90
1346,2,2019-07-05 00:00:00,45,74,61,33,97,32
1347,5,2019-07-05 00:00:00,16,3,17,53,57,15
1348,4,2019-07-05 00:00:00,39,8,1,74,14,69
1349,10,2019-07-05 00:00:00,21,21,63,78,1,81
1350,5,2019-07-05 00:00:00,64,83,58,4,84,1
1351,4,2019-07-05 00:00:00,69,87,71,36,24,38
1352,4,2019-07-05 00:00:00,90,94,97,22,85,25
1353,5,2019-07-05 00:00:00,51,58,19,76,20,40
1354,9,2019-07-05 00:00:00,65,5,86,40,2,15
1355,5,2019-07-05 00:00:00,10,49,42,17,76,4
1356,1,2019-07-05 00:00:00,92,23,78,87,66,11
1357,7,2019-07-05 00:00:00,46,58,35,45,7,37
1358,7,2019-07-05 00:00:00,21,63,21,37,27,5
1359,2,2019-07-05 00:00:00,88,93,52,51,64,17
1360,6,2019-07-05 00:00:00,73,41,40,18,98,36
1361,9,2019-07-05 00:00:00,25,76,15,26,44,29
1362,8,2019-07-05 00:00:00,52,49,19,27,35,33
1363,1,2019-07-05 00:00:00,96,61,70,39,93,70
1364,7,2019-07-05 00:00:00,44,89,2,28,47,5
1365,9,2019-07-05 00:00:00,89,44,14,31,20,82
1366,3,2019-07-05 00:00:00,11,19,71,83,78,13
1367,4,2019-07-05 00:00:00,55,55,50,27,29,31
1368,7,2019-07-05 00:00:00,4,15,9,37,54,7
1369,9,2019-07-05 00:00:00,90,27,13,67,66,35
1370,6,2019-07-05 00:00:00,59,38,48,31,78,97
1371,8,2019-07-05 00:00:00,22,40,23,32,6,2
1372,6,2019-07-05 00:00:00,52,4,3,51,98,91
1373,3,2019-07-05 00:00:00,20,25,2,73,30,89
1374,7,2019-07-05 00:00:00,98,9,86,84,18,7
1375,1,2019-07-05 00:00:00,88,36,36,20,69,84
1376,6,2019-07-05 00:00:00,88,88,86,93,51,98
1377,1,2019-07-05 00:00:00,8,69,100,65,89,18
1378,3,2019-07-05 00:00:00,79,25,71,53,16,82
1379,1,2019-07-05 00:00:00,59,74,59,37,19,60
1380,4,2019-07-05 00:00:00,72,58,58,17,64,30
1381,6,2019-07-05 00:00:00,16,43,95,35,11,74
1382,10,2019-07-05 00:00:00,21,28,39,57,58,87
1383,8,2019-07-05 00:00:00,64,88,60,4,73,85
1384,2,2019-07-05 00:00:00,81,10,39,8,92,70
1385,2,2019-07-05 00:00:00,3,27,28,86,21,76
1386,8,2019-07-05 00:00:00,8,15,42,92,29,94
1387,8,2019-07-05 00:00:00,46,100,92,33,93,8
1388,4,2019-07-05 00:00:00,17,39,90,80,67,57
1389,4,2019-07-05 00:00:00,3,84,83,95,65,35
1390,1,2019-07-05 00:00:00,25,72,10,8,9,40
1391,5,2019-07-05 00:00:00,27,60,48,40,12,4
1392,1,2019-07-05 00:00:00,92,90,61,44,90,67
1393,6,2019-07-05 00:00:00,44,47,76,95,68,73
1394,4,2019-07-05 00:00:00,13,15,98,30,13,55
1395,6,2019-07-05 00:00:00,65,73,7,34,27,84
1396,4,2019-07-05 00:00:00,80,3,86,16,63,89
1397,4,2019-07-05 00:00:00,15,62,74,47,4,23
1398,4,2019-07-05 00:00:00,43,53,51,4,71,54
1399,3,2019-07-05 00:00:00,11,36,21,85,63,65
1400,4,2019-07-05 00:00:00,51,82,48,9,19,35
1401,3,2019-07-05 00:00:00,41,60,7,12,70,27
1402,3,2019-07-05 00:00:00,83,99,53,65,85,1
1403,2,2019-07-05 00:00:00,74,79,24,22,32,71
1404,10,2019-07-05 00:00:00,73,40,1,90,81,8
1405,5,2019-07-05 00:00:00,53,47,52,38,64,83
1406,2,2019-07-05 00:00:00,70,41,61,17,25,82
1407,7,2019-07-05 00:00:00,3,2,69,46,51,79
1408,3,2019-07-05 00:00:00,4,15,36,71,83,16
1409,9,2019-07-05 00:00:00,15,44,94,61,59,22
1410,6,2019-07-05 00:00:00,41,22,38,59,50,74
1411,7,2019-07-05 00:00:00,49,69,10,56,15,27
1412,1,2019-07-05 00:00:00,81,49,65,85,26,51
1413,10,2019-07-05 00:00:00,81,42,50,75,79,77
1414,5,2019-07-05 00:00:00,70,45,63,94,64,11
1415,1,2019-07-05 00:00:00,90,20,35,16,87,3
1416,6,2019-07-05 00:00:00,47,15,28,42,76,4
1417,2,2019-07-05 00:00:00,24,39,23,75,87,97
1418,5,2019-07-05 00:00:00,54,49,91,81,62,86
1419,9,2019-07-05 00:00:00,62,65,97,74,51,50
1420,7,2019-07-05 00:00:00,14,32,91,17,96,49
1421,2,2019-07-05 00:00:00,97,12,38,33,9,10
1422,6,2019-07-05 00:00:00,34,92,29,89,64,57
1423,8,2019-07-05 00:00:00,78,88,80,41,75,57
1424,7,2019-07-05 00:00:00,99,23,68,21,82,59
1425,9,2019-07-05 00:00:00,10,38,72,54,53,2
1426,2,2019-07-05 00:00:00,79,94,54,13,52,91
1427,8,2019-07-05 00:00:00,96,81,65,13,79,53
1428,3,2019-07-05 00:00:00,5,68,78,90,62,32
1429,8,2019-07-05 00:00:00,45,82,95,2,18,24
1430,9,2019-07-05 00:00:00,77,56,53,7,33,52
1431,2,2019-07-05 00:00:00,86,40,87,18,19,48
1432,6,2019-07-05 00:00:00,43,77,76,80,78,44
1433,3,2019-07-05 00:00:00,65,76,5,96,85,74
1434,5,2019-07-05 00:00:00,31,28,58,76,75,14
1435,7,2019-07-05 00:00:00,63,59,75,1,89,34
1436,4,2019-07-05 00:00:00,10,92,46,15,93,47
1437,9,2019-07-05 00:00:00,30,7,51,78,91,7
1438,5,2019-07-05 00:00:00,48,85,57,88,68,84
1439,6,2019-07-05 00:00:00,40,55,10,57,36,30
1440,5,2019-07-05 00:00:00,20,11,79,33,14,47
1441,3,2019-07-05 00:00:00,81,10,11,46,49,74
1442,1,2019-07-05 00:00:00,62,99,49,90,53,14
1443,6,2019-07-05 00:00:00,88,44,82,36,49,46
1444,3,2019-07-05 00:00:00,21,25,31,71,80,18
1445,6,2019-07-05 00:00:00,2,17,7,9,83,70
1446,8,2019-07-05 00:00:00,26,90,80,45,91,83
1447,5,2019-07-05 00:00:00,80,74,37,83,100,99
1448,9,2019-07-05 00:00:00,17,72,76,17,85,4
1449,8,2019-07-05 00:00:00,82,57,49,15,88,92
1450,8,2019-07-05 00:00:00,67,61,93,42,28,16
1451,10,2019-07-05 00:00:00,26,33,58,43,37,55
1452,1,2019-07-05 00:00:00,79,49,5,4,3,85
1453,5,2019-07-05 00:00:00,97,74,62,91,12,38
1454,8,2019-07-05 00:00:00,26,62,73,52,71,68
1455,2,2019-07-05 00:00:00,43,80,41,23,72,71
1456,6,2019-07-05 00:00:00,61,81,72,24,77,40
1457,4,2019-07-05 00:00:00,44,11,93,49,17,87
1458,3,2019-07-05 00:00:00,11,73,33,88,8,6
1459,2,2019-07-05 00:00:00,36,17,73,26,69,76
1460,3,2019-07-05 00:00:00,61,74,65,15,11,96
1461,2,2019-07-05 00:00:00,94,32,4,90,57,75
1462,3,2019-07-05 00:00:00,62,94,7,95,65,18
1463,10,2019-07-05 00:00:00,90,28,64,30,76,76
1464,5,2019-07-05 00:00:00,4,63,26,9,92,42
1465,7,2019-07-05 00:00:00,37,50,56,37,60,81
1466,6,2019-07-05 00:00:00,97,19,46,100,9,19
1467,6,2019-07-05 00:00:00,26,31,9,27,86,40
1468,6,2019-07-05 00:00:00,99,58,14,100,28,18
1469,1,2019-07-05 00:00:00,62,57,65,23,84,75
1470,4,2019-07-05 00:00:00,78,30,31,18,100,1
1471,4,2019-07-05 00:00:00,33,89,9,10,9,21
1472,5,2019-07-05 00:00:00,100,87,21,98,29,93
1473,8,2019-07-05 00:00:00,31,58,88,9,4,69
1474,5,2019-07-05 00:00:00,2,18,5,99,10,77
1475,4,2019-07-05 00:00:00,59,41,24,88,28,93
1476,10,2019-07-05 00:00:00,38,64,17,18,15,87
1477,2,2019-07-05 00:00:00,7,83,97,9,3,12
1478,6,2019-07-05 00:00:00,42,98,6,93,76,10
1479,9,2019-07-05 00:00:00,23,80,10,43,57,69
1480,4,2019-07-05 00:00:00,5,7,92,26,77,26
1481,8,2019-07-05 00:00:00,57,46,76,45,34,96
1482,6,2019-07-05 00:00:00,92,76,94,85,1,31
1483,4,2019-07-05 00:00:00,57,52,81,44,70,25
1484,1,2019-07-05 00:00:00,4,18,60,73,19,78
1485,3,2019-07-05 00:00:00,48,77,43,34,18,19
1486,9,2019-07-05 00:00:00,84,64,69,8,9,42
1487,10,2019-07-05 00:00:00,68,76,82,13,50,88
1488,6,2019-07-05 00:00:00,29,68,11,72,20,47
1489,2,2019-07-05 00:00:00,77,83,47,80,4,70
1490,6,2019-07-05 00:00:00,71,44,75,40,66,71
1491,10,2019-07-05 00:00:00,6,87,48,86,71,41
1492,4,2019-07-05 00:00:00,89,13,28,31,61,3
1493,1,2019-07-05 00:00:00,18,51,3,34,39,85
1494,4,2019-07-05 00:00:00,53,96,79,74,60,31
1495,1,2019-07-05 00:00:00,87,41,28,90,61,54
1496,6,2019-07-05 00:00:00,17,44,45,87,63,39
1497,5,2019-07-05 00:00:00,23,86,48,31,14,39
1498,5,2019-07-05 00:00:00,93,21,94,91,25,60
1499,1,2019-07-05 00:00:00,99,32,71,56,23,36
1500,1,2019-07-05 00:00:00,21,68,40,44,40,13
1501,6,2019-07-06 00:00:00,9,49,54,27,79,15
1502,3,2019-07-06 00:00:00,92,44,34,81,92,66
1503,10,2019-07-06 00:00:00,5,45,26,48,17,50
1504,8,2019-07-06 00:00:00,79,22,34,76,11,24
1505,10,2019-07-06 00:00:00,26,52,14,90,49,98
1506,7,2019-07-06 00:00:00,51,21,9,72,76,71
1507,3,2019-07-06 00:00:00,89,65,44,84,68,9
1508,5,2019-07-06 00:00:00,27,95,99,74,70,65
1509,4,2019-07-06 00:00:00,69,43,92,30,86,36
1510,6,2019-07-06 00:00:00,60,27,3,52,31,74
1511,2,2019-07-06 00:00:00,80,72,95,5,87,93
1512,8,2019-07-06 00:00:00,40,15,86,58,75,7
1513,10,2019-07-06 00:00:00,34,58,21,83,29,6
1514,9,2019-07-06 00:00:00,16,40,64,22,91,71
1515,10,2019-07-06 00:00:00,2,45,86,23,98,76
1516,6,2019-07-06 00:00:00,76,83,98,16,17,6
1517,5,2019-07-06 00:00:00,77,41,28,44,25,12
1518,1,2019-07-06 00:00:00,69,92,89,35,78,7
1519,1,2019-07-06 00:00:00,59,64,74,15,71,98
1520,7,2019-07-06 00:00:00,100,85,38,84,95,64
1521,8,2019-07-06 00:00:00,51,3,85,98,55,46
1522,2,2019-07-06 00:00:00,100,4,22,40,35,83
1523,2,2019-07-06 00:00:00,6,19,69,96,66,81
1524,8,2019-07-06 00:00:00,5,87,51,69,72,55
1525,5,2019-07-06 00:00:00,50,55,43,47,69,19
1526,10,2019-07-06 00:00:00,27,9,96,28,27,11
1527,4,2019-07-06 00:00:00,25,86,7,17,5,69
1528,9,2019-07-06 00:00:00,56,25,22,97,26,61
1529,10,2019-07-06 00:00:00,96,5,84,15,43,52
1530,10,2019-07-06 00:00:00,77,69,88,41,48,4
1531,6,2019-07-06 00:00:00,73,23,99,25,60,6
1532,10,2019-07-06 00:00:00,45,51,46,29,48,62
1533,3,2019-07-06 00:00:00,10,21,31,18,59,19
1534,8,2019-07-06 00:00:00,51,27,23,53,33,55
1535,10,2019-07-06 00:00:00,16,85,55,66,23,37
1536,7,2019-07-06 00:00:00,25,29,55,15,68,72
1537,9,2019-07-06 00:00:00,9,54,76,53,90,19
1538,9,2019-07-06 00:00:00,53,86,17,40,44,49
1539,5,2019-07-06 00:00:00,14,75,30,86,15,33
1540,1,2019-07-06 00:00:00,31,35,40,22,13,40
1541,4,2019-07-06 00:00:00,31,83,47,86,36,21
1542,4,2019-07-06 00:00:00,95,58,52,77,78,73
1543,6,2019-07-06 00:00:00,41,41,50,92,10,29
1544,1,2019-07-06 00:00:00,55,96,39,37,61,56
1545,10,2019-07-06 00:00:00,50,49,54,48,54,78
1546,5,2019-07-06 00:00:00,19,31,10,8,74,1
1547,8,2019-07-06 00:00:00,71,78,37,85,61,29
1548,5,2019-07-06 00:00:00,25,15,80,98,61,87
1549,2,2019-07-06 00:00:00,12,11,79,81,49,7
1550,8,2019-07-06 00:00:00,75,11,51,14,41,41
1551,3,2019-07-06 00:00:00,88,43,52,97,42,83
1552,9,2019-07-06 00:00:00,88,25,4,73,68,58
1553,1,2019-07-06 00:00:00,21,35,65,94,82,51
1554,8,2019-07-06 00:00:00,97,89,9,17,20,84
1555,5,2019-07-06 00:00:00,43,66,79,10,49,47
1556,2,2019-07-06 00:00:00,81,52,81,6,58,33
1557,7,2019-07-06 00:00:00,94,68,31,27,7,43
1558,5,2019-07-06 00:00:00,33,19,2,85,98,98
1559,2,2019-07-06 00:00:00,52,59,99,39,35,70
1560,5,2019-07-06 00:00:00,78,69,36,100,81,9
1561,9,2019-07-06 00:00:00,46,38,17,38,87,90
1562,3,2019-07-06 00:00:00,54,100,33,28,6,22
1563,9,2019-07-06 00:00:00,34,23,36,100,96,79
1564,9,2019-07-06 00:00:00,29,22,39,38,76,82
1565,6,2019-07-06 00:00:00,87,22,2,55,19,19
1566,10,2019-07-06 00:00:00,38,21,69,9,32,70
1567,5,2019-07-06 00:00:00,92,63,18,70,99,98
1568,5,2019-07-06 00:00:00,30,76,33,32,12,75
1569,8,2019-07-06 00:00:00,36,75,30,100,3,76
1570,9,2019-07-06 00:00:00,46,98,16,65,34,56
1571,4,2019-07-06 00:00:00,19,20,7,16,27,81
1572,1,2019-07-06 00:00:00,48,98,16,34,74,69
1573,7,2019-07-06 00:00:00,57,69,8,86,13,79
1574,2,2019-07-06 00:00:00,6,18,16,79,46,73
1575,9,2019-07-06 00:00:00,21,88,58,10,71,68
1576,1,2019-07-06 00:00:00,26,32,56,61,41,16
1577,3,2019-07-06 00:00:00,59,45,11,68,67,41
1578,2,2019-07-06 00:00:00,83,46,59,62,90,84
1579,10,2019-07-06 00:00:00,42,77,73,71,62,20
1580,2,2019-07-06 00:00:00,21,94,45,11,2,13
1581,2,2019-07-06 00:00:00,74,69,7,41,6,75
1582,4,2019-07-06 00:00:00,73,88,49,29,82,22
1583,6,2019-07-06 00:00:00,29,37,31,59,68,72
1584,8,2019-07-06 00:00:00,58,68,91,31,36,16
1585,8,2019-07-06 00:00:00,100,57,99,53,38,78
1586,10,2019-07-06 00:00:00,36,91,70,15,72,40
1587,9,2019-07-06 00:00:00,67,44,92,67,25,36
1588,8,2019-07-06 00:00:00,35,52,21,99,76,53
1589,3,2019-07-06 00:00:00,45,6,78,84,82,46
1590,9,2019-07-06 00:00:00,76,22,36,78,51,47
1591,5,2019-07-06 00:00:00,2,2,84,48,56,86
1592,2,2019-07-06 00:00:00,13,99,90,97,75,43
1593,9,2019-07-06 00:00:00,25,98,95,5,95,39
1594,9,2019-07-06 00:00:00,70,68,79,82,83,96
1595,4,2019-07-06 00:00:00,45,38,14,76,36,70
1596,4,2019-07-06 00:00:00,24,48,89,81,19,72
1597,7,2019-07-06 00:00:00,56,3,14,4,92,93
1598,6,2019-07-06 00:00:00,44,57,24,98,56,50
1599,6,2019-07-06 00:00:00,11,81,89,46,37,77
1600,2,2019-07-06 00:00:00,70,96,57,8,77,94
1601,4,2019-07-06 00:00:00,6,99,42,53,23,72
1602,5,2019-07-06 00:00:00,58,45,46,31,2,97
1603,2,2019-07-06 00:00:00,50,31,76,40,37,24
1604,10,2019-07-06 00:00:00,72,5,66,96,49,17
1605,3,2019-07-06 00:00:00,96,2,59,94,3,27
1606,10,2019-07-06 00:00:00,26,14,37,11,31,57
1607,7,2019-07-06 00:00:00,60,62,93,51,44,51
1608,4,2019-07-06 00:00:00,9,33,61,65,17,69
1609,2,2019-07-06 00:00:00,28,36,44,9,70,31
1610,3,2019-07-06 00:00:00,97,63,59,10,53,60
1611,6,2019-07-06 00:00:00,29,43,62,11,61,30
1612,8,2019-07-06 00:00:00,10,49,20,16,67,88
1613,8,2019-07-06 00:00:00,67,36,56,12,57,87
1614,1,2019-07-06 00:00:00,56,8,93,73,92,61
1615,6,2019-07-06 00:00:00,95,72,31,1,36,45
1616,10,2019-07-06 00:00:00,28,92,57,96,35,70
1617,7,2019-07-06 00:00:00,87,53,8,3,26,99
1618,2,2019-07-06 00:00:00,5,28,41,83,97,67
1619,5,2019-07-06 00:00:00,46,59,14,75,29,4
1620,3,2019-07-06 00:00:00,5,43,25,94,91,43
1621,6,2019-07-06 00:00:00,36,67,9,47,49,5
1622,6,2019-07-06 00:00:00,20,74,13,41,35,78
1623,5,2019-07-06 00:00:00,97,68,51,53,42,31
1624,7,2019-07-06 00:00:00,64,38,60,41,45,34
1625,10,2019-07-06 00:00:00,72,97,85,34,49,38
1626,1,2019-07-06 00:00:00,84,80,68,75,15,60
1627,1,2019-07-06 00:00:00,46,89,65,85,52,97
1628,10,2019-07-06 00:00:00,68,46,55,27,65,1
1629,5,2019-07-06 00:00:00,39,3,27,83,47,72
1630,5,2019-07-06 00:00:00,96,25,5,55,63,75
1631,4,2019-07-06 00:00:00,50,37,8,17,16,35
1632,3,2019-07-06 00:00:00,41,49,69,91,86,2
1633,4,2019-07-06 00:00:00,76,25,27,3,36,72
1634,7,2019-07-06 00:00:00,44,21,63,69,68,76
1635,4,2019-07-06 00:00:00,55,19,82,17,98,70
1636,2,2019-07-06 00:00:00,8,34,14,93,10,61
1637,4,2019-07-06 00:00:00,41,14,78,35,97,33
1638,2,2019-07-06 00:00:00,41,86,12,9,18,94
1639,4,2019-07-06 00:00:00,6,71,6,39,73,48
1640,1,2019-07-06 00:00:00,29,13,44,9,89,6
1641,6,2019-07-06 00:00:00,36,20,92,95,5,94
1642,2,2019-07-06 00:00:00,99,2,43,13,52,29
1643,7,2019-07-06 00:00:00,22,45,23,86,6,43
1644,7,2019-07-06 00:00:00,52,74,81,18,57,1
1645,8,2019-07-06 00:00:00,15,62,22,44,9,4
1646,10,2019-07-06 00:00:00,2,39,32,53,6,42
1647,3,2019-07-06 00:00:00,74,46,49,44,31,43
1648,3,2019-07-06 00:00:00,5,16,73,64,81,54
1649,8,2019-07-06 00:00:00,19,90,91,50,45,72
1650,9,2019-07-06 00:00:00,70,14,56,7,48,83
1651,1,2019-07-06 00:00:00,66,75,73,57,84,32
1652,3,2019-07-06 00:00:00,24,75,44,63,47,80
1653,7,2019-07-06 00:00:00,61,4,8,48,53,84
1654,5,2019-07-06 00:00:00,98,24,54,87,67,85
1655,9,2019-07-06 00:00:00,31,81,37,23,73,72
1656,1,2019-07-06 00:00:00,9,70,40,50,4,2
1657,1,2019-07-06 00:00:00,93,51,26,43,65,10
1658,3,2019-07-06 00:00:00,43,67,80,2,50,1
1659,3,2019-07-06 00:00:00,21,49,35,85,43,21
1660,4,2019-07-06 00:00:00,84,95,72,65,13,36
1661,2,2019-07-06 00:00:00,20,3,30,65,100,12
1662,10,2019-07-06 00:00:00,6,29,55,84,80,77
1663,7,2019-07-06 00:00:00,42,42,45,59,19,23
1664,1,2019-07-06 00:00:00,78,5,5,59,45,34
1665,10,2019-07-06 00:00:00,16,16,75,45,13,7
1666,1,2019-07-06 00:00:00,11,25,54,20,100,79
1667,9,2019-07-06 00:00:00,40,76,28,14,50,83
1668,8,2019-07-06 00:00:00,14,10,14,40,95,83
1669,8,2019-07-06 00:00:00,79,86,19,61,10,52
1670,7,2019-07-06 00:00:00,48,48,54,92,89,97
1671,6,2019-07-06 00:00:00,14,27,30,92,68,88
1672,4,2019-07-06 00:00:00,32,53,57,78,41,37
1673,4,2019-07-06 00:00:00,76,55,67,86,7,79
1674,10,2019-07-06 00:00:00,64,8,17,74,22,56
1675,8,2019-07-06 00:00:00,46,50,85,76,73,29
1676,4,2019-07-06 00:00:00,40,91,11,34,58,59
1677,10,2019-07-06 00:00:00,44,87,30,94,1,88
1678,3,2019-07-06 00:00:00,29,82,15,20,88,3
1679,9,2019-07-06 00:00:00,52,1,27,45,17,82
1680,6,2019-07-06 00:00:00,22,92,25,95,78,96
1681,10,2019-07-06 00:00:00,32,14,39,2,7,53
1682,7,2019-07-06 00:00:00,81,15,52,54,70,19
1683,2,2019-07-06 00:00:00,92,24,52,44,62,78
1684,6,2019-07-06 00:00:00,47,41,8,38,33,22
