id,u_id,date,f1,f2,f3,f4,f5,Age
1685,9,2019-07-06 00:00:00,41,33,15,35,12,82
1686,3,2019-07-06 00:00:00,70,9,56,87,3,93
1687,3,2019-07-06 00:00:00,87,88,88,62,38,7
1688,4,2019-07-06 00:00:00,99,83,96,55,46,36
1689,9,2019-07-06 00:00:00,98,9,30,3,26,16
1690,5,2019-07-06 00:00:00,98,20,25,18,43,41
1691,8,2019-07-06 00:00:00,57,17,45,88,74,37
1692,9,2019-07-06 00:00:00,51,95,51,94,98,83
1693,7,2019-07-06 00:00:00,54,62,22,72,80,25
1694,2,2019-07-06 00:00:00,58,60,52,33,8,76
1695,10,2019-07-06 00:00:00,91,64,52,52,73,96
1696,5,2019-07-06 00:00:00,19,69,37,21,23,83
1697,1,2019-07-06 00:00:00,29,87,30,76,2,54
1698,3,2019-07-06 00:00:00,28,2,78,16,96,56
1699,6,2019-07-06 00:00:00,16,46,40,39,77,24
1700,7,2019-07-06 00:00:00,82,82,65,85,74,48
1701,4,2019-07-06 00:00:00,39,82,71,17,22,38
1702,3,2019-07-06 00:00:00,86,10,2,10,35,55
1703,2,2019-07-06 00:00:00,28,40,18,94,92,14
1704,10,2019-07-06 00:00:00,59,20,1,96,31,16
1705,6,2019-07-06 00:00:00,24,81,68,11,89,34
1706,9,2019-07-06 00:00:00,48,28,13,93,1,33
1707,10,2019-07-06 00:00:00,60,74,90,80,80,60
1708,8,2019-07-06 00:00:00,24,3,34,91,14,71
1709,3,2019-07-06 00:00:00,19,41,9,89,62,8
1710,5,2019-07-06 00:00:00,47,98,43,17,32,4
1711,8,2019-07-06 00:00:00,81,69,46,56,54,29
1712,6,2019-07-06 00:00:00,5,21,38,92,49,44
1713,9,2019-07-06 00:00:00,66,26,18,94,1,11
1714,2,2019-07-06 00:00:00,18,62,6,89,93,45
1715,6,2019-07-06 00:00:00,57,52,83,8,76,91
1716,8,2019-07-06 00:00:00,64,2,23,32,35,5
1717,7,2019-07-06 00:00:00,80,96,66,38,29,26
1718,7,2019-07-06 00:00:00,4,48,64,25,32,53
1719,9,2019-07-06 00:00:00,53,80,94,1,76,31
1720,2,2019-07-06 00:00:00,73,70,84,66,38,25
1721,8,2019-07-06 00:00:00,74,21,93,65,82,53
1722,1,2019-07-06 00:00:00,40,34,67,76,71,64
1723,1,2019-07-06 00:00:00,5,4,47,37,15,65
1724,8,2019-07-06 00:00:00,56,91,34,48,21,5
1725,1,2019-07-06 00:00:00,11,20,46,48,67,82
1726,7,2019-07-06 00:00:00,7,70,3,79,25,32
1727,1,2019-07-06 00:00:00,88,18,40,94,43,95
1728,1,2019-07-06 00:00:00,92,53,50,51,90,31
1729,2,2019-07-06 00:00:00,87,42,12,31,22,76
1730,6,2019-07-06 00:00:00,6,72,67,83,81,49
1731,3,2019-07-06 00:00:00,57,12,32,86,94,5
1732,10,2019-07-06 00:00:00,59,43,42,14,90,73
1733,10,2019-07-06 00:00:00,54,2,16,15,56,94
1734,10,2019-07-06 00:00:00,55,29,70,23,46,75
1735,8,2019-07-06 00:00:00,76,30,86,43,74,65
1736,7,2019-07-06 00:00:00,24,83,8,86,96,83
1737,10,2019-07-06 00:00:00,97,6,97,66,61,71
1738,9,2019-07-06 00:00:00,52,47,91,12,65,23
1739,3,2019-07-06 00:00:00,91,30,13,41,11,85
1740,9,2019-07-06 00:00:00,25,69,29,93,48,12
1741,5,2019-07-06 00:00:00,99,64,33,35,2,66
1742,7,2019-07-06 00:00:00,52,89,99,7,87,16
1743,1,2019-07-06 00:00:00,24,65,91,61,45,72
1744,7,2019-07-06 00:00:00,6,82,6,59,88,66
1745,9,2019-07-06 00:00:00,72,11,75,49,80,78
1746,5,2019-07-06 00:00:00,34,35,63,28,61,57
1747,10,2019-07-06 00:00:00,31,92,22,67,64,83
1748,6,2019-07-06 00:00:00,66,36,62,61,9,45
1749,7,2019-07-06 00:00:00,76,61,38,28,23,75
1750,10,2019-07-06 00:00:00,85,27,48,27,95,70
1751,9,2019-07-06 00:00:00,6,20,15,88,20,42
1752,6,2019-07-06 00:00:00,6,14,98,100,69,53
1753,1,2019-07-06 00:00:00,23,64,44,61,59,92
1754,1,2019-07-06 00:00:00,42,72,88,50,7,25
1755,6,2019-07-06 00:00:00,78,62,7,28,8,13
1756,8,2019-07-06 00:00:00,63,80,46,10,38,53
1757,5,2019-07-06 00:00:00,60,5,92,32,11,67
1758,8,2019-07-06 00:00:00,93,28,14,73,82,85
1759,2,2019-07-06 00:00:00,59,68,63,14,79,7
1760,9,2019-07-06 00:00:00,71,3,94,83,54,58
1761,8,2019-07-06 00:00:00,60,18,82,41,75,30
1762,10,2019-07-06 00:00:00,83,76,31,52,78,28
1763,2,2019-07-06 00:00:00,67,42,20,54,13,33
1764,10,2019-07-06 00:00:00,12,95,40,82,66,36
1765,3,2019-07-06 00:00:00,47,38,98,70,92,95
1766,6,2019-07-06 00:00:00,31,93,14,53,75,73
1767,2,2019-07-06 00:00:00,77,37,68,93,60,40
1768,4,2019-07-06 00:00:00,23,48,8,33,29,8
1769,9,2019-07-06 00:00:00,13,88,97,74,99,22
1770,4,2019-07-06 00:00:00,42,82,55,94,28,41
1771,10,2019-07-06 00:00:00,7,94,24,33,1,43
1772,3,2019-07-06 00:00:00,84,65,96,63,100,46
1773,6,2019-07-06 00:00:00,93,69,29,71,39,74
1774,7,2019-07-06 00:00:00,98,71,72,92,4,62
1775,7,2019-07-06 00:00:00,75,77,77,50,30,52
1776,3,2019-07-06 00:00:00,44,69,18,3,41,70
1777,5,2019-07-06 00:00:00,26,11,50,57,36,34
1778,6,2019-07-06 00:00:00,54,50,4,31,61,100
1779,10,2019-07-06 00:00:00,64,45,54,2,55,56
1780,3,2019-07-06 00:00:00,34,19,12,82,41,38
1781,9,2019-07-06 00:00:00,66,44,37,6,47,86
1782,9,2019-07-06 00:00:00,91,25,99,39,71,67
1783,7,2019-07-06 00:00:00,33,45,74,55,9,81
1784,9,2019-07-06 00:00:00,67,37,37,92,73,73
1785,4,2019-07-06 00:00:00,84,70,1,12,25,51
1786,3,2019-07-06 00:00:00,91,24,30,13,73,52
1787,6,2019-07-06 00:00:00,87,11,96,45,65,34
1788,2,2019-07-06 00:00:00,96,36,80,65,18,76
1789,8,2019-07-06 00:00:00,34,24,89,23,77,17
1790,6,2019-07-06 00:00:00,67,70,20,93,17,62
1791,4,2019-07-06 00:00:00,3,49,69,50,77,67
1792,2,2019-07-06 00:00:00,27,19,89,44,75,4
1793,1,2019-07-06 00:00:00,45,83,28,56,66,46
1794,2,2019-07-06 00:00:00,21,63,10,89,69,76
1795,10,2019-07-06 00:00:00,57,75,18,58,77,19
1796,9,2019-07-06 00:00:00,58,92,18,13,76,37
1797,7,2019-07-06 00:00:00,17,29,77,89,70,15
1798,5,2019-07-06 00:00:00,69,34,20,9,37,62
1799,10,2019-07-06 00:00:00,20,75,5,96,74,42
1800,2,2019-07-06 00:00:00,74,31,98,36,76,86
1801,10,2019-07-07 00:00:00,79,29,91,83,44,61
1802,2,2019-07-07 00:00:00,45,52,23,8,75,2
1803,1,2019-07-07 00:00:00,51,14,24,15,70,43
1804,6,2019-07-07 00:00:00,55,20,85,60,96,56
1805,8,2019-07-07 00:00:00,73,15,49,95,47,83
1806,10,2019-07-07 00:00:00,20,98,35,68,33,27
1807,1,2019-07-07 00:00:00,11,85,24,77,42,66
1808,10,2019-07-07 00:00:00,3,32,50,73,17,63
1809,7,2019-07-07 00:00:00,7,86,98,33,9,39
1810,5,2019-07-07 00:00:00,17,89,81,71,16,49
1811,9,2019-07-07 00:00:00,21,39,74,72,45,1
1812,7,2019-07-07 00:00:00,34,75,95,19,16,69
1813,1,2019-07-07 00:00:00,46,52,96,18,34,4
1814,1,2019-07-07 00:00:00,7,94,18,13,98,72
1815,1,2019-07-07 00:00:00,49,61,89,14,79,91
1816,8,2019-07-07 00:00:00,4,95,55,79,74,100
1817,7,2019-07-07 00:00:00,47,45,86,54,29,56
1818,5,2019-07-07 00:00:00,46,60,92,2,27,33
1819,2,2019-07-07 00:00:00,36,55,56,74,63,57
1820,8,2019-07-07 00:00:00,21,36,4,97,24,11
1821,1,2019-07-07 00:00:00,41,78,58,2,96,74
1822,1,2019-07-07 00:00:00,33,74,50,28,43,82
1823,3,2019-07-07 00:00:00,57,93,28,77,88,59
1824,4,2019-07-07 00:00:00,37,90,97,25,77,91
1825,2,2019-07-07 00:00:00,5,79,40,45,53,49
1826,3,2019-07-07 00:00:00,62,23,14,4,84,19
1827,4,2019-07-07 00:00:00,43,9,33,68,84,63
1828,10,2019-07-07 00:00:00,65,48,94,62,2,50
1829,6,2019-07-07 00:00:00,80,77,22,32,32,52
1830,4,2019-07-07 00:00:00,45,100,39,74,73,10
1831,8,2019-07-07 00:00:00,12,46,30,79,33,61
1832,4,2019-07-07 00:00:00,2,70,73,45,37,55
1833,4,2019-07-07 00:00:00,92,68,67,47,60,16
1834,9,2019-07-07 00:00:00,38,87,8,27,64,26
1835,8,2019-07-07 00:00:00,26,16,78,72,36,9
1836,1,2019-07-07 00:00:00,12,35,38,94,30,95
1837,1,2019-07-07 00:00:00,32,82,35,77,29,60
1838,2,2019-07-07 00:00:00,20,7,89,26,51,47
1839,8,2019-07-07 00:00:00,10,3,30,26,17,40
1840,7,2019-07-07 00:00:00,79,13,60,64,88,29
1841,1,2019-07-07 00:00:00,10,36,44,57,15,82
1842,4,2019-07-07 00:00:00,8,15,67,24,66,81
1843,5,2019-07-07 00:00:00,34,94,23,48,99,98
1844,10,2019-07-07 00:00:00,42,3,12,38,32,78
1845,3,2019-07-07 00:00:00,86,25,84,75,36,67
1846,1,2019-07-07 00:00:00,72,94,1,63,2,47
1847,3,2019-07-07 00:00:00,88,47,17,32,1,51
1848,7,2019-07-07 00:00:00,88,90,27,86,39,47
1849,2,2019-07-07 00:00:00,64,68,50,70,15,91
1850,3,2019-07-07 00:00:00,98,89,43,95,31,27
1851,3,2019-07-07 00:00:00,54,95,23,91,5,25
1852,4,2019-07-07 00:00:00,94,55,85,48,4,76
1853,3,2019-07-07 00:00:00,78,23,42,100,96,74
1854,4,2019-07-07 00:00:00,1,28,17,34,7,63
1855,8,2019-07-07 00:00:00,40,43,89,35,86,87
1856,1,2019-07-07 00:00:00,21,22,50,100,20,38
1857,1,2019-07-07 00:00:00,7,51,6,3,8,54
1858,5,2019-07-07 00:00:00,49,11,4,1,76,90
1859,10,2019-07-07 00:00:00,27,85,15,75,73,97
1860,8,2019-07-07 00:00:00,79,14,96,85,70,24
1861,4,2019-07-07 00:00:00,98,52,44,72,23,6
1862,7,2019-07-07 00:00:00,65,77,76,99,51,65
1863,10,2019-07-07 00:00:00,49,93,31,21,25,52
1864,3,2019-07-07 00:00:00,36,62,38,52,50,18
1865,8,2019-07-07 00:00:00,7,86,17,99,49,44
1866,8,2019-07-07 00:00:00,18,76,96,55,68,95
1867,8,2019-07-07 00:00:00,21,77,47,13,35,67
1868,3,2019-07-07 00:00:00,100,17,67,1,21,16
1869,2,2019-07-07 00:00:00,56,76,13,50,17,83
1870,9,2019-07-07 00:00:00,27,9,7,41,8,93
1871,4,2019-07-07 00:00:00,40,19,73,45,40,1
1872,2,2019-07-07 00:00:00,64,72,84,85,6,98
1873,8,2019-07-07 00:00:00,63,97,33,14,61,5
1874,5,2019-07-07 00:00:00,40,8,11,75,62,5
1875,5,2019-07-07 00:00:00,57,8,22,96,33,6
1876,1,2019-07-07 00:00:00,13,69,13,9,71,83
1877,8,2019-07-07 00:00:00,55,4,47,3,27,53
1878,7,2019-07-07 00:00:00,99,52,12,25,24,75
1879,5,2019-07-07 00:00:00,6,27,88,77,83,37
1880,4,2019-07-07 00:00:00,34,44,7,43,16,34
1881,6,2019-07-07 00:00:00,20,95,16,8,68,16
1882,4,2019-07-07 00:00:00,32,16,97,94,6,77
1883,9,2019-07-07 00:00:00,30,43,26,52,19,80
1884,6,2019-07-07 00:00:00,3,7,49,14,42,23
1885,7,2019-07-07 00:00:00,38,59,20,92,47,7
1886,7,2019-07-07 00:00:00,8,10,55,91,41,63
1887,8,2019-07-07 00:00:00,73,51,48,64,59,16
1888,8,2019-07-07 00:00:00,23,86,26,13,62,30
1889,2,2019-07-07 00:00:00,79,56,59,11,52,49
1890,8,2019-07-07 00:00:00,88,67,67,67,98,87
1891,10,2019-07-07 00:00:00,60,70,83,42,58,100
1892,1,2019-07-07 00:00:00,26,29,13,57,95,54
1893,7,2019-07-07 00:00:00,51,14,49,8,97,12
1894,2,2019-07-07 00:00:00,30,85,100,12,42,94
1895,7,2019-07-07 00:00:00,94,18,63,79,92,12
1896,3,2019-07-07 00:00:00,77,27,99,89,52,35
1897,9,2019-07-07 00:00:00,32,84,83,42,70,56
1898,8,2019-07-07 00:00:00,22,90,36,100,32,27
1899,1,2019-07-07 00:00:00,54,52,62,71,63,9
1900,1,2019-07-07 00:00:00,98,20,39,22,60,20
1901,2,2019-07-07 00:00:00,11,24,85,76,20,25
1902,10,2019-07-07 00:00:00,78,21,95,21,68,61
1903,4,2019-07-07 00:00:00,64,76,78,87,85,10
1904,5,2019-07-07 00:00:00,93,77,72,36,92,63
1905,1,2019-07-07 00:00:00,35,37,42,32,84,83
1906,4,2019-07-07 00:00:00,8,2,49,44,51,96
1907,10,2019-07-07 00:00:00,76,90,37,59,10,93
1908,10,2019-07-07 00:00:00,61,50,66,74,27,77
1909,2,2019-07-07 00:00:00,46,93,86,18,86,73
1910,10,2019-07-07 00:00:00,86,88,70,47,59,31
1911,2,2019-07-07 00:00:00,10,28,91,88,52,42
1912,7,2019-07-07 00:00:00,33,82,60,46,31,60
1913,10,2019-07-07 00:00:00,24,2,46,47,84,58
1914,5,2019-07-07 00:00:00,98,30,25,56,55,75
1915,9,2019-07-07 00:00:00,13,31,63,97,35,97
1916,5,2019-07-07 00:00:00,8,35,2,100,64,32
1917,4,2019-07-07 00:00:00,72,66,64,18,60,89
1918,7,2019-07-07 00:00:00,9,89,66,77,58,52
1919,8,2019-07-07 00:00:00,21,20,11,15,67,83
1920,6,2019-07-07 00:00:00,65,84,70,77,32,39
1921,2,2019-07-07 00:00:00,28,38,82,38,66,13
1922,7,2019-07-07 00:00:00,64,90,92,57,35,12
1923,3,2019-07-07 00:00:00,50,16,54,94,38,55
1924,5,2019-07-07 00:00:00,93,90,99,50,8,49
1925,3,2019-07-07 00:00:00,6,31,60,14,40,49
1926,7,2019-07-07 00:00:00,74,72,50,68,79,87
1927,6,2019-07-07 00:00:00,50,13,50,65,10,83
1928,10,2019-07-07 00:00:00,97,41,42,65,52,17
1929,3,2019-07-07 00:00:00,49,28,89,26,29,1
1930,5,2019-07-07 00:00:00,34,28,77,5,98,51
1931,4,2019-07-07 00:00:00,76,67,23,44,98,61
1932,9,2019-07-07 00:00:00,34,2,70,80,71,8
1933,3,2019-07-07 00:00:00,79,17,97,7,26,3
1934,8,2019-07-07 00:00:00,76,60,61,61,21,51
1935,7,2019-07-07 00:00:00,66,43,57,76,41,56
1936,3,2019-07-07 00:00:00,73,70,15,15,78,87
1937,7,2019-07-07 00:00:00,46,49,100,26,89,86
1938,7,2019-07-07 00:00:00,95,16,64,35,28,70
1939,3,2019-07-07 00:00:00,18,18,76,76,30,46
1940,7,2019-07-07 00:00:00,23,53,86,46,97,96
1941,10,2019-07-07 00:00:00,21,80,17,51,82,97
1942,6,2019-07-07 00:00:00,17,96,8,24,12,67
1943,2,2019-07-07 00:00:00,36,75,97,97,28,29
1944,2,2019-07-07 00:00:00,47,10,80,87,97,26
1945,10,2019-07-07 00:00:00,83,97,24,76,67,52
1946,8,2019-07-07 00:00:00,96,56,14,43,100,42
1947,2,2019-07-07 00:00:00,15,11,76,82,79,65
1948,8,2019-07-07 00:00:00,40,72,19,4,5,63
1949,3,2019-07-07 00:00:00,44,77,43,7,49,54
1950,1,2019-07-07 00:00:00,33,2,68,66,72,69
1951,8,2019-07-07 00:00:00,28,57,9,10,44,66
1952,1,2019-07-07 00:00:00,46,77,73,91,89,52
1953,6,2019-07-07 00:00:00,80,62,72,11,82,27
1954,5,2019-07-07 00:00:00,80,39,33,21,34,17
1955,7,2019-07-07 00:00:00,76,10,80,63,7,73
1956,2,2019-07-07 00:00:00,95,19,26,73,14,93
1957,5,2019-07-07 00:00:00,30,36,68,12,56,93
1958,4,2019-07-07 00:00:00,21,52,48,95,74,46
1959,2,2019-07-07 00:00:00,94,70,20,18,58,19
1960,10,2019-07-07 00:00:00,46,69,83,98,21,25
1961,6,2019-07-07 00:00:00,46,95,38,67,92,32
1962,5,2019-07-07 00:00:00,100,65,24,45,54,35
1963,5,2019-07-07 00:00:00,13,43,73,59,16,25
1964,6,2019-07-07 00:00:00,48,90,81,43,98,34
1965,1,2019-07-07 00:00:00,67,54,64,65,49,83
1966,6,2019-07-07 00:00:00,98,16,97,84,46,42
1967,6,2019-07-07 00:00:00,35,53,77,62,37,54
1968,5,2019-07-07 00:00:00,27,66,25,99,11,21
1969,10,2019-07-07 00:00:00,61,28,13,46,71,68
1970,10,2019-07-07 00:00:00,19,66,13,2,31,69
1971,3,2019-07-07 00:00:00,34,15,66,54,36,81
1972,8,2019-07-07 00:00:00,27,39,80,59,1,19
1973,5,2019-07-07 00:00:00,50,45,70,54,87,61
1974,8,2019-07-07 00:00:00,6,15,83,81,53,33
1975,9,2019-07-07 00:00:00,97,70,3,100,96,18
1976,3,2019-07-07 00:00:00,38,76,36,48,27,91
1977,2,2019-07-07 00:00:00,40,6,31,39,89,62
1978,1,2019-07-07 00:00:00,84,66,57,60,60,79
1979,1,2019-07-07 00:00:00,58,17,55,36,4,10
1980,6,2019-07-07 00:00:00,29,44,5,70,30,86
1981,4,2019-07-07 00:00:00,34,35,4,66,78,79
1982,9,2019-07-07 00:00:00,25,32,81,29,42,90
1983,10,2019-07-07 00:00:00,35,75,62,23,56,23
1984,9,2019-07-07 00:00:00,61,82,46,21,60,82
1985,10,2019-07-07 00:00:00,66,50,61,62,52,84
1986,10,2019-07-07 00:00:00,53,51,72,33,30,2
1987,4,2019-07-07 00:00:00,86,100,75,31,60,96
1988,5,2019-07-07 00:00:00,2,25,78,22,4,57
1989,6,2019-07-07 00:00:00,51,94,21,62,35,61
1990,5,2019-07-07 00:00:00,31,14,99,20,99,26
1991,9,2019-07-07 00:00:00,58,38,41,64,54,35
1992,5,2019-07-07 00:00:00,99,36,15,38,68,9
1993,5,2019-07-07 00:00:00,11,13,77,80,46,71
1994,7,2019-07-07 00:00:00,1,89,23,85,59,76
1995,10,2019-07-07 00:00:00,97,49,80,95,43,98
1996,10,2019-07-07 00:00:00,78,93,57,56,99,57
1997,6,2019-07-07 00:00:00,68,59,42,47,82,13
1998,5,2019-07-07 00:00:00,85,41,57,25,87,14
1999,3,2019-07-07 00:00:00,53,60,62,50,11,89
2000,10,2019-07-07 00:00:00,64,16,88,3,94,31
2001,1,2019-07-07 00:00:00,42,47,54,79,82,66
2002,2,2019-07-07 00:00:00,87,89,100,24,21,46
2003,10,2019-07-07 00:00:00,3,100,43,65,64,68
2004,4,2019-07-07 00:00:00,36,29,59,57,21,24
2005,1,2019-07-07 00:00:00,79,31,62,82,30,4
2006,7,2019-07-07 00:00:00,2,2,9,38,58,12
2007,10,2019-07-07 00:00:00,48,10,72,56,40,9
2008,6,2019-07-07 00:00:00,14,26,26,81,83,3
2009,8,2019-07-07 00:00:00,83,48,28,77,48,10
2010,7,2019-07-07 00:00:00,44,12,91,72,95,13
2011,5,2019-07-07 00:00:00,13,72,98,44,2,67
2012,3,2019-07-07 00:00:00,93,71,15,68,59,100
2013,9,2019-07-07 00:00:00,58,92,1,25,70,88
2014,10,2019-07-07 00:00:00,87,15,70,47,44,94
2015,6,2019-07-07 00:00:00,59,80,67,84,85,94
2016,10,2019-07-07 00:00:00,88,21,11,28,8,3
2017,3,2019-07-07 00:00:00,84,64,51,26,56,74
2018,9,2019-07-07 00:00:00,1,34,79,3,66,84
2019,9,2019-07-07 00:00:00,96,96,71,33,91,19
2020,7,2019-07-07 00:00:00,2,79,49,41,15,4
2021,3,2019-07-07 00:00:00,20,53,78,35,52,12
2022,9,2019-07-07 00:00:00,89,1,53,1,50,16
2023,10,2019-07-07 00:00:00,85,73,76,62,74,90
2024,1,2019-07-07 00:00:00,90,52,70,35,86,80
2025,6,2019-07-07 00:00:00,66,72,46,41,9,3
2026,5,2019-07-07 00:00:00,78,66,11,56,64,20
2027,6,2019-07-07 00:00:00,96,14,81,70,24,3
2028,5,2019-07-07 00:00:00,56,88,82,34,90,66
2029,1,2019-07-07 00:00:00,95,39,33,14,11,94
2030,8,2019-07-07 00:00:00,17,36,79,24,1,90
2031,9,2019-07-07 00:00:00,88,56,86,10,10,12
2032,6,2019-07-07 00:00:00,51,94,49,78,79,28
2033,2,2019-07-07 00:00:00,28,83,66,46,89,84
2034,3,2019-07-07 00:00:00,86,72,78,65,40,49
2035,9,2019-07-07 00:00:00,97,29,30,10,96,54
2036,8,2019-07-07 00:00:00,3,52,92,35,76,66
2037,7,2019-07-07 00:00:00,70,22,7,30,33,8
2038,5,2019-07-07 00:00:00,57,41,11,84,29,39
2039,2,2019-07-07 00:00:00,27,82,26,83,76,6
2040,6,2019-07-07 00:00:00,11,76,78,77,54,81
2041,10,2019-07-07 00:00:00,44,52,68,27,85,80
2042,8,2019-07-07 00:00:00,19,86,88,18,6,12
2043,1,2019-07-07 00:00:00,35,21,6,97,72,16
2044,2,2019-07-07 00:00:00,12,36,75,46,78,41
2045,9,2019-07-07 00:00:00,71,68,5,14,35,97
2046,8,2019-07-07 00:00:00,2,68,42,98,99,100
2047,5,2019-07-07 00:00:00,91,5,14,90,62,56
2048,5,2019-07-07 00:00:00,90,61,98,94,13,98
2049,8,2019-07-07 00:00:00,68,90,28,36,75,88
2050,2,2019-07-07 00:00:00,4,11,62,9,85,63
2051,9,2019-07-07 00:00:00,65,56,87,27,69,53
2052,2,2019-07-07 00:00:00,49,60,39,56,86,98
2053,2,2019-07-07 00:00:00,17,65,54,62,99,18
2054,3,2019-07-07 00:00:00,15,45,52,90,20,12
2055,3,2019-07-07 00:00:00,35,17,32,34,77,74
2056,3,2019-07-07 00:00:00,11,10,68,23,15,68
2057,7,2019-07-07 00:00:00,85,57,70,85,26,43
2058,10,2019-07-07 00:00:00,56,19,40,78,58,25
2059,1,2019-07-07 00:00:00,80,36,56,50,31,71
2060,4,2019-07-07 00:00:00,89,39,14,10,9,6
2061,3,2019-07-07 00:00:00,74,59,26,23,14,44
2062,7,2019-07-07 00:00:00,62,46,86,68,60,71
2063,1,2019-07-07 00:00:00,63,61,41,58,74,20
2064,4,2019-07-07 00:00:00,83,89,57,50,9,50
2065,9,2019-07-07 00:00:00,15,11,79,67,97,74
2066,1,2019-07-07 00:00:00,15,37,40,8,59,58
2067,9,2019-07-07 00:00:00,90,96,71,13,66,49
2068,6,2019-07-07 00:00:00,34,45,61,51,70,42
2069,7,2019-07-07 00:00:00,90,94,69,29,51,72
2070,10,2019-07-07 00:00:00,12,82,73,2,14,79
2071,5,2019-07-07 00:00:00,84,79,13,21,55,42
2072,10,2019-07-07 00:00:00,81,62,58,46,94,68
2073,3,2019-07-07 00:00:00,94,70,59,50,57,73
2074,6,2019-07-07 00:00:00,48,85,39,41,41,79
2075,8,2019-07-07 00:00:00,55,40,19,23,3,82
2076,5,2019-07-07 00:00:00,79,81,31,8,93,38
2077,8,2019-07-07 00:00:00,100,12,21,14,2,84
2078,6,2019-07-07 00:00:00,100,59,24,11,92,3
2079,1,2019-07-07 00:00:00,9,69,52,44,25,6
2080,9,2019-07-07 00:00:00,93,70,80,4,46,6
2081,2,2019-07-07 00:00:00,16,39,74,65,84,36
2082,9,2019-07-07 00:00:00,32,67,26,32,63,52
2083,10,2019-07-07 00:00:00,70,13,12,34,26,76
2084,9,2019-07-07 00:00:00,55,59,45,68,75,22
2085,3,2019-07-07 00:00:00,79,34,21,7,28,54
2086,8,2019-07-07 00:00:00,96,86,26,44,60,69
2087,6,2019-07-07 00:00:00,80,95,31,80,19,18
2088,1,2019-07-07 00:00:00,41,55,23,70,49,99
2089,5,2019-07-07 00:00:00,55,84,42,51,89,85
2090,9,2019-07-07 00:00:00,3,33,1,52,6,68
2091,1,2019-07-07 00:00:00,37,80,24,97,33,95
2092,10,2019-07-07 00:00:00,1,8,66,53,65,17
2093,1,2019-07-07 00:00:00,16,35,50,41,81,68
2094,10,2019-07-07 00:00:00,98,33,48,71,71,33
2095,10,2019-07-07 00:00:00,22,79,23,16,100,69
2096,1,2019-07-07 00:00:00,74,94,18,77,72,31
2097,4,2019-07-07 00:00:00,22,45,31,58,75,80
2098,2,2019-07-07 00:00:00,33,6,7,17,7,79
2099,5,2019-07-07 00:00:00,65,65,49,59,1,39
2100,1,2019-07-07 00:00:00,35,99,70,83,43,53
